sde_xAl,sde_xIn,sde_tRecess,sde_AlN1,sde_AlN2,Vds,Vgs,Ids
0.2,0.12,0.055,1,0,-5.0,5.0,3.6219395312171794e-13
0.2,0.12,0.055,1,0,-5.0,4.949832775919733,3.620260609762124e-13
0.2,0.12,0.055,1,0,-5.0,4.8996655518394645,3.6185816883070674e-13
0.2,0.12,0.055,1,0,-5.0,4.849498327759197,3.616902766852012e-13
0.2,0.12,0.055,1,0,-5.0,4.79933110367893,3.613994961234048e-13
0.2,0.12,0.055,1,0,-5.0,4.749163879598663,3.6101274660249257e-13
0.2,0.12,0.055,1,0,-5.0,4.698996655518394,3.606259970815804e-13
0.2,0.12,0.055,1,0,-5.0,4.648829431438127,3.602392475606682e-13
0.2,0.12,0.055,1,0,-5.0,4.59866220735786,3.59998646381684e-13
0.2,0.12,0.055,1,0,-5.0,4.548494983277592,3.5976202356023553e-13
0.2,0.12,0.055,1,0,-5.0,4.498327759197324,3.5952540073878705e-13
0.2,0.12,0.055,1,0,-5.0,4.448160535117057,3.593885275598561e-13
0.2,0.12,0.055,1,0,-5.0,4.397993311036789,3.5941065867489895e-13
0.2,0.12,0.055,1,0,-5.0,4.3478260869565215,3.594327897899419e-13
0.2,0.12,0.055,1,0,-5.0,4.297658862876254,3.594549209049849e-13
0.2,0.12,0.055,1,0,-5.0,4.247491638795987,3.594110363909449e-13
0.2,0.12,0.055,1,0,-5.0,4.197324414715719,3.5935038928770214e-13
0.2,0.12,0.055,1,0,-5.0,4.147157190635451,3.592897421844594e-13
0.2,0.12,0.055,1,0,-5.0,4.096989966555184,3.5910181034231925e-13
0.2,0.12,0.055,1,0,-5.0,4.046822742474916,3.584335988529316e-13
0.2,0.12,0.055,1,0,-5.0,3.9966555183946486,3.5776538736354394e-13
0.2,0.12,0.055,1,0,-5.0,3.9464882943143813,3.570971758741563e-13
0.2,0.12,0.055,1,0,-5.0,3.896321070234114,3.562820872047507e-13
0.2,0.12,0.055,1,0,-5.0,3.846153846153846,3.5537754879658933e-13
0.2,0.12,0.055,1,0,-5.0,3.7959866220735785,3.54473010388428e-13
0.2,0.12,0.055,1,0,-5.0,3.745819397993311,3.535810064985055e-13
0.2,0.12,0.055,1,0,-5.0,3.6956521739130435,3.530506328138915e-13
0.2,0.12,0.055,1,0,-5.0,3.6454849498327757,3.525202591292775e-13
0.2,0.12,0.055,1,0,-5.0,3.5953177257525084,3.5198988544466346e-13
0.2,0.12,0.055,1,0,-5.0,3.5451505016722407,3.5121932391024125e-13
0.2,0.12,0.055,1,0,-5.0,3.494983277591973,3.501498080262823e-13
0.2,0.12,0.055,1,0,-5.0,3.4448160535117056,3.490802921423232e-13
0.2,0.12,0.055,1,0,-5.0,3.3946488294314383,3.4801077625836415e-13
0.2,0.12,0.055,1,0,-5.0,3.3444816053511706,3.4599316488346654e-13
0.2,0.12,0.055,1,0,-5.0,3.294314381270903,3.4381799828121184e-13
0.2,0.12,0.055,1,0,-5.0,3.2441471571906355,3.4164283167895713e-13
0.2,0.12,0.055,1,0,-5.0,3.1939799331103678,3.3882850076256785e-13
0.2,0.12,0.055,1,0,-5.0,3.1438127090301,3.3428166694645613e-13
0.2,0.12,0.055,1,0,-5.0,3.0936454849498327,3.297348331303444e-13
0.2,0.12,0.055,1,0,-5.0,3.0434782608695654,3.251879993142326e-13
0.2,0.12,0.055,1,0,-5.0,2.9933110367892977,3.217250919831496e-13
0.2,0.12,0.055,1,0,-5.0,2.94314381270903,3.187687592455832e-13
0.2,0.12,0.055,1,0,-5.0,2.8929765886287626,3.1581242650801693e-13
0.2,0.12,0.055,1,0,-5.0,2.842809364548495,3.1348791733423734e-13
0.2,0.12,0.055,1,0,-5.0,2.7926421404682276,3.172890558671169e-13
0.2,0.12,0.055,1,0,-5.0,2.74247491638796,3.2109019439999645e-13
0.2,0.12,0.055,1,0,-5.0,2.692307692307692,3.248913329328761e-13
0.2,0.12,0.055,1,0,-5.0,2.6421404682274248,3.2857108418357974e-13
0.2,0.12,0.055,1,0,-5.0,2.591973244147157,3.3213208961621014e-13
0.2,0.12,0.055,1,0,-5.0,2.5418060200668897,3.3569309504884055e-13
0.2,0.12,0.055,1,0,-5.0,2.491638795986622,3.39254100481471e-13
0.2,0.12,0.055,1,0,-5.0,2.4414715719063547,2.8271333692337537e-13
0.2,0.12,0.055,1,0,-5.0,2.391304347826087,2.2076832710725745e-13
0.2,0.12,0.055,1,0,-5.0,2.341137123745819,1.588233172911395e-13
0.2,0.12,0.055,1,0,-5.0,2.290969899665552,5.016013173512861e-12
0.2,0.12,0.055,1,0,-5.0,2.240802675585284,1.9883157286725076e-11
0.2,0.12,0.055,1,0,-5.0,2.190635451505017,3.475030139993716e-11
0.2,0.12,0.055,1,0,-5.0,2.140468227424749,4.961744551314937e-11
0.2,0.12,0.055,1,0,-5.0,2.0903010033444813,2.883696744097778e-09
0.2,0.12,0.055,1,0,-5.0,2.040133779264214,6.700603206446166e-09
0.2,0.12,0.055,1,0,-5.0,1.9899665551839463,1.0517509668794591e-08
0.2,0.12,0.055,1,0,-5.0,1.939799331103679,3.1241702596634934e-08
0.2,0.12,0.055,1,0,-5.0,1.8896321070234112,1.4520379775925766e-07
0.2,0.12,0.055,1,0,-5.0,1.839464882943144,1.052193410312591e-06
0.2,0.12,0.055,1,0,-5.0,1.7892976588628762,3.3720734954354994e-06
0.2,0.12,0.055,1,0,-5.0,1.7391304347826084,5.691953580558408e-06
0.2,0.12,0.055,1,0,-5.0,1.6889632107023411,1.3041217329867614e-05
0.2,0.12,0.055,1,0,-5.0,1.6387959866220734,2.28844835992633e-05
0.2,0.12,0.055,1,0,-5.0,1.588628762541806,4.283838594320365e-05
0.2,0.12,0.055,1,0,-5.0,1.5384615384615383,6.424327150881978e-05
0.2,0.12,0.055,1,0,-5.0,1.488294314381271,8.907124845994007e-05
0.2,0.12,0.055,1,0,-5.0,1.4381270903010033,0.0001291305829928
0.2,0.12,0.055,1,0,-5.0,1.3879598662207355,0.0001691899175258
0.2,0.12,0.055,1,0,-5.0,1.3377926421404682,0.0002092492520587
0.2,0.12,0.055,1,0,-5.0,1.2876254180602005,0.0002631292463275
0.2,0.12,0.055,1,0,-5.0,1.2374581939799332,0.0003263970774783
0.2,0.12,0.055,1,0,-5.0,1.1872909698996654,0.000389664908629
0.2,0.12,0.055,1,0,-5.0,1.1371237458193977,0.0004531171051646
0.2,0.12,0.055,1,0,-5.0,1.0869565217391304,0.0005409669876329
0.2,0.12,0.055,1,0,-5.0,1.0367892976588626,0.0006288168701013
0.2,0.12,0.055,1,0,-5.0,0.9866220735785953,0.0007166667525696
0.2,0.12,0.055,1,0,-5.0,0.936454849498328,0.0008152547294944
0.2,0.12,0.055,1,0,-5.0,0.8862876254180598,0.0009287019765786
0.2,0.12,0.055,1,0,-5.0,0.8361204013377925,0.0010421492236629
0.2,0.12,0.055,1,0,-5.0,0.7859531772575252,0.0011555964707471
0.2,0.12,0.055,1,0,-5.0,0.735785953177257,0.0012909548909848
0.2,0.12,0.055,1,0,-5.0,0.6856187290969897,0.001430753518891
0.2,0.12,0.055,1,0,-5.0,0.6354515050167224,0.0015705521467972
0.2,0.12,0.055,1,0,-5.0,0.5852842809364551,0.0017168875474692
0.2,0.12,0.055,1,0,-5.0,0.5351170568561869,0.0018835312380686
0.2,0.12,0.055,1,0,-5.0,0.48494983277591963,0.002050174928668
0.2,0.12,0.055,1,0,-5.0,0.43478260869565233,0.0022168186192675
0.2,0.12,0.055,1,0,-5.0,0.38461538461538414,0.002401198249896
0.2,0.12,0.055,1,0,-5.0,0.33444816053511683,0.0025948990572448
0.2,0.12,0.055,1,0,-5.0,0.28428093645484953,0.0027885998645935
0.2,0.12,0.055,1,0,-5.0,0.23411371237458223,0.0029841226780361
0.2,0.12,0.055,1,0,-5.0,0.18394648829431404,0.0032048161682564
0.2,0.12,0.055,1,0,-5.0,0.13377926421404673,0.0034255096584767
0.2,0.12,0.055,1,0,-5.0,0.08361204013377943,0.003646203148697
0.2,0.12,0.055,1,0,-5.0,0.03344481605351124,0.0038796986314474
0.2,0.12,0.055,1,0,-5.0,-0.016722408026756064,0.0041270907505105
0.2,0.12,0.055,1,0,-5.0,-0.06688963210702337,0.0043744828695735
0.2,0.12,0.055,1,0,-5.0,-0.11705685618729067,0.0046218749886366
0.2,0.12,0.055,1,0,-5.0,-0.16722408026755886,0.0048926862501008
0.2,0.12,0.055,1,0,-5.0,-0.21739130434782616,0.0051663477380939
0.2,0.12,0.055,1,0,-5.0,-0.26755852842809347,0.0054400092260869
0.2,0.12,0.055,1,0,-5.0,-0.31772575250836166,0.0057214996235627
0.2,0.12,0.055,1,0,-5.0,-0.36789297658862896,0.0060209565299501
0.2,0.12,0.055,1,0,-5.0,-0.41806020066889626,0.0063204134363375
0.2,0.12,0.055,1,0,-5.0,-0.46822742474916446,0.0066198703427249
0.2,0.12,0.055,1,0,-5.0,-0.5183946488294318,0.0069374509426584
0.2,0.12,0.055,1,0,-5.0,-0.5685618729096991,0.0072622379588237
0.2,0.12,0.055,1,0,-5.0,-0.6187290969899664,0.007587024974989
0.2,0.12,0.055,1,0,-5.0,-0.6688963210702346,0.0079149859322419
0.2,0.12,0.055,1,0,-5.0,-0.7190635451505019,0.0082646666039963
0.2,0.12,0.055,1,0,-5.0,-0.7692307692307692,0.0086143472757507
0.2,0.12,0.055,1,0,-5.0,-0.8193979933110374,0.0089640279475051
0.2,0.12,0.055,1,0,-5.0,-0.8695652173913047,0.0093269180088715
0.2,0.12,0.055,1,0,-5.0,-0.919732441471572,0.0097010831840773
0.2,0.12,0.055,1,0,-5.0,-0.9698996655518393,0.010075248359283
0.2,0.12,0.055,1,0,-5.0,-1.0200668896321075,0.0104494135344888
0.2,0.12,0.055,1,0,-5.0,-1.0702341137123748,0.010846494108103
0.2,0.12,0.055,1,0,-5.0,-1.120401337792642,0.0112447427288248
0.2,0.12,0.055,1,0,-5.0,-1.1705685618729103,0.0116429913495466
0.2,0.12,0.055,1,0,-5.0,-1.2207357859531776,0.0120498420327885
0.2,0.12,0.055,1,0,-5.0,-1.2709030100334449,0.0124717551996451
0.2,0.12,0.055,1,0,-5.0,-1.3210702341137122,0.0128936683665018
0.2,0.12,0.055,1,0,-5.0,-1.3712374581939804,0.0133155815333584
0.2,0.12,0.055,1,0,-5.0,-1.4214046822742477,0.0137555442291784
0.2,0.12,0.055,1,0,-5.0,-1.471571906354515,0.0142007320948917
0.2,0.12,0.055,1,0,-5.0,-1.5217391304347831,0.014645919960605
0.2,0.12,0.055,1,0,-5.0,-1.5719063545150505,0.0150943393881737
0.2,0.12,0.055,1,0,-5.0,-1.6220735785953178,0.015556762250449
0.2,0.12,0.055,1,0,-5.0,-1.672240802675585,0.0160247690145783
0.2,0.12,0.055,1,0,-5.0,-1.7224080267558532,0.0165013822246401
