sde_xAl,sde_xIn,sde_tRecess,sde_AlN1,sde_AlN2,Vds,Vgs,Ids
0.2,0.22,0.055,0,1,-5.0,5.0,3.708056018115986e-13
0.2,0.22,0.055,0,1,-5.0,4.949832775919733,3.732581621762848e-13
0.2,0.22,0.055,0,1,-5.0,4.8996655518394645,3.75710722540971e-13
0.2,0.22,0.055,0,1,-5.0,4.849498327759197,3.7816328290565713e-13
0.2,0.22,0.055,0,1,-5.0,4.79933110367893,3.7992684593553863e-13
0.2,0.22,0.055,0,1,-5.0,4.749163879598663,3.811523406995041e-13
0.2,0.22,0.055,0,1,-5.0,4.698996655518394,3.823778354634695e-13
0.2,0.22,0.055,0,1,-5.0,4.648829431438127,3.8360333022743493e-13
0.2,0.22,0.055,0,1,-5.0,4.59866220735786,3.842150853549804e-13
0.2,0.22,0.055,0,1,-5.0,4.548494983277592,3.848101336511287e-13
0.2,0.22,0.055,0,1,-5.0,4.498327759197324,3.854051819472769e-13
0.2,0.22,0.055,0,1,-5.0,4.448160535117057,3.858918446530366e-13
0.2,0.22,0.055,0,1,-5.0,4.397993311036789,3.862057370726904e-13
0.2,0.22,0.055,0,1,-5.0,4.3478260869565215,3.865196294923442e-13
0.2,0.22,0.055,0,1,-5.0,4.297658862876254,3.868335219119981e-13
0.2,0.22,0.055,0,1,-5.0,4.247491638795987,3.87062714883401e-13
0.2,0.22,0.055,0,1,-5.0,4.197324414715719,3.872704010983513e-13
0.2,0.22,0.055,0,1,-5.0,4.147157190635451,3.8747808731330173e-13
0.2,0.22,0.055,0,1,-5.0,4.096989966555184,3.876777704665742e-13
0.2,0.22,0.055,0,1,-5.0,4.046822742474916,3.878472559097921e-13
0.2,0.22,0.055,0,1,-5.0,3.9966555183946486,3.880167413530101e-13
0.2,0.22,0.055,0,1,-5.0,3.9464882943143813,3.8818622679622803e-13
0.2,0.22,0.055,0,1,-5.0,3.896321070234114,3.877084713642202e-13
0.2,0.22,0.055,0,1,-5.0,3.846153846153846,3.8683653946998724e-13
0.2,0.22,0.055,0,1,-5.0,3.7959866220735785,3.859646075757542e-13
0.2,0.22,0.055,0,1,-5.0,3.745819397993311,3.88173906446336e-13
0.2,0.22,0.055,0,1,-5.0,3.6956521739130435,4.792790123077744e-13
0.2,0.22,0.055,0,1,-5.0,3.6454849498327757,5.703841181692128e-13
0.2,0.22,0.055,0,1,-5.0,3.5953177257525084,6.614892240306503e-13
0.2,0.22,0.055,0,1,-5.0,3.5451505016722407,5.172540311958637e-12
0.2,0.22,0.055,0,1,-5.0,3.494983277591973,1.5184960753547476e-11
0.2,0.22,0.055,0,1,-5.0,3.4448160535117056,3.4613242972466626e-10
0.2,0.22,0.055,0,1,-5.0,3.3946488294314383,8.487542876636108e-10
0.2,0.22,0.055,0,1,-5.0,3.3444816053511706,1.3513761456025598e-09
0.2,0.22,0.055,0,1,-5.0,3.294314381270903,1.0218965801025559e-07
0.2,0.22,0.055,0,1,-5.0,3.2441471571906355,2.071541851328625e-07
0.2,0.22,0.055,0,1,-5.0,3.1939799331103678,3.121187122554703e-07
0.2,0.22,0.055,0,1,-5.0,3.1438127090301,2.0131051608929933e-06
0.2,0.22,0.055,0,1,-5.0,3.0936454849498327,6.402692296109214e-06
0.2,0.22,0.055,0,1,-5.0,3.0434782608695654,1.0792279431325434e-05
0.2,0.22,0.055,0,1,-5.0,2.9933110367892977,1.5181866566541691e-05
0.2,0.22,0.055,0,1,-5.0,2.94314381270903,3.0728239998208496e-05
0.2,0.22,0.055,0,1,-5.0,2.8929765886287626,4.933935204923153e-05
0.2,0.22,0.055,0,1,-5.0,2.842809364548495,6.795046410025474e-05
0.2,0.22,0.055,0,1,-5.0,2.7926421404682276,8.92148095853402e-05
0.2,0.22,0.055,0,1,-5.0,2.74247491638796,0.0001213283818605
0.2,0.22,0.055,0,1,-5.0,2.692307692307692,0.0001583708972431
0.2,0.22,0.055,0,1,-5.0,2.6421404682274248,0.000202730290903
0.2,0.22,0.055,0,1,-5.0,2.591973244147157,0.0002470896845629
0.2,0.22,0.055,0,1,-5.0,2.5418060200668897,0.0003043772842327
0.2,0.22,0.055,0,1,-5.0,2.491638795986622,0.0003669070306823
0.2,0.22,0.055,0,1,-5.0,2.4414715719063547,0.0004294367771319
0.2,0.22,0.055,0,1,-5.0,2.391304347826087,0.0004946836251559
0.2,0.22,0.055,0,1,-5.0,2.341137123745819,0.0005792141940709
0.2,0.22,0.055,0,1,-5.0,2.290969899665552,0.0006637447629858
0.2,0.22,0.055,0,1,-5.0,2.240802675585284,0.0007482753319007
0.2,0.22,0.055,0,1,-5.0,2.190635451505017,0.0008452358671982
