sde_xAl,sde_xIn,sde_tRecess,sde_AlN1,sde_AlN2,Vds,Vgs,Ids
0.08,0.08,0.055,0,1,-5.0,5.0,1.5800849001112433e-13
0.08,0.08,0.055,0,1,-5.0,4.949832775919733,1.5975080894750114e-13
0.08,0.08,0.055,0,1,-5.0,4.8996655518394645,1.6149312788387798e-13
0.08,0.08,0.055,0,1,-5.0,4.849498327759197,1.6323544682025479e-13
0.08,0.08,0.055,0,1,-5.0,4.79933110367893,1.652560332948874e-13
0.08,0.08,0.055,0,1,-5.0,4.749163879598663,1.6749393110616334e-13
0.08,0.08,0.055,0,1,-5.0,4.698996655518394,1.697318289174393e-13
0.08,0.08,0.055,0,1,-5.0,4.648829431438127,1.719697267287152e-13
0.08,0.08,0.055,0,1,-5.0,4.59866220735786,1.8017312552168125e-13
0.08,0.08,0.055,0,1,-5.0,4.548494983277592,1.8853891340146289e-13
0.08,0.08,0.055,0,1,-5.0,4.498327759197324,1.9690470128124437e-13
0.08,0.08,0.055,0,1,-5.0,4.448160535117057,2.0483282151083965e-13
0.08,0.08,0.055,0,1,-5.0,4.397993311036789,2.1206328474681802e-13
0.08,0.08,0.055,0,1,-5.0,4.3478260869565215,2.1929374798279617e-13
0.08,0.08,0.055,0,1,-5.0,4.297658862876254,2.265242112187744e-13
0.08,0.08,0.055,0,1,-5.0,4.247491638795987,2.314925038608721e-13
0.08,0.08,0.055,0,1,-5.0,4.197324414715719,2.358863895496648e-13
0.08,0.08,0.055,0,1,-5.0,4.147157190635451,2.4028027523845745e-13
0.08,0.08,0.055,0,1,-5.0,4.096989966555184,2.456683368320303e-13
0.08,0.08,0.055,0,1,-5.0,4.046822742474916,2.54807692233378e-13
0.08,0.08,0.055,0,1,-5.0,3.9966555183946486,2.639470476347255e-13
0.08,0.08,0.055,0,1,-5.0,3.9464882943143813,2.73086403036073e-13
0.08,0.08,0.055,0,1,-5.0,3.896321070234114,2.850780961120781e-13
0.08,0.08,0.055,0,1,-5.0,3.846153846153846,2.988068926633174e-13
0.08,0.08,0.055,0,1,-5.0,3.7959866220735785,3.125356892145564e-13
0.08,0.08,0.055,0,1,-5.0,3.745819397993311,3.2624018809911124e-13
0.08,0.08,0.055,0,1,-5.0,3.6956521739130435,3.392436811672401e-13
0.08,0.08,0.055,0,1,-5.0,3.6454849498327757,3.5224717423536894e-13
0.08,0.08,0.055,0,1,-5.0,3.5953177257525084,3.652506673034976e-13
0.08,0.08,0.055,0,1,-5.0,3.5451505016722407,3.7547855904564813e-13
0.08,0.08,0.055,0,1,-5.0,3.494983277591973,3.822517461070915e-13
0.08,0.08,0.055,0,1,-5.0,3.4448160535117056,3.8902493316853493e-13
0.08,0.08,0.055,0,1,-5.0,3.3946488294314383,3.957981202299783e-13
0.08,0.08,0.055,0,1,-5.0,3.3444816053511706,3.989291100192193e-13
0.08,0.08,0.055,0,1,-5.0,3.294314381270903,4.014548367049163e-13
0.08,0.08,0.055,0,1,-5.0,3.2441471571906355,4.039805633906133e-13
0.08,0.08,0.055,0,1,-5.0,3.1939799331103678,4.060936938168329e-13
0.08,0.08,0.055,0,1,-5.0,3.1438127090301,4.070884510796076e-13
0.08,0.08,0.055,0,1,-5.0,3.0936454849498327,4.0808320834238244e-13
0.08,0.08,0.055,0,1,-5.0,3.0434782608695654,4.090779656051573e-13
0.08,0.08,0.055,0,1,-5.0,2.9933110367892977,4.0992616516499813e-13
0.08,0.08,0.055,0,1,-5.0,2.94314381270903,4.1070587077269733e-13
0.08,0.08,0.055,0,1,-5.0,2.8929765886287626,4.114855763803967e-13
0.08,0.08,0.055,0,1,-5.0,2.842809364548495,4.122323708692142e-13
0.08,0.08,0.055,0,1,-5.0,2.7926421404682276,4.1266008590063814e-13
0.08,0.08,0.055,0,1,-5.0,2.74247491638796,4.1308780093206206e-13
0.08,0.08,0.055,0,1,-5.0,2.692307692307692,4.1351551596348593e-13
0.08,0.08,0.055,0,1,-5.0,2.6421404682274248,4.13682133104416e-13
0.08,0.08,0.055,0,1,-5.0,2.591973244147157,4.13593334010234e-13
0.08,0.08,0.055,0,1,-5.0,2.5418060200668897,4.13504534916052e-13
0.08,0.08,0.055,0,1,-5.0,2.491638795986622,4.1341573582187014e-13
0.08,0.08,0.055,0,1,-5.0,2.4414715719063547,4.1377637599959583e-13
0.08,0.08,0.055,0,1,-5.0,2.391304347826087,4.141774289728882e-13
0.08,0.08,0.055,0,1,-5.0,2.341137123745819,4.145784819461805e-13
0.08,0.08,0.055,0,1,-5.0,2.290969899665552,4.14933041438927e-13
0.08,0.08,0.055,0,1,-5.0,2.240802675585284,4.1519299128461437e-13
0.08,0.08,0.055,0,1,-5.0,2.190635451505017,4.154529411303016e-13
0.08,0.08,0.055,0,1,-5.0,2.140468227424749,4.1571289097598883e-13
0.08,0.08,0.055,0,1,-5.0,2.0903010033444813,4.158342890576074e-13
0.08,0.08,0.055,0,1,-5.0,2.040133779264214,4.159073855464925e-13
0.08,0.08,0.055,0,1,-5.0,1.9899665551839463,4.1598048203537774e-13
0.08,0.08,0.055,0,1,-5.0,1.939799331103679,4.1614218494736883e-13
0.08,0.08,0.055,0,1,-5.0,1.8896321070234112,4.167925219776609e-13
0.08,0.08,0.055,0,1,-5.0,1.839464882943144,4.17442859007953e-13
0.08,0.08,0.055,0,1,-5.0,1.7892976588628762,4.1809319603824513e-13
0.08,0.08,0.055,0,1,-5.0,1.7391304347826084,4.1959518884416294e-13
0.08,0.08,0.055,0,1,-5.0,1.6889632107023411,4.2175154846618897e-13
0.08,0.08,0.055,0,1,-5.0,1.6387959866220734,4.239079080882152e-13
0.08,0.08,0.055,0,1,-5.0,1.588628762541806,4.2606426771024144e-13
0.08,0.08,0.055,0,1,-5.0,1.5384615384615383,4.287222490972141e-13
0.08,0.08,0.055,0,1,-5.0,1.488294314381271,4.313917767652213e-13
0.08,0.08,0.055,0,1,-5.0,1.4381270903010033,4.340613044332286e-13
0.08,0.08,0.055,0,1,-5.0,1.3879598662207355,4.3164381706379414e-13
0.08,0.08,0.055,0,1,-5.0,1.3377926421404682,4.2125297236352987e-13
0.08,0.08,0.055,0,1,-5.0,1.2876254180602005,4.108621276632657e-13
0.08,0.08,0.055,0,1,-5.0,1.2374581939799332,4.0047128296300153e-13
0.08,0.08,0.055,0,1,-5.0,1.1872909698996654,3.980499978971739e-13
0.08,0.08,0.055,0,1,-5.0,1.1371237458193977,3.976024590414969e-13
0.08,0.08,0.055,0,1,-5.0,1.0869565217391304,3.9715492018582004e-13
0.08,0.08,0.055,0,1,-5.0,1.0367892976588626,3.9768378819885533e-13
0.08,0.08,0.055,0,1,-5.0,0.9866220735785953,4.0180958362286113e-13
0.08,0.08,0.055,0,1,-5.0,0.936454849498328,4.0593537904686694e-13
0.08,0.08,0.055,0,1,-5.0,0.8862876254180598,4.1006117447087284e-13
0.08,0.08,0.055,0,1,-5.0,0.8361204013377925,4.142559947714024e-13
0.08,0.08,0.055,0,1,-5.0,0.7859531772575252,4.184921417166293e-13
0.08,0.08,0.055,0,1,-5.0,0.735785953177257,4.2272828866185623e-13
0.08,0.08,0.055,0,1,-5.0,0.6856187290969897,4.2690982416244085e-13
0.08,0.08,0.055,0,1,-5.0,0.6354515050167224,4.296896659172072e-13
0.08,0.08,0.055,0,1,-5.0,0.5852842809364551,4.324695076719736e-13
