sde_xAl,sde_xIn,sde_tRecess,sde_AlN1,sde_AlN2,Vds,Vgs,Ids
0.2,0.28,0.05,1,1,-5.0,5.0,0.0164984800810845
0.2,0.28,0.05,1,1,-5.0,4.949832775919733,0.0168731679251152
0.2,0.28,0.05,1,1,-5.0,4.8996655518394645,0.0172718466866123
0.2,0.28,0.05,1,1,-5.0,4.849498327759197,0.0176705254481095
0.2,0.28,0.05,1,1,-5.0,4.79933110367893,0.0180692042096066
0.2,0.28,0.05,1,1,-5.0,4.749163879598663,0.0184678829711037
0.2,0.28,0.05,1,1,-5.0,4.698996655518394,0.0188665617326009
0.2,0.28,0.05,1,1,-5.0,4.648829431438127,0.0192711830088281
0.2,0.28,0.05,1,1,-5.0,4.59866220735786,0.0196991693060154
0.2,0.28,0.05,1,1,-5.0,4.548494983277592,0.0201271556032027
0.2,0.28,0.05,1,1,-5.0,4.498327759197324,0.0205551419003899
0.2,0.28,0.05,1,1,-5.0,4.448160535117057,0.0209831281975772
0.2,0.28,0.05,1,1,-5.0,4.397993311036789,0.0214111144947645
0.2,0.28,0.05,1,1,-5.0,4.3478260869565215,0.0218455296924625
0.2,0.28,0.05,1,1,-5.0,4.297658862876254,0.022302375675107
0.2,0.28,0.05,1,1,-5.0,4.247491638795987,0.0227592216577515
0.2,0.28,0.05,1,1,-5.0,4.197324414715719,0.0232160676403961
0.2,0.28,0.05,1,1,-5.0,4.147157190635451,0.0236729136230406
0.2,0.28,0.05,1,1,-5.0,4.096989966555184,0.0241297596056851
0.2,0.28,0.05,1,1,-5.0,4.046822742474916,0.0245933481485922
0.2,0.28,0.05,1,1,-5.0,3.9966555183946486,0.0250779682607659
0.2,0.28,0.05,1,1,-5.0,3.9464882943143813,0.0255625883729395
0.2,0.28,0.05,1,1,-5.0,3.896321070234114,0.0260472084851131
0.2,0.28,0.05,1,1,-5.0,3.846153846153846,0.0265318285972867
0.2,0.28,0.05,1,1,-5.0,3.7959866220735785,0.0270164487094603
0.2,0.28,0.05,1,1,-5.0,3.745819397993311,0.0275078744435599
0.2,0.28,0.05,1,1,-5.0,3.6956521739130435,0.0280183946811097
0.2,0.28,0.05,1,1,-5.0,3.6454849498327757,0.0285289149186594
0.2,0.28,0.05,1,1,-5.0,3.5953177257525084,0.0290394351562092
0.2,0.28,0.05,1,1,-5.0,3.5451505016722407,0.029549955393759
0.2,0.28,0.05,1,1,-5.0,3.494983277591973,0.0300604756313087
0.2,0.28,0.05,1,1,-5.0,3.4448160535117056,0.0305772931564403
0.2,0.28,0.05,1,1,-5.0,3.3946488294314383,0.0311100838612127
0.2,0.28,0.05,1,1,-5.0,3.3444816053511706,0.0316428745659852
0.2,0.28,0.05,1,1,-5.0,3.294314381270903,0.0321756652707577
0.2,0.28,0.05,1,1,-5.0,3.2441471571906355,0.0327084559755302
0.2,0.28,0.05,1,1,-5.0,3.1939799331103678,0.0332412466803026
0.2,0.28,0.05,1,1,-5.0,3.1438127090301,0.0337784805210195
0.2,0.28,0.05,1,1,-5.0,3.0936454849498327,0.0343259464684285
0.2,0.28,0.05,1,1,-5.0,3.0434782608695654,0.0348734124158374
0.2,0.28,0.05,1,1,-5.0,2.9933110367892977,0.0354208783632463
0.2,0.28,0.05,1,1,-5.0,2.94314381270903,0.0359683443106553
0.2,0.28,0.05,1,1,-5.0,2.8929765886287626,0.0365158102580642
0.2,0.28,0.05,1,1,-5.0,2.842809364548495,0.0370650980294489
0.2,0.28,0.05,1,1,-5.0,2.7926421404682276,0.0376182084219466
0.2,0.28,0.05,1,1,-5.0,2.74247491638796,0.0381713188144443
0.2,0.28,0.05,1,1,-5.0,2.692307692307692,0.038724429206942
0.2,0.28,0.05,1,1,-5.0,2.6421404682274248,0.0392775395994398
0.2,0.28,0.05,1,1,-5.0,2.591973244147157,0.0398306499919375
0.2,0.28,0.05,1,1,-5.0,2.5418060200668897,0.0403836017832476
0.2,0.28,0.05,1,1,-5.0,2.491638795986622,0.0409362494633167
0.2,0.28,0.05,1,1,-5.0,2.4414715719063547,0.0414888971433857
0.2,0.28,0.05,1,1,-5.0,2.391304347826087,0.0420415448234548
0.2,0.28,0.05,1,1,-5.0,2.341137123745819,0.0425941925035238
0.2,0.28,0.05,1,1,-5.0,2.290969899665552,0.0431468401835929
0.2,0.28,0.05,1,1,-5.0,2.240802675585284,0.0436981195640828
0.2,0.28,0.05,1,1,-5.0,2.190635451505017,0.0442469953721417
0.2,0.28,0.05,1,1,-5.0,2.140468227424749,0.0447958711802006
0.2,0.28,0.05,1,1,-5.0,2.0903010033444813,0.0453447469882595
0.2,0.28,0.05,1,1,-5.0,2.040133779264214,0.0458936227963184
0.2,0.28,0.05,1,1,-5.0,1.9899665551839463,0.0464424986043773
0.2,0.28,0.05,1,1,-5.0,1.939799331103679,0.046989134551271
0.2,0.28,0.05,1,1,-5.0,1.8896321070234112,0.0475321585528565
0.2,0.28,0.05,1,1,-5.0,1.839464882943144,0.048075182554442
0.2,0.28,0.05,1,1,-5.0,1.7892976588628762,0.0486182065560274
0.2,0.28,0.05,1,1,-5.0,1.7391304347826084,0.0491612305576129
0.2,0.28,0.05,1,1,-5.0,1.6889632107023411,0.0497042545591984
0.2,0.28,0.05,1,1,-5.0,1.6387959866220734,0.0502442712730284
0.2,0.28,0.05,1,1,-5.0,1.588628762541806,0.0507798286505929
0.2,0.28,0.05,1,1,-5.0,1.5384615384615383,0.0513153860281574
0.2,0.28,0.05,1,1,-5.0,1.488294314381271,0.051850943405722
0.2,0.28,0.05,1,1,-5.0,1.4381270903010033,0.0523865007832865
0.2,0.28,0.05,1,1,-5.0,1.3879598662207355,0.052922058160851
0.2,0.28,0.05,1,1,-5.0,1.3377926421404682,0.0534538688774217
0.2,0.28,0.05,1,1,-5.0,1.2876254180602005,0.0539805639570585
0.2,0.28,0.05,1,1,-5.0,1.2374581939799332,0.0545072590366953
0.2,0.28,0.05,1,1,-5.0,1.1872909698996654,0.0550339541163321
0.2,0.28,0.05,1,1,-5.0,1.1371237458193977,0.0555606491959689
0.2,0.28,0.05,1,1,-5.0,1.0869565217391304,0.0560873442756057
0.2,0.28,0.05,1,1,-5.0,1.0367892976588626,0.0566095616760597
0.2,0.28,0.05,1,1,-5.0,0.9866220735785953,0.0571261437414421
0.2,0.28,0.05,1,1,-5.0,0.936454849498328,0.0576427258068245
0.2,0.28,0.05,1,1,-5.0,0.8862876254180598,0.0581593078722069
0.2,0.28,0.05,1,1,-5.0,0.8361204013377925,0.0586758899375893
0.2,0.28,0.05,1,1,-5.0,0.7859531772575252,0.0591924720029717
0.2,0.28,0.05,1,1,-5.0,0.735785953177257,0.0597038558134621
0.2,0.28,0.05,1,1,-5.0,0.6856187290969897,0.0602092048220537
0.2,0.28,0.05,1,1,-5.0,0.6354515050167224,0.0607145538306452
0.2,0.28,0.05,1,1,-5.0,0.5852842809364551,0.0612199028392368
0.2,0.28,0.05,1,1,-5.0,0.5351170568561869,0.0617252518478283
0.2,0.28,0.05,1,1,-5.0,0.48494983277591963,0.0622306008564199
0.2,0.28,0.05,1,1,-5.0,0.43478260869565233,0.0627300590206096
0.2,0.28,0.05,1,1,-5.0,0.38461538461538414,0.0632232057031146
0.2,0.28,0.05,1,1,-5.0,0.33444816053511683,0.0637163523856195
0.2,0.28,0.05,1,1,-5.0,0.28428093645484953,0.0642094990681245
0.2,0.28,0.05,1,1,-5.0,0.23411371237458223,0.0647026457506294
0.2,0.28,0.05,1,1,-5.0,0.18394648829431404,0.0651957924331344
0.2,0.28,0.05,1,1,-5.0,0.13377926421404673,0.0656824324914326
0.2,0.28,0.05,1,1,-5.0,0.08361204013377943,0.0661626374686515
0.2,0.28,0.05,1,1,-5.0,0.03344481605351124,0.0666428424458705
0.2,0.28,0.05,1,1,-5.0,-0.016722408026756064,0.0671230474230894
0.2,0.28,0.05,1,1,-5.0,-0.06688963210702337,0.0676032524003083
0.2,0.28,0.05,1,1,-5.0,-0.11705685618729067,0.0680834573775273
0.2,0.28,0.05,1,1,-5.0,-0.16722408026755886,0.0685566961260464
0.2,0.28,0.05,1,1,-5.0,-0.21739130434782616,0.0690235753425225
0.2,0.28,0.05,1,1,-5.0,-0.26755852842809347,0.0694904545589986
0.2,0.28,0.05,1,1,-5.0,-0.31772575250836166,0.0699573337754747
0.2,0.28,0.05,1,1,-5.0,-0.36789297658862896,0.0704242129919508
0.2,0.28,0.05,1,1,-5.0,-0.41806020066889626,0.0708910922084269
0.2,0.28,0.05,1,1,-5.0,-0.46822742474916446,0.0713507717329404
0.2,0.28,0.05,1,1,-5.0,-0.5183946488294318,0.0718043860842908
0.2,0.28,0.05,1,1,-5.0,-0.5685618729096991,0.0722580004356413
0.2,0.28,0.05,1,1,-5.0,-0.6187290969899664,0.0727116147869917
0.2,0.28,0.05,1,1,-5.0,-0.6688963210702346,0.0731652291383422
0.2,0.28,0.05,1,1,-5.0,-0.7190635451505019,0.0736188434896926
0.2,0.28,0.05,1,1,-5.0,-0.7692307692307692,0.0740652371919389
0.2,0.28,0.05,1,1,-5.0,-0.8193979933110374,0.0745060208568564
0.2,0.28,0.05,1,1,-5.0,-0.8695652173913047,0.0749468045217739
0.2,0.28,0.05,1,1,-5.0,-0.919732441471572,0.0753875881866914
0.2,0.28,0.05,1,1,-5.0,-0.9698996655518393,0.0758283718516089
