sde_xAl,sde_xIn,sde_tRecess,sde_AlN1,sde_AlN2,Vds,Vgs,Ids
0.14,0.16,0.057,0,1,-5.0,5.0,2.997564566292493e-13
0.14,0.16,0.057,0,1,-5.0,4.949832775919733,3.094032849058189e-13
0.14,0.16,0.057,0,1,-5.0,4.8996655518394645,3.190501131823886e-13
0.14,0.16,0.057,0,1,-5.0,4.849498327759197,3.286969414589582e-13
0.14,0.16,0.057,0,1,-5.0,4.79933110367893,3.375828488666952e-13
0.14,0.16,0.057,0,1,-5.0,4.749163879598663,3.458745197633315e-13
0.14,0.16,0.057,0,1,-5.0,4.698996655518394,3.5416619065996794e-13
0.14,0.16,0.057,0,1,-5.0,4.648829431438127,3.6245786155660413e-13
0.14,0.16,0.057,0,1,-5.0,4.59866220735786,3.7520475963469844e-13
0.14,0.16,0.057,0,1,-5.0,4.548494983277592,3.880729350834232e-13
0.14,0.16,0.057,0,1,-5.0,4.498327759197324,4.009411105321478e-13
0.14,0.16,0.057,0,1,-5.0,4.448160535117057,4.121758319027706e-13
0.14,0.16,0.057,0,1,-5.0,4.397993311036789,4.208067723888448e-13
0.14,0.16,0.057,0,1,-5.0,4.3478260869565215,4.2943771287491893e-13
0.14,0.16,0.057,0,1,-5.0,4.297658862876254,4.38068653360993e-13
0.14,0.16,0.057,0,1,-5.0,4.247491638795987,4.4273133483755293e-13
0.14,0.16,0.057,0,1,-5.0,4.197324414715719,4.4638640195746523e-13
0.14,0.16,0.057,0,1,-5.0,4.147157190635451,4.5004146907737744e-13
0.14,0.16,0.057,0,1,-5.0,4.096989966555184,4.5326719318167996e-13
0.14,0.16,0.057,0,1,-5.0,4.046822742474916,4.548728902986815e-13
0.14,0.16,0.057,0,1,-5.0,3.9966555183946486,4.564785874156832e-13
0.14,0.16,0.057,0,1,-5.0,3.9464882943143813,4.580842845326849e-13
0.14,0.16,0.057,0,1,-5.0,3.896321070234114,4.589679138401755e-13
0.14,0.16,0.057,0,1,-5.0,3.846153846153846,4.594117962998787e-13
0.14,0.16,0.057,0,1,-5.0,3.7959866220735785,4.598556787595819e-13
0.14,0.16,0.057,0,1,-5.0,3.745819397993311,4.603924450139454e-13
0.14,0.16,0.057,0,1,-5.0,3.6956521739130435,4.63608978060524e-13
0.14,0.16,0.057,0,1,-5.0,3.6454849498327757,4.668255111071025e-13
0.14,0.16,0.057,0,1,-5.0,3.5953177257525084,4.700420441536813e-13
0.14,0.16,0.057,0,1,-5.0,3.5451505016722407,4.744747379557176e-13
0.14,0.16,0.057,0,1,-5.0,3.494983277591973,4.804211492412585e-13
0.14,0.16,0.057,0,1,-5.0,3.4448160535117056,4.863675605267994e-13
0.14,0.16,0.057,0,1,-5.0,3.3946488294314383,4.923139718123404e-13
0.14,0.16,0.057,0,1,-5.0,3.3444816053511706,4.983333709183388e-13
0.14,0.16,0.057,0,1,-5.0,3.294314381270903,5.043648991956669e-13
0.14,0.16,0.057,0,1,-5.0,3.2441471571906355,5.10396427472995e-13
0.14,0.16,0.057,0,1,-5.0,3.1939799331103678,5.134490681038695e-13
0.14,0.16,0.057,0,1,-5.0,3.1438127090301,5.084272099379568e-13
0.14,0.16,0.057,0,1,-5.0,3.0936454849498327,5.03405351772044e-13
