sde_xAl,sde_xIn,sde_tRecess,sde_AlN1,sde_AlN2,Vds,Vgs,Ids
0.24,0.26,0.057,1,0,-5.0,5.0,4.791860951696242e-13
0.24,0.26,0.057,1,0,-5.0,4.949832775919733,4.808254211390272e-13
0.24,0.26,0.057,1,0,-5.0,4.8996655518394645,4.821737989562161e-13
0.24,0.26,0.057,1,0,-5.0,4.849498327759197,4.835221767734051e-13
0.24,0.26,0.057,1,0,-5.0,4.79933110367893,4.848705545905942e-13
0.24,0.26,0.057,1,0,-5.0,4.749163879598663,4.857544773157476e-13
0.24,0.26,0.057,1,0,-5.0,4.698996655518394,4.864039008936058e-13
0.24,0.26,0.057,1,0,-5.0,4.648829431438127,4.870533244714639e-13
0.24,0.26,0.057,1,0,-5.0,4.59866220735786,4.824823778463232e-13
0.24,0.26,0.057,1,0,-5.0,4.548494983277592,4.1489166805164137e-13
0.24,0.26,0.057,1,0,-5.0,4.498327759197324,3.473009582569608e-13
0.24,0.26,0.057,1,0,-5.0,4.448160535117057,2.797102484622801e-13
0.24,0.26,0.057,1,0,-5.0,4.397993311036789,2.626034338144916e-11
0.24,0.26,0.057,1,0,-5.0,4.3478260869565215,7.951562645421451e-11
0.24,0.26,0.057,1,0,-5.0,4.297658862876254,1.327709095269799e-10
0.24,0.26,0.057,1,0,-5.0,4.247491638795987,1.8602619259974519e-10
0.24,0.26,0.057,1,0,-5.0,4.197324414715719,1.636692758064425e-09
0.24,0.26,0.057,1,0,-5.0,4.147157190635451,1.0328280290809646e-08
0.24,0.26,0.057,1,0,-5.0,4.096989966555184,7.847340117815447e-08
0.24,0.26,0.057,1,0,-5.0,4.046822742474916,1.4661852206550049e-07
0.24,0.26,0.057,1,0,-5.0,3.9966555183946486,1.191140462219329e-06
0.24,0.26,0.057,1,0,-5.0,3.9464882943143813,3.6091696246625462e-06
0.24,0.26,0.057,1,0,-5.0,3.896321070234114,6.027198787105764e-06
0.24,0.26,0.057,1,0,-5.0,3.846153846153846,8.445227949549025e-06
0.24,0.26,0.057,1,0,-5.0,3.7959866220735785,1.8123850363078024e-05
0.24,0.26,0.057,1,0,-5.0,3.745819397993311,2.9316010342543294e-05
0.24,0.26,0.057,1,0,-5.0,3.6956521739130435,4.0508170322008666e-05
0.24,0.26,0.057,1,0,-5.0,3.6454849498327757,5.475844109381739e-05
0.24,0.26,0.057,1,0,-5.0,3.5953177257525084,7.871933089517511e-05
0.24,0.26,0.057,1,0,-5.0,3.5451505016722407,0.0001026802206965
0.24,0.26,0.057,1,0,-5.0,3.494983277591973,0.0001266411104978
0.24,0.26,0.057,1,0,-5.0,3.4448160535117056,0.0001604956489041
0.24,0.26,0.057,1,0,-5.0,3.3946488294314383,0.0001996424920515
0.24,0.26,0.057,1,0,-5.0,3.3444816053511706,0.0002387893351988
0.24,0.26,0.057,1,0,-5.0,3.294314381270903,0.0002789958653205
0.24,0.26,0.057,1,0,-5.0,3.2441471571906355,0.0003348306923155
0.24,0.26,0.057,1,0,-5.0,3.1939799331103678,0.0003906655193106
0.24,0.26,0.057,1,0,-5.0,3.1438127090301,0.0004465003463056
0.24,0.26,0.057,1,0,-5.0,3.0936454849498327,0.0005108481139225
0.24,0.26,0.057,1,0,-5.0,3.0434782608695654,0.0005845860757689
0.24,0.26,0.057,1,0,-5.0,2.9933110367892977,0.0006583240376153
0.24,0.26,0.057,1,0,-5.0,2.94314381270903,0.0007320619994618
0.24,0.26,0.057,1,0,-5.0,2.8929765886287626,0.0008227439789722
0.24,0.26,0.057,1,0,-5.0,2.842809364548495,0.0009155737917077
0.24,0.26,0.057,1,0,-5.0,2.7926421404682276,0.0010084036044431
0.24,0.26,0.057,1,0,-5.0,2.74247491638796,0.0011073262837035
0.24,0.26,0.057,1,0,-5.0,2.692307692307692,0.00122049955729
0.24,0.26,0.057,1,0,-5.0,2.6421404682274248,0.0013336728308765
0.24,0.26,0.057,1,0,-5.0,2.591973244147157,0.001446846104463
0.24,0.26,0.057,1,0,-5.0,2.5418060200668897,0.0015754438675315
0.24,0.26,0.057,1,0,-5.0,2.491638795986622,0.0017102959738404
0.24,0.26,0.057,1,0,-5.0,2.4414715719063547,0.0018451480801494
0.24,0.26,0.057,1,0,-5.0,2.391304347826087,0.0019828510455903
0.24,0.26,0.057,1,0,-5.0,2.341137123745819,0.0021407870315108
0.24,0.26,0.057,1,0,-5.0,2.290969899665552,0.0022987230174312
0.24,0.26,0.057,1,0,-5.0,2.240802675585284,0.0024566590033517
0.24,0.26,0.057,1,0,-5.0,2.190635451505017,0.0026277377852172
0.24,0.26,0.057,1,0,-5.0,2.140468227424749,0.0028102168074496
0.24,0.26,0.057,1,0,-5.0,2.0903010033444813,0.002992695829682
0.24,0.26,0.057,1,0,-5.0,2.040133779264214,0.0031751748519144
0.24,0.26,0.057,1,0,-5.0,1.9899665551839463,0.0033823181916354
0.24,0.26,0.057,1,0,-5.0,1.939799331103679,0.0035908281558083
0.24,0.26,0.057,1,0,-5.0,1.8896321070234112,0.0037993381199812
0.24,0.26,0.057,1,0,-5.0,1.839464882943144,0.0040177413389506
0.24,0.26,0.057,1,0,-5.0,1.7892976588628762,0.0042537707879539
0.24,0.26,0.057,1,0,-5.0,1.7391304347826084,0.0044898002369572
0.24,0.26,0.057,1,0,-5.0,1.6889632107023411,0.0047258296859605
0.24,0.26,0.057,1,0,-5.0,1.6387959866220734,0.004984216118783
0.24,0.26,0.057,1,0,-5.0,1.588628762541806,0.0052492241599045
0.24,0.26,0.057,1,0,-5.0,1.5384615384615383,0.005514232201026
0.24,0.26,0.057,1,0,-5.0,1.488294314381271,0.0057848128528502
0.24,0.26,0.057,1,0,-5.0,1.4381270903010033,0.0060801893446672
0.24,0.26,0.057,1,0,-5.0,1.3879598662207355,0.0063755658364843
0.24,0.26,0.057,1,0,-5.0,1.3377926421404682,0.0066709423283014
0.24,0.26,0.057,1,0,-5.0,1.2876254180602005,0.0069851569060973
0.24,0.26,0.057,1,0,-5.0,1.2374581939799332,0.0073121674633701
0.24,0.26,0.057,1,0,-5.0,1.1872909698996654,0.0076391780206429
0.24,0.26,0.057,1,0,-5.0,1.1371237458193977,0.0079664337977956
0.24,0.26,0.057,1,0,-5.0,1.0869565217391304,0.0083261403390585
0.24,0.26,0.057,1,0,-5.0,1.0367892976588626,0.0086858468803215
0.24,0.26,0.057,1,0,-5.0,0.9866220735785953,0.0090455534215844
0.24,0.26,0.057,1,0,-5.0,0.936454849498328,0.0094192880693709
0.24,0.26,0.057,1,0,-5.0,0.8862876254180598,0.0098124346738606
0.24,0.26,0.057,1,0,-5.0,0.8361204013377925,0.0102055812783503
0.24,0.26,0.057,1,0,-5.0,0.7859531772575252,0.0105987278828399
0.24,0.26,0.057,1,0,-5.0,0.735785953177257,0.0110199364939181
0.24,0.26,0.057,1,0,-5.0,0.6856187290969897,0.0114468317533548
0.24,0.26,0.057,1,0,-5.0,0.6354515050167224,0.0118737270127916
0.24,0.26,0.057,1,0,-5.0,0.5852842809364551,0.012308816264563
0.24,0.26,0.057,1,0,-5.0,0.5351170568561869,0.0127693624165449
0.24,0.26,0.057,1,0,-5.0,0.48494983277591963,0.0132299085685268
0.24,0.26,0.057,1,0,-5.0,0.43478260869565233,0.0136904547205087
0.24,0.26,0.057,1,0,-5.0,0.38461538461538414,0.0141728169174741
0.24,0.26,0.057,1,0,-5.0,0.33444816053511683,0.0146666446026117
0.24,0.26,0.057,1,0,-5.0,0.28428093645484953,0.0151604722877493
0.24,0.26,0.057,1,0,-5.0,0.23411371237458223,0.0156565121158174
0.24,0.26,0.057,1,0,-5.0,0.18394648829431404,0.0161831122888148
0.24,0.26,0.057,1,0,-5.0,0.13377926421404673,0.0167097124618123
0.24,0.26,0.057,1,0,-5.0,0.08361204013377943,0.0172363126348097
0.24,0.26,0.057,1,0,-5.0,0.03344481605351124,0.0177783743560494
0.24,0.26,0.057,1,0,-5.0,-0.016722408026756064,0.0183372196765802
0.24,0.26,0.057,1,0,-5.0,-0.06688963210702337,0.0188960649971111
0.24,0.26,0.057,1,0,-5.0,-0.11705685618729067,0.019454910317642
0.24,0.26,0.057,1,0,-5.0,-0.16722408026755886,0.0200421040574396
0.24,0.26,0.057,1,0,-5.0,-0.21739130434782616,0.0206327479413655
0.24,0.26,0.057,1,0,-5.0,-0.26755852842809347,0.0212233918252915
0.24,0.26,0.057,1,0,-5.0,-0.31772575250836166,0.0218235828497578
0.24,0.26,0.057,1,0,-5.0,-0.36789297658862896,0.0224456835394179
0.24,0.26,0.057,1,0,-5.0,-0.41806020066889626,0.023067784229078
0.24,0.26,0.057,1,0,-5.0,-0.46822742474916446,0.0236898849187381
0.24,0.26,0.057,1,0,-5.0,-0.5183946488294318,0.024334287593873
0.24,0.26,0.057,1,0,-5.0,-0.5685618729096991,0.0249875580745531
0.24,0.26,0.057,1,0,-5.0,-0.6187290969899664,0.0256408285552332
0.24,0.26,0.057,1,0,-5.0,-0.6688963210702346,0.0262980359037234
0.24,0.26,0.057,1,0,-5.0,-0.7190635451505019,0.0269821837789917
0.24,0.26,0.057,1,0,-5.0,-0.7692307692307692,0.0276663316542601
0.24,0.26,0.057,1,0,-5.0,-0.8193979933110374,0.0283504795295285
0.24,0.26,0.057,1,0,-5.0,-0.8695652173913047,0.0290510786281487
0.24,0.26,0.057,1,0,-5.0,-0.919732441471572,0.0297657199665345
0.24,0.26,0.057,1,0,-5.0,-0.9698996655518393,0.0304803613049203
0.24,0.26,0.057,1,0,-5.0,-1.0200668896321075,0.031195002643306
0.24,0.26,0.057,1,0,-5.0,-1.0702341137123748,0.0319381113269667
0.24,0.26,0.057,1,0,-5.0,-1.120401337792642,0.0326826710523992
0.24,0.26,0.057,1,0,-5.0,-1.1705685618729103,0.0334272307778316
0.24,0.26,0.057,1,0,-5.0,-1.2207357859531776,0.0341823284308337
0.24,0.26,0.057,1,0,-5.0,-1.2709030100334449,0.0349558783283972
0.24,0.26,0.057,1,0,-5.0,-1.3210702341137122,0.0357294282259607
0.24,0.26,0.057,1,0,-5.0,-1.3712374581939804,0.0365029781235242
0.24,0.26,0.057,1,0,-5.0,-1.4214046822742477,0.037297459289527
0.24,0.26,0.057,1,0,-5.0,-1.471571906354515,0.0380979998620607
0.24,0.26,0.057,1,0,-5.0,-1.5217391304347831,0.0388985404345944
0.24,0.26,0.057,1,0,-5.0,-1.5719063545150505,0.0397034517436971
0.24,0.26,0.057,1,0,-5.0,-1.6220735785953178,0.0405273029112656
0.24,0.26,0.057,1,0,-5.0,-1.672240802675585,0.0413511540788341
0.24,0.26,0.057,1,0,-5.0,-1.7224080267558532,0.0421750052464026
0.24,0.26,0.057,1,0,-5.0,-1.7725752508361206,0.0430088832624413
0.24,0.26,0.057,1,0,-5.0,-1.8227424749163879,0.04384945978192
0.24,0.26,0.057,1,0,-5.0,-1.872909698996656,0.0446900363013988
0.24,0.26,0.057,1,0,-5.0,-1.9230769230769234,0.0455307102997254
0.24,0.26,0.057,1,0,-5.0,-1.9732441471571907,0.0463797632407545
0.24,0.26,0.057,1,0,-5.0,-2.023411371237458,0.0472288161817837
0.24,0.26,0.057,1,0,-5.0,-2.073578595317726,0.0480778691228129
0.24,0.26,0.057,1,0,-5.0,-2.1237458193979935,0.0489279357105285
0.24,0.26,0.057,1,0,-5.0,-2.1739130434782608,0.049779382150227
0.24,0.26,0.057,1,0,-5.0,-2.224080267558529,0.0506308285899255
0.24,0.26,0.057,1,0,-5.0,-2.2742474916387962,0.051482275029624
0.24,0.26,0.057,1,0,-5.0,-2.3244147157190636,0.0523324749057682
0.24,0.26,0.057,1,0,-5.0,-2.374581939799331,0.0531824293483939
0.24,0.26,0.057,1,0,-5.0,-2.424749163879599,0.0540323837910197
0.24,0.26,0.057,1,0,-5.0,-2.4749163879598663,0.0548812440099482
0.24,0.26,0.057,1,0,-5.0,-2.5250836120401337,0.0557267773467264
0.24,0.26,0.057,1,0,-5.0,-2.575250836120402,0.0565723106835047
0.24,0.26,0.057,1,0,-5.0,-2.625418060200669,0.057417844020283
0.24,0.26,0.057,1,0,-5.0,-2.6755852842809364,0.0582589032066152
0.24,0.26,0.057,1,0,-5.0,-2.7257525083612046,0.0590976523880545
0.24,0.26,0.057,1,0,-5.0,-2.775919732441472,0.0599364015694938
0.24,0.26,0.057,1,0,-5.0,-2.8260869565217392,0.0607745259844156
0.24,0.26,0.057,1,0,-5.0,-2.8762541806020065,0.0616045371726038
0.24,0.26,0.057,1,0,-5.0,-2.9264214046822747,0.062434548360792
0.24,0.26,0.057,1,0,-5.0,-2.976588628762542,0.0632645595489802
0.24,0.26,0.057,1,0,-5.0,-3.0267558528428093,0.0640894224103978
0.24,0.26,0.057,1,0,-5.0,-3.0769230769230766,0.0649087855597637
0.24,0.26,0.057,1,0,-5.0,-3.127090301003344,0.0657281487091295
0.24,0.26,0.057,1,0,-5.0,-3.177257525083613,0.0665475118584953
0.24,0.26,0.057,1,0,-5.0,-3.2274247491638803,0.0673562341180666
0.24,0.26,0.057,1,0,-5.0,-3.2775919732441476,0.0681637146434295
0.24,0.26,0.057,1,0,-5.0,-3.327759197324415,0.0689711951687924
0.24,0.26,0.057,1,0,-5.0,-3.3779264214046822,0.0697736368853582
0.24,0.26,0.057,1,0,-5.0,-3.4280936454849495,0.0705647310406493
0.24,0.26,0.057,1,0,-5.0,-3.478260869565217,0.0713558251959405
0.24,0.26,0.057,1,0,-5.0,-3.528428093645486,0.0721469193512317
0.24,0.26,0.057,1,0,-5.0,-3.5785953177257532,0.0729257323069723
0.24,0.26,0.057,1,0,-5.0,-3.6287625418060205,0.073699757387141
0.24,0.26,0.057,1,0,-5.0,-3.678929765886288,0.0744737824673098
0.24,0.26,0.057,1,0,-5.0,-3.729096989966555,0.0752455274372415
0.24,0.26,0.057,1,0,-5.0,-3.7792642140468224,0.0760022132760637
0.24,0.26,0.057,1,0,-5.0,-3.8294314381270897,0.0767588991148858
