sde_xAl,sde_xIn,sde_tRecess,sde_AlN1,sde_AlN2,Vds,Vgs,Ids
0.1,0.2,0.055,0,1,-5.0,5.0,3.83843222427916e-13
0.1,0.2,0.055,0,1,-5.0,4.949832775919733,3.9417285502158793e-13
0.1,0.2,0.055,0,1,-5.0,4.8996655518394645,4.0450248761526004e-13
0.1,0.2,0.055,0,1,-5.0,4.849498327759197,4.1483212020893195e-13
0.1,0.2,0.055,0,1,-5.0,4.79933110367893,4.265189365592081e-13
0.1,0.2,0.055,0,1,-5.0,4.749163879598663,4.392656372857462e-13
0.1,0.2,0.055,0,1,-5.0,4.698996655518394,4.520123380122846e-13
0.1,0.2,0.055,0,1,-5.0,4.648829431438127,4.647590387388227e-13
0.1,0.2,0.055,0,1,-5.0,4.59866220735786,4.726050973501146e-13
0.1,0.2,0.055,0,1,-5.0,4.548494983277592,4.803177537877507e-13
0.1,0.2,0.055,0,1,-5.0,4.498327759197324,4.880304102253866e-13
0.1,0.2,0.055,0,1,-5.0,4.448160535117057,4.93790242398595e-13
0.1,0.2,0.055,0,1,-5.0,4.397993311036789,4.964372068403095e-13
0.1,0.2,0.055,0,1,-5.0,4.3478260869565215,4.990841712820242e-13
0.1,0.2,0.055,0,1,-5.0,4.297658862876254,5.017311357237389e-13
0.1,0.2,0.055,0,1,-5.0,4.247491638795987,5.035201094280579e-13
0.1,0.2,0.055,0,1,-5.0,4.197324414715719,5.050912234153579e-13
0.1,0.2,0.055,0,1,-5.0,4.147157190635451,5.066623374026583e-13
0.1,0.2,0.055,0,1,-5.0,4.096989966555184,5.082244770871303e-13
0.1,0.2,0.055,0,1,-5.0,4.046822742474916,5.097527543067539e-13
0.1,0.2,0.055,0,1,-5.0,3.9966555183946486,5.112810315263777e-13
0.1,0.2,0.055,0,1,-5.0,3.9464882943143813,5.128093087460016e-13
0.1,0.2,0.055,0,1,-5.0,3.896321070234114,5.159298832604203e-13
0.1,0.2,0.055,0,1,-5.0,3.846153846153846,5.20020183480519e-13
0.1,0.2,0.055,0,1,-5.0,3.7959866220735785,5.241104837006176e-13
0.1,0.2,0.055,0,1,-5.0,3.745819397993311,5.279562031346859e-13
0.1,0.2,0.055,0,1,-5.0,3.6956521739130435,5.247455843688029e-13
0.1,0.2,0.055,0,1,-5.0,3.6454849498327757,5.2153496560292e-13
0.1,0.2,0.055,0,1,-5.0,3.5953177257525084,5.183243468370371e-13
0.1,0.2,0.055,0,1,-5.0,3.5451505016722407,5.149771886721439e-13
0.1,0.2,0.055,0,1,-5.0,3.494983277591973,5.114600841621302e-13
0.1,0.2,0.055,0,1,-5.0,3.4448160535117056,5.079429796521165e-13
0.1,0.2,0.055,0,1,-5.0,3.3946488294314383,5.044258751421029e-13
0.1,0.2,0.055,0,1,-5.0,3.3444816053511706,5.077226189971675e-13
0.1,0.2,0.055,0,1,-5.0,3.294314381270903,5.121516933385573e-13
0.1,0.2,0.055,0,1,-5.0,3.2441471571906355,5.165807676799468e-13
0.1,0.2,0.055,0,1,-5.0,3.1939799331103678,5.205243940804842e-13
0.1,0.2,0.055,0,1,-5.0,3.1438127090301,5.231521773611979e-13
0.1,0.2,0.055,0,1,-5.0,3.0936454849498327,5.257799606419112e-13
0.1,0.2,0.055,0,1,-5.0,3.0434782608695654,5.284077439226249e-13
0.1,0.2,0.055,0,1,-5.0,2.9933110367892977,5.30058025276615e-13
0.1,0.2,0.055,0,1,-5.0,2.94314381270903,5.312514697066709e-13
0.1,0.2,0.055,0,1,-5.0,2.8929765886287626,5.324449141367265e-13
0.1,0.2,0.055,0,1,-5.0,2.842809364548495,5.33578837055851e-13
0.1,0.2,0.055,0,1,-5.0,2.7926421404682276,5.341356877861074e-13
0.1,0.2,0.055,0,1,-5.0,2.74247491638796,5.346925385163638e-13
0.1,0.2,0.055,0,1,-5.0,2.692307692307692,5.352493892466203e-13
0.1,0.2,0.055,0,1,-5.0,2.6421404682274248,5.356390135243989e-13
0.1,0.2,0.055,0,1,-5.0,2.591973244147157,5.358650503031665e-13
0.1,0.2,0.055,0,1,-5.0,2.5418060200668897,5.360910870819341e-13
0.1,0.2,0.055,0,1,-5.0,2.491638795986622,5.363171238607016e-13
0.1,0.2,0.055,0,1,-5.0,2.4414715719063547,5.351270819557486e-13
0.1,0.2,0.055,0,1,-5.0,2.391304347826087,5.338097087250114e-13
0.1,0.2,0.055,0,1,-5.0,2.341137123745819,5.324923354942742e-13
0.1,0.2,0.055,0,1,-5.0,2.290969899665552,8.007819592803685e-13
0.1,0.2,0.055,0,1,-5.0,2.240802675585284,1.6176952294998009e-12
0.1,0.2,0.055,0,1,-5.0,2.190635451505017,2.4346084997192257e-12
0.1,0.2,0.055,0,1,-5.0,2.140468227424749,3.251521769938658e-12
0.1,0.2,0.055,0,1,-5.0,2.0903010033444813,7.333109952664004e-10
0.1,0.2,0.055,0,1,-5.0,2.040133779264214,1.7175973087068606e-09
0.1,0.2,0.055,0,1,-5.0,1.9899665551839463,2.70188362214733e-09
