sde_xAl,sde_xIn,sde_tRecess,sde_AlN1,sde_AlN2,Vds,Vgs,Ids
0.24,0.12,0.057,0,1,-5.0,5.0,3.100637793556356e-13
0.24,0.12,0.057,0,1,-5.0,4.949832775919733,3.105641787752039e-13
0.24,0.12,0.057,0,1,-5.0,4.8996655518394645,3.110645781947721e-13
0.24,0.12,0.057,0,1,-5.0,4.849498327759197,3.115649776143404e-13
0.24,0.12,0.057,0,1,-5.0,4.79933110367893,3.1182434000017653e-13
0.24,0.12,0.057,0,1,-5.0,4.749163879598663,3.1186382768258735e-13
0.24,0.12,0.057,0,1,-5.0,4.698996655518394,3.1190331536499817e-13
0.24,0.12,0.057,0,1,-5.0,4.648829431438127,3.11942803047409e-13
0.24,0.12,0.057,0,1,-5.0,4.59866220735786,3.117940009757367e-13
0.24,0.12,0.057,0,1,-5.0,4.548494983277592,3.116320999870218e-13
0.24,0.12,0.057,0,1,-5.0,4.498327759197324,3.114701989983069e-13
0.24,0.12,0.057,0,1,-5.0,4.448160535117057,3.1128038668184177e-13
0.24,0.12,0.057,0,1,-5.0,4.397993311036789,3.110380396285243e-13
0.24,0.12,0.057,0,1,-5.0,4.3478260869565215,3.107956925752069e-13
0.24,0.12,0.057,0,1,-5.0,4.297658862876254,3.105533455218895e-13
0.24,0.12,0.057,0,1,-5.0,4.247491638795987,3.103119369371748e-13
0.24,0.12,0.057,0,1,-5.0,4.197324414715719,3.100708264078819e-13
0.24,0.12,0.057,0,1,-5.0,4.147157190635451,3.098297158785889e-13
0.24,0.12,0.057,0,1,-5.0,4.096989966555184,3.096012944307113e-13
0.24,0.12,0.057,0,1,-5.0,4.046822742474916,3.094344077067948e-13
0.24,0.12,0.057,0,1,-5.0,3.9966555183946486,3.092675209828785e-13
0.24,0.12,0.057,0,1,-5.0,3.9464882943143813,3.0910063425896205e-13
0.24,0.12,0.057,0,1,-5.0,3.896321070234114,3.089813179625595e-13
0.24,0.12,0.057,0,1,-5.0,3.846153846153846,3.0889603318349294e-13
0.24,0.12,0.057,0,1,-5.0,3.7959866220735785,3.0881074840442626e-13
0.24,0.12,0.057,0,1,-5.0,3.745819397993311,3.0872546362535973e-13
0.24,0.12,0.057,0,1,-5.0,3.6956521739130435,3.087153719790053e-13
0.24,0.12,0.057,0,1,-5.0,3.6454849498327757,3.087056614512386e-13
0.24,0.12,0.057,0,1,-5.0,3.5953177257525084,3.086959509234719e-13
0.24,0.12,0.057,0,1,-5.0,3.5451505016722407,3.087078459231736e-13
0.24,0.12,0.057,0,1,-5.0,3.494983277591973,3.087512258344687e-13
0.24,0.12,0.057,0,1,-5.0,3.4448160535117056,3.087946057457639e-13
0.24,0.12,0.057,0,1,-5.0,3.3946488294314383,3.08837985657059e-13
0.24,0.12,0.057,0,1,-5.0,3.3444816053511706,3.0888484914089454e-13
0.24,0.12,0.057,0,1,-5.0,3.294314381270903,3.089324827216833e-13
0.24,0.12,0.057,0,1,-5.0,3.2441471571906355,3.089801163024721e-13
0.24,0.12,0.057,0,1,-5.0,3.1939799331103678,3.090183272466982e-13
0.24,0.12,0.057,0,1,-5.0,3.1438127090301,3.090251626040617e-13
0.24,0.12,0.057,0,1,-5.0,3.0936454849498327,3.0903199796142513e-13
0.24,0.12,0.057,0,1,-5.0,3.0434782608695654,3.090388333187885e-13
0.24,0.12,0.057,0,1,-5.0,2.9933110367892977,3.089856228413091e-13
0.24,0.12,0.057,0,1,-5.0,2.94314381270903,3.0889906807783335e-13
0.24,0.12,0.057,0,1,-5.0,2.8929765886287626,3.088125133143576e-13
0.24,0.12,0.057,0,1,-5.0,2.842809364548495,3.08719350150893e-13
0.24,0.12,0.057,0,1,-5.0,2.7926421404682276,3.0851254871763753e-13
0.24,0.12,0.057,0,1,-5.0,2.74247491638796,3.083057472843819e-13
0.24,0.12,0.057,0,1,-5.0,2.692307692307692,3.080989458511263e-13
0.24,0.12,0.057,0,1,-5.0,2.6421404682274248,3.078540754019383e-13
0.24,0.12,0.057,0,1,-5.0,2.591973244147157,3.075657482320844e-13
0.24,0.12,0.057,0,1,-5.0,2.5418060200668897,3.0727742106223043e-13
0.24,0.12,0.057,0,1,-5.0,2.491638795986622,3.069890938923764e-13
0.24,0.12,0.057,0,1,-5.0,2.4414715719063547,3.066988322351009e-13
0.24,0.12,0.057,0,1,-5.0,2.391304347826087,3.064083041756099e-13
0.24,0.12,0.057,0,1,-5.0,2.341137123745819,3.061177761161188e-13
0.24,0.12,0.057,0,1,-5.0,2.290969899665552,3.058684693864283e-13
0.24,0.12,0.057,0,1,-5.0,2.240802675585284,3.057196163008107e-13
0.24,0.12,0.057,0,1,-5.0,2.190635451505017,3.0557076321519313e-13
0.24,0.12,0.057,0,1,-5.0,2.140468227424749,3.054219101295755e-13
0.24,0.12,0.057,0,1,-5.0,2.0903010033444813,3.0572229340165553e-13
0.24,0.12,0.057,0,1,-5.0,2.040133779264214,3.0621250691289494e-13
0.24,0.12,0.057,0,1,-5.0,1.9899665551839463,3.067027204241343e-13
0.24,0.12,0.057,0,1,-5.0,1.939799331103679,3.0744705362645935e-13
0.24,0.12,0.057,0,1,-5.0,1.8896321070234112,3.101478295393406e-13
0.24,0.12,0.057,0,1,-5.0,1.839464882943144,3.128486054522219e-13
0.24,0.12,0.057,0,1,-5.0,1.7892976588628762,3.155493813651032e-13
0.24,0.12,0.057,0,1,-5.0,1.7391304347826084,3.1878776691331353e-13
0.24,0.12,0.057,0,1,-5.0,1.6889632107023411,3.225087581444224e-13
0.24,0.12,0.057,0,1,-5.0,1.6387959866220734,3.262297493755314e-13
0.24,0.12,0.057,0,1,-5.0,1.588628762541806,3.299507406066404e-13
0.24,0.12,0.057,0,1,-5.0,1.5384615384615383,3.318833711265441e-13
0.24,0.12,0.057,0,1,-5.0,1.488294314381271,3.3369973770318455e-13
0.24,0.12,0.057,0,1,-5.0,1.4381270903010033,3.35516104279825e-13
0.24,0.12,0.057,0,1,-5.0,1.3879598662207355,3.363845484097399e-13
0.24,0.12,0.057,0,1,-5.0,1.3377926421404682,3.354999505881195e-13
0.24,0.12,0.057,0,1,-5.0,1.2876254180602005,3.3461535276649913e-13
0.24,0.12,0.057,0,1,-5.0,1.2374581939799332,3.337307549448787e-13
0.24,0.12,0.057,0,1,-5.0,1.1872909698996654,5.706584456101539e-13
0.24,0.12,0.057,0,1,-5.0,1.1371237458193977,8.814719890289032e-13
0.24,0.12,0.057,0,1,-5.0,1.0869565217391304,1.1922855324476497e-12
0.24,0.12,0.057,0,1,-5.0,1.0367892976588626,4.5768078510612914e-12
0.24,0.12,0.057,0,1,-5.0,0.9866220735785953,2.2455985199205747e-11
0.24,0.12,0.057,0,1,-5.0,0.936454849498328,4.23469562832075e-10
0.24,0.12,0.057,0,1,-5.0,0.8862876254180598,1.4470642641268187e-09
0.24,0.12,0.057,0,1,-5.0,0.8361204013377925,2.470658965421544e-09
0.24,0.12,0.057,0,1,-5.0,0.7859531772575252,1.7080354911537267e-07
0.24,0.12,0.057,0,1,-5.0,0.735785953177257,4.143194844564083e-07
0.24,0.12,0.057,0,1,-5.0,0.6856187290969897,6.578354197974395e-07
0.24,0.12,0.057,0,1,-5.0,0.6354515050167224,1.704814560003303e-06
0.24,0.12,0.057,0,1,-5.0,0.5852842809364551,9.828740458387698e-06
