sde_xAl,sde_xIn,sde_tRecess,sde_AlN1,sde_AlN2,Vds,Vgs,Ids
0.22,0.12,0.057,0,1,-5.0,5.0,4.448079563871297e-13
0.22,0.12,0.057,0,1,-5.0,4.949832775919733,4.456954590932418e-13
0.22,0.12,0.057,0,1,-5.0,4.8996655518394645,4.4487559645842914e-13
0.22,0.12,0.057,0,1,-5.0,4.849498327759197,4.4405573382361646e-13
0.22,0.12,0.057,0,1,-5.0,4.79933110367893,4.4323587118880373e-13
0.22,0.12,0.057,0,1,-5.0,4.749163879598663,4.3791222989472073e-13
0.22,0.12,0.057,0,1,-5.0,4.698996655518394,4.303146717606298e-13
0.22,0.12,0.057,0,1,-5.0,4.648829431438127,4.227171136265389e-13
0.22,0.12,0.057,0,1,-5.0,4.59866220735786,4.1465525587830824e-13
0.22,0.12,0.057,0,1,-5.0,4.548494983277592,4.009884217423883e-13
0.22,0.12,0.057,0,1,-5.0,4.498327759197324,3.873215876064686e-13
0.22,0.12,0.057,0,1,-5.0,4.448160535117057,3.73654753470549e-13
0.22,0.12,0.057,0,1,-5.0,4.397993311036789,3.630162268070338e-13
0.22,0.12,0.057,0,1,-5.0,4.3478260869565215,3.555485891345832e-13
0.22,0.12,0.057,0,1,-5.0,4.297658862876254,3.480809514621325e-13
0.22,0.12,0.057,0,1,-5.0,4.247491638795987,3.406133137896819e-13
0.22,0.12,0.057,0,1,-5.0,4.197324414715719,3.3687666129672455e-13
0.22,0.12,0.057,0,1,-5.0,4.147157190635451,3.335522609141056e-13
0.22,0.12,0.057,0,1,-5.0,4.096989966555184,3.3022786053148657e-13
0.22,0.12,0.057,0,1,-5.0,4.046822742474916,3.274014699006361e-13
0.22,0.12,0.057,0,1,-5.0,3.9966555183946486,3.2567070072367617e-13
0.22,0.12,0.057,0,1,-5.0,3.9464882943143813,3.239399315467164e-13
0.22,0.12,0.057,0,1,-5.0,3.896321070234114,3.2220916236975653e-13
0.22,0.12,0.057,0,1,-5.0,3.846153846153846,3.209699969821849e-13
0.22,0.12,0.057,0,1,-5.0,3.7959866220735785,3.1991776995758993e-13
0.22,0.12,0.057,0,1,-5.0,3.745819397993311,3.188655429329948e-13
0.22,0.12,0.057,0,1,-5.0,3.6956521739130435,3.178624065607622e-13
0.22,0.12,0.057,0,1,-5.0,3.6454849498327757,3.171698180150131e-13
0.22,0.12,0.057,0,1,-5.0,3.5953177257525084,3.164772294692639e-13
0.22,0.12,0.057,0,1,-5.0,3.5451505016722407,3.157846409235148e-13
0.22,0.12,0.057,0,1,-5.0,3.494983277591973,3.1520111008897505e-13
0.22,0.12,0.057,0,1,-5.0,3.4448160535117056,3.147073505518121e-13
0.22,0.12,0.057,0,1,-5.0,3.3946488294314383,3.14213591014649e-13
0.22,0.12,0.057,0,1,-5.0,3.3444816053511706,3.13719831477486e-13
0.22,0.12,0.057,0,1,-5.0,3.294314381270903,3.133435493389478e-13
0.22,0.12,0.057,0,1,-5.0,3.2441471571906355,3.129720983896295e-13
