sde_xAl,sde_xIn,sde_tRecess,sde_AlN1,sde_AlN2,Vds,Vgs,Ids
0.22,0.24,0.05,1,0,-5.0,5.0,0.0061811430916838
0.22,0.24,0.05,1,0,-5.0,4.949832775919733,0.0064183624478138
0.22,0.24,0.05,1,0,-5.0,4.8996655518394645,0.0066555818039437
0.22,0.24,0.05,1,0,-5.0,4.849498327759197,0.0068928011600737
0.22,0.24,0.05,1,0,-5.0,4.79933110367893,0.0071300205162037
0.22,0.24,0.05,1,0,-5.0,4.749163879598663,0.0073672398723337
0.22,0.24,0.05,1,0,-5.0,4.698996655518394,0.0076188293233904
0.22,0.24,0.05,1,0,-5.0,4.648829431438127,0.0078838768447405
0.22,0.24,0.05,1,0,-5.0,4.59866220735786,0.0081489243660905
0.22,0.24,0.05,1,0,-5.0,4.548494983277592,0.0084139718874405
0.22,0.24,0.05,1,0,-5.0,4.498327759197324,0.0086790194087906
0.22,0.24,0.05,1,0,-5.0,4.448160535117057,0.0089440669301406
0.22,0.24,0.05,1,0,-5.0,4.397993311036789,0.0092243946643917
0.22,0.24,0.05,1,0,-5.0,4.3478260869565215,0.0095179294923191
0.22,0.24,0.05,1,0,-5.0,4.297658862876254,0.0098114643202466
0.22,0.24,0.05,1,0,-5.0,4.247491638795987,0.010104999148174
0.22,0.24,0.05,1,0,-5.0,4.197324414715719,0.0103985339761015
0.22,0.24,0.05,1,0,-5.0,4.147157190635451,0.0106920688040289
0.22,0.24,0.05,1,0,-5.0,4.096989966555184,0.011001767218475
0.22,0.24,0.05,1,0,-5.0,4.046822742474916,0.0113243530391274
0.22,0.24,0.05,1,0,-5.0,3.9966555183946486,0.0116469388597797
0.22,0.24,0.05,1,0,-5.0,3.9464882943143813,0.0119695246804321
0.22,0.24,0.05,1,0,-5.0,3.896321070234114,0.0122921105010844
0.22,0.24,0.05,1,0,-5.0,3.846153846153846,0.0126146963217368
0.22,0.24,0.05,1,0,-5.0,3.7959866220735785,0.012954251723261
0.22,0.24,0.05,1,0,-5.0,3.745819397993311,0.0133062788553104
0.22,0.24,0.05,1,0,-5.0,3.6956521739130435,0.0136583059873598
0.22,0.24,0.05,1,0,-5.0,3.6454849498327757,0.0140103331194092
0.22,0.24,0.05,1,0,-5.0,3.5953177257525084,0.0143623602514586
0.22,0.24,0.05,1,0,-5.0,3.5451505016722407,0.014714387383508
0.22,0.24,0.05,1,0,-5.0,3.494983277591973,0.0150840260359064
0.22,0.24,0.05,1,0,-5.0,3.4448160535117056,0.0154655835377567
0.22,0.24,0.05,1,0,-5.0,3.3946488294314383,0.015847141039607
0.22,0.24,0.05,1,0,-5.0,3.3444816053511706,0.0162286985414573
0.22,0.24,0.05,1,0,-5.0,3.294314381270903,0.0166102560433076
0.22,0.24,0.05,1,0,-5.0,3.2441471571906355,0.0169918135451579
