sde_xAl,sde_xIn,sde_tRecess,sde_AlN1,sde_AlN2,Vds,Vgs,Ids
0.18,0.12,0.055,1,1,-5.0,5.0,3.020791809189509e-13
0.18,0.12,0.055,1,1,-5.0,4.949832775919733,3.027207276656661e-13
0.18,0.12,0.055,1,1,-5.0,4.8996655518394645,3.033622744123812e-13
0.18,0.12,0.055,1,1,-5.0,4.849498327759197,3.0400382115909644e-13
0.18,0.12,0.055,1,1,-5.0,4.79933110367893,3.046131797123498e-13
0.18,0.12,0.055,1,1,-5.0,4.749163879598663,3.051974010922587e-13
0.18,0.12,0.055,1,1,-5.0,4.698996655518394,3.057816224721676e-13
0.18,0.12,0.055,1,1,-5.0,4.648829431438127,3.063658438520765e-13
0.18,0.12,0.055,1,1,-5.0,4.59866220735786,3.069518689964996e-13
0.18,0.12,0.055,1,1,-5.0,4.548494983277592,3.075379432418572e-13
0.18,0.12,0.055,1,1,-5.0,4.498327759197324,3.081240174872148e-13
0.18,0.12,0.055,1,1,-5.0,4.448160535117057,3.087863806636543e-13
0.18,0.12,0.055,1,1,-5.0,4.397993311036789,3.0957035096888695e-13
0.18,0.12,0.055,1,1,-5.0,4.3478260869565215,3.103543212741197e-13
0.18,0.12,0.055,1,1,-5.0,4.297658862876254,3.111382915793524e-13
0.18,0.12,0.055,1,1,-5.0,4.247491638795987,3.127952212734167e-13
0.18,0.12,0.055,1,1,-5.0,4.197324414715719,3.1467381150194943e-13
0.18,0.12,0.055,1,1,-5.0,4.147157190635451,3.16552401730482e-13
0.18,0.12,0.055,1,1,-5.0,4.096989966555184,3.1913283027575253e-13
0.18,0.12,0.055,1,1,-5.0,4.046822742474916,3.2436148406866705e-13
0.18,0.12,0.055,1,1,-5.0,3.9966555183946486,3.295901378615815e-13
0.18,0.12,0.055,1,1,-5.0,3.9464882943143813,3.3481879165449593e-13
0.18,0.12,0.055,1,1,-5.0,3.896321070234114,3.409605859214533e-13
0.18,0.12,0.055,1,1,-5.0,3.846153846153846,3.4765849228724463e-13
0.18,0.12,0.055,1,1,-5.0,3.7959866220735785,3.543563986530358e-13
0.18,0.12,0.055,1,1,-5.0,3.745819397993311,3.6102872381017763e-13
0.18,0.12,0.055,1,1,-5.0,3.6956521739130435,3.669630120073301e-13
0.18,0.12,0.055,1,1,-5.0,3.6454849498327757,3.728973002044826e-13
0.18,0.12,0.055,1,1,-5.0,3.5953177257525084,3.78831588401635e-13
0.18,0.12,0.055,1,1,-5.0,3.5451505016722407,3.847672031520485e-13
0.18,0.12,0.055,1,1,-5.0,3.494983277591973,3.907044690220652e-13
0.18,0.12,0.055,1,1,-5.0,3.4448160535117056,3.966417348920819e-13
0.18,0.12,0.055,1,1,-5.0,3.3946488294314383,4.025790007620986e-13
0.18,0.12,0.055,1,1,-5.0,3.3444816053511706,4.0936808672423773e-13
0.18,0.12,0.055,1,1,-5.0,3.294314381270903,4.1629872879498017e-13
0.18,0.12,0.055,1,1,-5.0,3.2441471571906355,4.232293708657226e-13
0.18,0.12,0.055,1,1,-5.0,3.1939799331103678,4.3069467092476363e-13
0.18,0.12,0.055,1,1,-5.0,3.1438127090301,4.3960920163483254e-13
0.18,0.12,0.055,1,1,-5.0,3.0936454849498327,4.485237323449012e-13
0.18,0.12,0.055,1,1,-5.0,3.0434782608695654,4.5743826305497e-13
0.18,0.12,0.055,1,1,-5.0,2.9933110367892977,4.826156642914655e-13
0.18,0.12,0.055,1,1,-5.0,2.94314381270903,5.153935413352494e-13
0.18,0.12,0.055,1,1,-5.0,2.8929765886287626,5.48171418379033e-13
0.18,0.12,0.055,1,1,-5.0,2.842809364548495,1.5247227504243557e-12
0.18,0.12,0.055,1,1,-5.0,2.7926421404682276,1.165133437079951e-11
0.18,0.12,0.055,1,1,-5.0,2.74247491638796,1.7360461487745576e-10
0.18,0.12,0.055,1,1,-5.0,2.692307692307692,6.906650124286579e-10
0.18,0.12,0.055,1,1,-5.0,2.6421404682274248,1.2077254099798554e-09
0.18,0.12,0.055,1,1,-5.0,2.591973244147157,6.586920158450273e-08
0.18,0.12,0.055,1,1,-5.0,2.5418060200668897,1.7180025668537498e-07
0.18,0.12,0.055,1,1,-5.0,2.491638795986622,2.7773131178624815e-07
0.18,0.12,0.055,1,1,-5.0,2.4414715719063547,4.721606716170513e-07
0.18,0.12,0.055,1,1,-5.0,2.391304347826087,4.895082201349724e-06
0.18,0.12,0.055,1,1,-5.0,2.341137123745819,9.318003731082396e-06
0.18,0.12,0.055,1,1,-5.0,2.290969899665552,1.374092526081503e-05
0.18,0.12,0.055,1,1,-5.0,2.240802675585284,2.444806787069002e-05
0.18,0.12,0.055,1,1,-5.0,2.190635451505017,4.340098033716758e-05
0.18,0.12,0.055,1,1,-5.0,2.140468227424749,6.235389280364531e-05
0.18,0.12,0.055,1,1,-5.0,2.0903010033444813,8.130680527012304e-05
0.18,0.12,0.055,1,1,-5.0,2.040133779264214,0.0001098818560163
0.18,0.12,0.055,1,1,-5.0,1.9899665551839463,0.0001459963613749
0.18,0.12,0.055,1,1,-5.0,1.939799331103679,0.0001881145034245
0.18,0.12,0.055,1,1,-5.0,1.8896321070234112,0.0002339905416991
0.18,0.12,0.055,1,1,-5.0,1.839464882943144,0.0002884776240644
0.18,0.12,0.055,1,1,-5.0,1.7892976588628762,0.0003491049155994
0.18,0.12,0.055,1,1,-5.0,1.7391304347826084,0.0004097322071343
0.18,0.12,0.055,1,1,-5.0,1.6889632107023411,0.0004816115316153
0.18,0.12,0.055,1,1,-5.0,1.6387959866220734,0.0005624626523051
0.18,0.12,0.055,1,1,-5.0,1.588628762541806,0.0006433137729949
0.18,0.12,0.055,1,1,-5.0,1.5384615384615383,0.0007241648936847
0.18,0.12,0.055,1,1,-5.0,1.488294314381271,0.0008272111920153
0.18,0.12,0.055,1,1,-5.0,1.4381270903010033,0.0009309823360852
