sde_xAl,sde_xIn,sde_tRecess,sde_AlN1,sde_AlN2,Vds,Vgs,Ids
0.08,0.1,0.057,1,0,-5.0,5.0,2.979309712947187e-13
0.08,0.1,0.057,1,0,-5.0,4.949832775919733,3.0732898077272313e-13
0.08,0.1,0.057,1,0,-5.0,4.8996655518394645,3.167269902507276e-13
0.08,0.1,0.057,1,0,-5.0,4.849498327759197,3.26124999728732e-13
0.08,0.1,0.057,1,0,-5.0,4.79933110367893,3.37413189930283e-13
0.08,0.1,0.057,1,0,-5.0,4.749163879598663,3.501775052382902e-13
0.08,0.1,0.057,1,0,-5.0,4.698996655518394,3.6294182054629763e-13
0.08,0.1,0.057,1,0,-5.0,4.648829431438127,3.757061358543048e-13
0.08,0.1,0.057,1,0,-5.0,4.59866220735786,3.8470695406763677e-13
0.08,0.1,0.057,1,0,-5.0,4.548494983277592,3.936053247483453e-13
0.08,0.1,0.057,1,0,-5.0,4.498327759197324,4.025036954290537e-13
0.08,0.1,0.057,1,0,-5.0,4.448160535117057,4.094911766665295e-13
0.08,0.1,0.057,1,0,-5.0,4.397993311036789,4.13432635691641e-13
0.08,0.1,0.057,1,0,-5.0,4.3478260869565215,4.173740947167525e-13
0.08,0.1,0.057,1,0,-5.0,4.297658862876254,4.213155537418639e-13
0.08,0.1,0.057,1,0,-5.0,4.247491638795987,4.2291740454241275e-13
0.08,0.1,0.057,1,0,-5.0,4.197324414715719,4.23925185542994e-13
0.08,0.1,0.057,1,0,-5.0,4.147157190635451,4.249329665435754e-13
0.08,0.1,0.057,1,0,-5.0,4.096989966555184,4.2596419380864827e-13
0.08,0.1,0.057,1,0,-5.0,4.046822742474916,4.270838901528646e-13
0.08,0.1,0.057,1,0,-5.0,3.9966555183946486,4.282035864970809e-13
0.08,0.1,0.057,1,0,-5.0,3.9464882943143813,4.2932328284129714e-13
0.08,0.1,0.057,1,0,-5.0,3.896321070234114,4.304832300758577e-13
0.08,0.1,0.057,1,0,-5.0,3.846153846153846,4.3166769052360474e-13
0.08,0.1,0.057,1,0,-5.0,3.7959866220735785,4.328521509713516e-13
0.08,0.1,0.057,1,0,-5.0,3.745819397993311,4.34110991182176e-13
0.08,0.1,0.057,1,0,-5.0,3.6956521739130435,4.3751574306507154e-13
0.08,0.1,0.057,1,0,-5.0,3.6454849498327757,4.40920494947967e-13
0.08,0.1,0.057,1,0,-5.0,3.5953177257525084,4.4432524683086243e-13
0.08,0.1,0.057,1,0,-5.0,3.5451505016722407,4.441078987960863e-13
0.08,0.1,0.057,1,0,-5.0,3.494983277591973,4.39382235600033e-13
0.08,0.1,0.057,1,0,-5.0,3.4448160535117056,4.346565724039798e-13
0.08,0.1,0.057,1,0,-5.0,3.3946488294314383,4.299309092079266e-13
0.08,0.1,0.057,1,0,-5.0,3.3444816053511706,4.235552011827401e-13
0.08,0.1,0.057,1,0,-5.0,3.294314381270903,4.169052874570854e-13
0.08,0.1,0.057,1,0,-5.0,3.2441471571906355,4.1025537373143085e-13
0.08,0.1,0.057,1,0,-5.0,3.1939799331103678,4.065613687812027e-13
0.08,0.1,0.057,1,0,-5.0,3.1438127090301,4.1087957667123126e-13
0.08,0.1,0.057,1,0,-5.0,3.0936454849498327,4.1519778456125965e-13
0.08,0.1,0.057,1,0,-5.0,3.0434782608695654,4.1951599245128804e-13
0.08,0.1,0.057,1,0,-5.0,2.9933110367892977,4.2431260237765254e-13
0.08,0.1,0.057,1,0,-5.0,2.94314381270903,4.29332794180133e-13
0.08,0.1,0.057,1,0,-5.0,2.8929765886287626,4.343529859826134e-13
0.08,0.1,0.057,1,0,-5.0,2.842809364548495,4.3921759566370395e-13
0.08,0.1,0.057,1,0,-5.0,2.7926421404682276,4.425738075582688e-13
0.08,0.1,0.057,1,0,-5.0,2.74247491638796,4.4593001945283373e-13
0.08,0.1,0.057,1,0,-5.0,2.692307692307692,4.492862313473986e-13
0.08,0.1,0.057,1,0,-5.0,2.6421404682274248,4.516861725437549e-13
0.08,0.1,0.057,1,0,-5.0,2.591973244147157,4.531506520976498e-13
0.08,0.1,0.057,1,0,-5.0,2.5418060200668897,4.5461513165154484e-13
0.08,0.1,0.057,1,0,-5.0,2.491638795986622,4.560796112054396e-13
0.08,0.1,0.057,1,0,-5.0,2.4414715719063547,4.567028274362967e-13
0.08,0.1,0.057,1,0,-5.0,2.391304347826087,4.572503987361994e-13
0.08,0.1,0.057,1,0,-5.0,2.341137123745819,4.577979700361022e-13
0.08,0.1,0.057,1,0,-5.0,2.290969899665552,4.582034061481106e-13
0.08,0.1,0.057,1,0,-5.0,2.240802675585284,4.58319611172158e-13
0.08,0.1,0.057,1,0,-5.0,2.190635451505017,4.584358161962054e-13
0.08,0.1,0.057,1,0,-5.0,2.140468227424749,4.585520212202528e-13
0.08,0.1,0.057,1,0,-5.0,2.0903010033444813,4.584784545226133e-13
0.08,0.1,0.057,1,0,-5.0,2.040133779264214,4.583387300501176e-13
0.08,0.1,0.057,1,0,-5.0,1.9899665551839463,4.581990055776219e-13
0.08,0.1,0.057,1,0,-5.0,1.939799331103679,4.580244296157943e-13
0.08,0.1,0.057,1,0,-5.0,1.8896321070234112,4.576576596101924e-13
