sde_xAl,sde_xIn,sde_tRecess,sde_AlN1,sde_AlN2,Vds,Vgs,Ids
0.28,0.3,0.05,0,1,-5.0,5.0,0.0151934643139475
0.28,0.3,0.05,0,1,-5.0,4.949832775919733,0.0155628473881616
0.28,0.3,0.05,0,1,-5.0,4.8996655518394645,0.0159440095070837
0.28,0.3,0.05,0,1,-5.0,4.849498327759197,0.0163451691284843
0.28,0.3,0.05,0,1,-5.0,4.79933110367893,0.0167463287498848
0.28,0.3,0.05,0,1,-5.0,4.749163879598663,0.0171474883712854
0.28,0.3,0.05,0,1,-5.0,4.698996655518394,0.0175486479926859
0.28,0.3,0.05,0,1,-5.0,4.648829431438127,0.0179498076140865
0.28,0.3,0.05,0,1,-5.0,4.59866220735786,0.018363505827109
0.28,0.3,0.05,0,1,-5.0,4.548494983277592,0.0187967594289646
0.28,0.3,0.05,0,1,-5.0,4.498327759197324,0.0192300130308203
0.28,0.3,0.05,0,1,-5.0,4.448160535117057,0.019663266632676
0.28,0.3,0.05,0,1,-5.0,4.397993311036789,0.0200965202345316
0.28,0.3,0.05,0,1,-5.0,4.3478260869565215,0.0205297738363873
0.28,0.3,0.05,0,1,-5.0,4.297658862876254,0.0209761569723841
0.28,0.3,0.05,0,1,-5.0,4.247491638795987,0.0214413805246855
0.28,0.3,0.05,0,1,-5.0,4.197324414715719,0.021906604076987
0.28,0.3,0.05,0,1,-5.0,4.147157190635451,0.0223718276292884
0.28,0.3,0.05,0,1,-5.0,4.096989966555184,0.0228370511815899
0.28,0.3,0.05,0,1,-5.0,4.046822742474916,0.0233022747338913
0.28,0.3,0.05,0,1,-5.0,3.9966555183946486,0.0237807799186358
0.28,0.3,0.05,0,1,-5.0,3.9464882943143813,0.0242768419626646
0.28,0.3,0.05,0,1,-5.0,3.896321070234114,0.0247729040066934
0.28,0.3,0.05,0,1,-5.0,3.846153846153846,0.0252689660507222
0.28,0.3,0.05,0,1,-5.0,3.7959866220735785,0.0257650280947511
0.28,0.3,0.05,0,1,-5.0,3.745819397993311,0.0262610901387799
0.28,0.3,0.05,0,1,-5.0,3.6956521739130435,0.0267697973628519
0.28,0.3,0.05,0,1,-5.0,3.6454849498327757,0.0272939171844845
0.28,0.3,0.05,0,1,-5.0,3.5953177257525084,0.0278180370061171
0.28,0.3,0.05,0,1,-5.0,3.5451505016722407,0.0283421568277497
0.28,0.3,0.05,0,1,-5.0,3.494983277591973,0.0288662766493824
0.28,0.3,0.05,0,1,-5.0,3.4448160535117056,0.029390396471015
0.28,0.3,0.05,0,1,-5.0,3.3946488294314383,0.0299260759231029
0.28,0.3,0.05,0,1,-5.0,3.3444816053511706,0.0304747549828496
0.28,0.3,0.05,0,1,-5.0,3.294314381270903,0.0310234340425964
0.28,0.3,0.05,0,1,-5.0,3.2441471571906355,0.0315721131023431
0.28,0.3,0.05,0,1,-5.0,3.1939799331103678,0.0321207921620898
0.28,0.3,0.05,0,1,-5.0,3.1438127090301,0.0326694712218365
0.28,0.3,0.05,0,1,-5.0,3.0936454849498327,0.0332275920659221
0.28,0.3,0.05,0,1,-5.0,3.0434782608695654,0.0337955132288471
0.28,0.3,0.05,0,1,-5.0,2.9933110367892977,0.0343634343917722
0.28,0.3,0.05,0,1,-5.0,2.94314381270903,0.0349313555546972
0.28,0.3,0.05,0,1,-5.0,2.8929765886287626,0.0354992767176223
0.28,0.3,0.05,0,1,-5.0,2.842809364548495,0.0360671978805473
0.28,0.3,0.05,0,1,-5.0,2.7926421404682276,0.036640065258072
0.28,0.3,0.05,0,1,-5.0,2.74247491638796,0.0372176718987765
