sde_xAl,sde_xIn,sde_tRecess,sde_AlN1,sde_AlN2,Vds,Vgs,Ids
0.18,0.2,0.05,1,1,-5.0,5.0,0.0036295838597937
0.18,0.2,0.05,1,1,-5.0,4.949832775919733,0.0038122512296413
0.18,0.2,0.05,1,1,-5.0,4.8996655518394645,0.0039949185994888
0.18,0.2,0.05,1,1,-5.0,4.849498327759197,0.0041775859693364
0.18,0.2,0.05,1,1,-5.0,4.79933110367893,0.0043602533391839
0.18,0.2,0.05,1,1,-5.0,4.749163879598663,0.0045539700456803
0.18,0.2,0.05,1,1,-5.0,4.698996655518394,0.0047594735041884
0.18,0.2,0.05,1,1,-5.0,4.648829431438127,0.0049649769626965
0.18,0.2,0.05,1,1,-5.0,4.59866220735786,0.0051704804212046
0.18,0.2,0.05,1,1,-5.0,4.548494983277592,0.0053759838797127
0.18,0.2,0.05,1,1,-5.0,4.498327759197324,0.0055931229294678
0.18,0.2,0.05,1,1,-5.0,4.448160535117057,0.0058218733548794
0.18,0.2,0.05,1,1,-5.0,4.397993311036789,0.006050623780291
0.18,0.2,0.05,1,1,-5.0,4.3478260869565215,0.0062793742057025
0.18,0.2,0.05,1,1,-5.0,4.297658862876254,0.0065081246311141
0.18,0.2,0.05,1,1,-5.0,4.247491638795987,0.0067490771816659
0.18,0.2,0.05,1,1,-5.0,4.197324414715719,0.0070014208399769
0.18,0.2,0.05,1,1,-5.0,4.147157190635451,0.0072537644982879
0.18,0.2,0.05,1,1,-5.0,4.096989966555184,0.0075061081565989
0.18,0.2,0.05,1,1,-5.0,4.046822742474916,0.00775845181491
0.18,0.2,0.05,1,1,-5.0,3.9966555183946486,0.0080235270679512
0.18,0.2,0.05,1,1,-5.0,3.9464882943143813,0.0082997191768789
0.18,0.2,0.05,1,1,-5.0,3.896321070234114,0.0085759112858066
0.18,0.2,0.05,1,1,-5.0,3.846153846153846,0.0088521033947343
0.18,0.2,0.05,1,1,-5.0,3.7959866220735785,0.009128295503662
0.18,0.2,0.05,1,1,-5.0,3.745819397993311,0.0094176939365338
0.18,0.2,0.05,1,1,-5.0,3.6956521739130435,0.0097178748268927
0.18,0.2,0.05,1,1,-5.0,3.6454849498327757,0.0100180557172517
0.18,0.2,0.05,1,1,-5.0,3.5953177257525084,0.0103182366076106
0.18,0.2,0.05,1,1,-5.0,3.5451505016722407,0.0106184174979695
0.18,0.2,0.05,1,1,-5.0,3.494983277591973,0.0109322412676959
0.18,0.2,0.05,1,1,-5.0,3.4448160535117056,0.0112564757194741
0.18,0.2,0.05,1,1,-5.0,3.3946488294314383,0.0115807101712523
0.18,0.2,0.05,1,1,-5.0,3.3444816053511706,0.0119049446230305
0.18,0.2,0.05,1,1,-5.0,3.294314381270903,0.0122291790748086
0.18,0.2,0.05,1,1,-5.0,3.2441471571906355,0.0125674196147998
0.18,0.2,0.05,1,1,-5.0,3.1939799331103678,0.0129156430847482
0.18,0.2,0.05,1,1,-5.0,3.1438127090301,0.0132638665546966
0.18,0.2,0.05,1,1,-5.0,3.0936454849498327,0.013612090024645
0.18,0.2,0.05,1,1,-5.0,3.0434782608695654,0.0139603134945934
0.18,0.2,0.05,1,1,-5.0,2.9933110367892977,0.0143227942357755
0.18,0.2,0.05,1,1,-5.0,2.94314381270903,0.0146947592154972
0.18,0.2,0.05,1,1,-5.0,2.8929765886287626,0.015066724195219
0.18,0.2,0.05,1,1,-5.0,2.842809364548495,0.0154386891749408
0.18,0.2,0.05,1,1,-5.0,2.7926421404682276,0.0158106541546625
0.18,0.2,0.05,1,1,-5.0,2.74247491638796,0.0161969815079434
0.18,0.2,0.05,1,1,-5.0,2.692307692307692,0.0165922171688749
0.18,0.2,0.05,1,1,-5.0,2.6421404682274248,0.0169874528298063
0.18,0.2,0.05,1,1,-5.0,2.591973244147157,0.0173826884907378
0.18,0.2,0.05,1,1,-5.0,2.5418060200668897,0.0177779241516692
0.18,0.2,0.05,1,1,-5.0,2.491638795986622,0.0181875323521775
0.18,0.2,0.05,1,1,-5.0,2.4414715719063547,0.0186054428495819
0.18,0.2,0.05,1,1,-5.0,2.391304347826087,0.0190233533469862
0.18,0.2,0.05,1,1,-5.0,2.341137123745819,0.0194412638443906
0.18,0.2,0.05,1,1,-5.0,2.290969899665552,0.0198591743417949
0.18,0.2,0.05,1,1,-5.0,2.240802675585284,0.0202914292282208
0.18,0.2,0.05,1,1,-5.0,2.190635451505017,0.0207313903476599
0.18,0.2,0.05,1,1,-5.0,2.140468227424749,0.0211713514670989
0.18,0.2,0.05,1,1,-5.0,2.0903010033444813,0.021611312586538
0.18,0.2,0.05,1,1,-5.0,2.040133779264214,0.022051273705977
0.18,0.2,0.05,1,1,-5.0,1.9899665551839463,0.0225054806416371
0.18,0.2,0.05,1,1,-5.0,1.939799331103679,0.0229667938041241
0.18,0.2,0.05,1,1,-5.0,1.8896321070234112,0.023428106966611
0.18,0.2,0.05,1,1,-5.0,1.839464882943144,0.023889420129098
0.18,0.2,0.05,1,1,-5.0,1.7892976588628762,0.024350733291585
0.18,0.2,0.05,1,1,-5.0,1.7391304347826084,0.024826083077686
0.18,0.2,0.05,1,1,-5.0,1.6889632107023411,0.0253079219959529
0.18,0.2,0.05,1,1,-5.0,1.6387959866220734,0.0257897609142198
0.18,0.2,0.05,1,1,-5.0,1.588628762541806,0.0262715998324867
0.18,0.2,0.05,1,1,-5.0,1.5384615384615383,0.0267534387507536
0.18,0.2,0.05,1,1,-5.0,1.488294314381271,0.0272488786582956
0.18,0.2,0.05,1,1,-5.0,1.4381270903010033,0.027750133115156
0.18,0.2,0.05,1,1,-5.0,1.3879598662207355,0.0282513875720164
0.18,0.2,0.05,1,1,-5.0,1.3377926421404682,0.0287526420288768
0.18,0.2,0.05,1,1,-5.0,1.2876254180602005,0.0292538964857372
0.18,0.2,0.05,1,1,-5.0,1.2374581939799332,0.0297677980873855
0.18,0.2,0.05,1,1,-5.0,1.1872909698996654,0.0302866869073489
0.18,0.2,0.05,1,1,-5.0,1.1371237458193977,0.0308055757273123
0.18,0.2,0.05,1,1,-5.0,1.0869565217391304,0.0313244645472757
0.18,0.2,0.05,1,1,-5.0,1.0367892976588626,0.0318433533672391
0.18,0.2,0.05,1,1,-5.0,0.9866220735785953,0.0323728246771747
0.18,0.2,0.05,1,1,-5.0,0.936454849498328,0.0329061339235019
0.18,0.2,0.05,1,1,-5.0,0.8862876254180598,0.0334394431698292
0.18,0.2,0.05,1,1,-5.0,0.8361204013377925,0.0339727524161564
0.18,0.2,0.05,1,1,-5.0,0.7859531772575252,0.0345060616624837
0.18,0.2,0.05,1,1,-5.0,0.735785953177257,0.0350450341449615
0.18,0.2,0.05,1,1,-5.0,0.6856187290969897,0.0355858891327246
0.18,0.2,0.05,1,1,-5.0,0.6354515050167224,0.0361267441204878
0.18,0.2,0.05,1,1,-5.0,0.5852842809364551,0.0366675991082509
0.18,0.2,0.05,1,1,-5.0,0.5351170568561869,0.037208454096014
0.18,0.2,0.05,1,1,-5.0,0.48494983277591963,0.0377481987435791
0.18,0.2,0.05,1,1,-5.0,0.43478260869565233,0.0382876064447298
0.18,0.2,0.05,1,1,-5.0,0.38461538461538414,0.0388270141458804
0.18,0.2,0.05,1,1,-5.0,0.33444816053511683,0.039366421847031
0.18,0.2,0.05,1,1,-5.0,0.28428093645484953,0.0399058295481816
0.18,0.2,0.05,1,1,-5.0,0.23411371237458223,0.0404393225115828
0.18,0.2,0.05,1,1,-5.0,0.18394648829431404,0.0409711845007873
0.18,0.2,0.05,1,1,-5.0,0.13377926421404673,0.0415030464899918
0.18,0.2,0.05,1,1,-5.0,0.08361204013377943,0.0420349084791963
0.18,0.2,0.05,1,1,-5.0,0.03344481605351124,0.0425667704684009
0.18,0.2,0.05,1,1,-5.0,-0.016722408026756064,0.0430902418341848
