sde_xAl,sde_xIn,sde_tRecess,sde_AlN1,sde_AlN2,Vds,Vgs,Ids
0.18,0.12,0.05,0,1,-5.0,5.0,4.333449068240188e-13
0.18,0.12,0.05,0,1,-5.0,4.949832775919733,4.3220949913480644e-13
0.18,0.12,0.05,0,1,-5.0,4.8996655518394645,4.31074091445594e-13
0.18,0.12,0.05,0,1,-5.0,4.849498327759197,4.299386837563816e-13
0.18,0.12,0.05,0,1,-5.0,4.79933110367893,4.2486585546095226e-13
0.18,0.12,0.05,0,1,-5.0,4.749163879598663,4.1671812256031166e-13
0.18,0.12,0.05,0,1,-5.0,4.698996655518394,4.085703896596707e-13
0.18,0.12,0.05,0,1,-5.0,4.648829431438127,4.0042265675903e-13
0.18,0.12,0.05,0,1,-5.0,4.59866220735786,3.86560857722217e-13
0.18,0.12,0.05,0,1,-5.0,4.548494983277592,3.725435139985947e-13
0.18,0.12,0.05,0,1,-5.0,4.498327759197324,3.5852617027497274e-13
0.18,0.12,0.05,0,1,-5.0,4.448160535117057,3.468958639648461e-13
0.18,0.12,0.05,0,1,-5.0,4.397993311036789,3.3907057578855305e-13
0.18,0.12,0.05,0,1,-5.0,4.3478260869565215,3.312452876122602e-13
0.18,0.12,0.05,0,1,-5.0,4.297658862876254,3.2341999943596743e-13
0.18,0.12,0.05,0,1,-5.0,4.247491638795987,3.174643612133392e-13
0.18,0.12,0.05,0,1,-5.0,4.197324414715719,3.1199476019852145e-13
0.18,0.12,0.05,0,1,-5.0,4.147157190635451,3.09742004919504e-13
0.18,0.12,0.05,0,1,-5.0,4.096989966555184,3.0748924964048653e-13
0.18,0.12,0.05,0,1,-5.0,4.046822742474916,3.055082182920534e-13
0.18,0.12,0.05,0,1,-5.0,3.9966555183946486,3.04124979590906e-13
0.18,0.12,0.05,0,1,-5.0,3.9464882943143813,3.027417408897586e-13
0.18,0.12,0.05,0,1,-5.0,3.896321070234114,3.013585021886112e-13
0.18,0.12,0.05,0,1,-5.0,3.846153846153846,3.003148858036632e-13
0.18,0.12,0.05,0,1,-5.0,3.7959866220735785,2.9940041496476493e-13
0.18,0.12,0.05,0,1,-5.0,3.745819397993311,2.9848594412586665e-13
0.18,0.12,0.05,0,1,-5.0,3.6956521739130435,2.97613890357115e-13
0.18,0.12,0.05,0,1,-5.0,3.6454849498327757,2.97010167284858e-13
0.18,0.12,0.05,0,1,-5.0,3.5953177257525084,2.9640644421260097e-13
0.18,0.12,0.05,0,1,-5.0,3.5451505016722407,2.95802721140344e-13
0.18,0.12,0.05,0,1,-5.0,3.494983277591973,2.9528824210463723e-13
0.18,0.12,0.05,0,1,-5.0,3.4448160535117056,2.948472246596366e-13
