sde_xAl,sde_xIn,sde_tRecess,sde_AlN1,sde_AlN2,Vds,Vgs,Ids
0.16,0.1,0.057,0,0,-5.0,5.0,1.9810888701416785e-13
0.16,0.1,0.057,0,0,-5.0,4.949832775919733,1.99912143576849e-13
0.16,0.1,0.057,0,0,-5.0,4.8996655518394645,2.0171540013953018e-13
0.16,0.1,0.057,0,0,-5.0,4.849498327759197,2.035186567022113e-13
0.16,0.1,0.057,0,0,-5.0,4.79933110367893,2.0529155850699258e-13
0.16,0.1,0.057,0,0,-5.0,4.749163879598663,2.0704075494874789e-13
0.16,0.1,0.057,0,0,-5.0,4.698996655518394,2.0878995139050321e-13
0.16,0.1,0.057,0,0,-5.0,4.648829431438127,2.1053914783225852e-13
0.16,0.1,0.057,0,0,-5.0,4.59866220735786,2.1575951917737122e-13
0.16,0.1,0.057,0,0,-5.0,4.548494983277592,2.210743806456879e-13
0.16,0.1,0.057,0,0,-5.0,4.498327759197324,2.2638924211400452e-13
0.16,0.1,0.057,0,0,-5.0,4.448160535117057,2.333237156147067e-13
0.16,0.1,0.057,0,0,-5.0,4.397993311036789,2.428399053122988e-13
0.16,0.1,0.057,0,0,-5.0,4.3478260869565215,2.523560950098907e-13
0.16,0.1,0.057,0,0,-5.0,4.297658862876254,2.6187228470748256e-13
0.16,0.1,0.057,0,0,-5.0,4.247491638795987,2.6639293387643013e-13
0.16,0.1,0.057,0,0,-5.0,4.197324414715719,2.6964512291114497e-13
0.16,0.1,0.057,0,0,-5.0,4.147157190635451,2.728973119458599e-13
0.16,0.1,0.057,0,0,-5.0,4.096989966555184,2.761076955555237e-13
0.16,0.1,0.057,0,0,-5.0,4.046822742474916,2.791603360219758e-13
0.16,0.1,0.057,0,0,-5.0,3.9966555183946486,2.822129764884279e-13
0.16,0.1,0.057,0,0,-5.0,3.9464882943143813,2.852656169548799e-13
0.16,0.1,0.057,0,0,-5.0,3.896321070234114,2.908833838284567e-13
0.16,0.1,0.057,0,0,-5.0,3.846153846153846,2.980633395115214e-13
0.16,0.1,0.057,0,0,-5.0,3.7959866220735785,3.0524329519458597e-13
0.16,0.1,0.057,0,0,-5.0,3.745819397993311,3.1260910842229383e-13
0.16,0.1,0.057,0,0,-5.0,3.6956521739130435,3.25337050512616e-13
0.16,0.1,0.057,0,0,-5.0,3.6454849498327757,3.380649926029382e-13
0.16,0.1,0.057,0,0,-5.0,3.5953177257525084,3.507929346932603e-13
0.16,0.1,0.057,0,0,-5.0,3.5451505016722407,3.623005849083445e-13
0.16,0.1,0.057,0,0,-5.0,3.494983277591973,3.722893757635645e-13
0.16,0.1,0.057,0,0,-5.0,3.4448160535117056,3.822781666187843e-13
0.16,0.1,0.057,0,0,-5.0,3.3946488294314383,3.922669574740042e-13
0.16,0.1,0.057,0,0,-5.0,3.3444816053511706,3.974753752062878e-13
0.16,0.1,0.057,0,0,-5.0,3.294314381270903,4.0188938690939543e-13
0.16,0.1,0.057,0,0,-5.0,3.2441471571906355,4.063033986125029e-13
0.16,0.1,0.057,0,0,-5.0,3.1939799331103678,4.0992453101345873e-13
0.16,0.1,0.057,0,0,-5.0,3.1438127090301,4.11396504489658e-13
0.16,0.1,0.057,0,0,-5.0,3.0936454849498327,4.128684779658573e-13
0.16,0.1,0.057,0,0,-5.0,3.0434782608695654,4.143404514420565e-13
0.16,0.1,0.057,0,0,-5.0,2.9933110367892977,4.1516403241971146e-13
0.16,0.1,0.057,0,0,-5.0,2.94314381270903,4.1568458623553763e-13
0.16,0.1,0.057,0,0,-5.0,2.8929765886287626,4.162051400513637e-13
0.16,0.1,0.057,0,0,-5.0,2.842809364548495,4.16761140081636e-13
0.16,0.1,0.057,0,0,-5.0,2.7926421404682276,4.176607977952817e-13
0.16,0.1,0.057,0,0,-5.0,2.74247491638796,4.185604555089274e-13
0.16,0.1,0.057,0,0,-5.0,2.692307692307692,4.1946011322257324e-13
0.16,0.1,0.057,0,0,-5.0,2.6421404682274248,4.210762130352178e-13
0.16,0.1,0.057,0,0,-5.0,2.591973244147157,4.2339316471325293e-13
0.16,0.1,0.057,0,0,-5.0,2.5418060200668897,4.2571011639128805e-13
0.16,0.1,0.057,0,0,-5.0,2.491638795986622,4.280270680693231e-13
0.16,0.1,0.057,0,0,-5.0,2.4414715719063547,4.307028238514489e-13
0.16,0.1,0.057,0,0,-5.0,2.391304347826087,4.3341084267290714e-13
0.16,0.1,0.057,0,0,-5.0,2.341137123745819,4.3611886149436533e-13
0.16,0.1,0.057,0,0,-5.0,2.290969899665552,4.385943670714027e-13
0.16,0.1,0.057,0,0,-5.0,2.240802675585284,4.4059673112982353e-13
0.16,0.1,0.057,0,0,-5.0,2.190635451505017,4.425990951882443e-13
0.16,0.1,0.057,0,0,-5.0,2.140468227424749,4.446014592466652e-13
0.16,0.1,0.057,0,0,-5.0,2.0903010033444813,4.459723387938806e-13
0.16,0.1,0.057,0,0,-5.0,2.040133779264214,4.4712307168412143e-13
0.16,0.1,0.057,0,0,-5.0,1.9899665551839463,4.4827380457436224e-13
0.16,0.1,0.057,0,0,-5.0,1.939799331103679,4.4931756488296573e-13
0.16,0.1,0.057,0,0,-5.0,1.8896321070234112,4.497714079905529e-13
0.16,0.1,0.057,0,0,-5.0,1.839464882943144,4.502252510981401e-13
0.16,0.1,0.057,0,0,-5.0,1.7892976588628762,4.5067909420572733e-13
0.16,0.1,0.057,0,0,-5.0,1.7391304347826084,4.514107289346736e-13
0.16,0.1,0.057,0,0,-5.0,1.6889632107023411,4.523558039102698e-13
0.16,0.1,0.057,0,0,-5.0,1.6387959866220734,4.5330087888586606e-13
0.16,0.1,0.057,0,0,-5.0,1.588628762541806,4.542459538614621e-13
0.16,0.1,0.057,0,0,-5.0,1.5384615384615383,4.566104349689189e-13
0.16,0.1,0.057,0,0,-5.0,1.488294314381271,4.590075878287715e-13
0.16,0.1,0.057,0,0,-5.0,1.4381270903010033,4.61404740688624e-13
0.16,0.1,0.057,0,0,-5.0,1.3879598662207355,4.638788079220574e-13
0.16,0.1,0.057,0,0,-5.0,1.3377926421404682,4.664734302904615e-13
0.16,0.1,0.057,0,0,-5.0,1.2876254180602005,4.690680526588657e-13
0.16,0.1,0.057,0,0,-5.0,1.2374581939799332,4.716626750272699e-13
0.16,0.1,0.057,0,0,-5.0,1.1872909698996654,4.635259809716414e-13
0.16,0.1,0.057,0,0,-5.0,1.1371237458193977,4.527315622620258e-13
0.16,0.1,0.057,0,0,-5.0,1.0869565217391304,4.419371435524105e-13
0.16,0.1,0.057,0,0,-5.0,1.0367892976588626,4.3344447960396085e-13
0.16,0.1,0.057,0,0,-5.0,0.9866220735785953,4.3343111363985174e-13
0.16,0.1,0.057,0,0,-5.0,0.936454849498328,4.3341774767574284e-13
0.16,0.1,0.057,0,0,-5.0,0.8862876254180598,4.334043817116338e-13
0.16,0.1,0.057,0,0,-5.0,0.8361204013377925,4.352779405248326e-13
0.16,0.1,0.057,0,0,-5.0,0.7859531772575252,4.3828124087136743e-13
0.16,0.1,0.057,0,0,-5.0,0.735785953177257,4.4128454121790236e-13
0.16,0.1,0.057,0,0,-5.0,0.6856187290969897,4.44231544283337e-13
0.16,0.1,0.057,0,0,-5.0,0.6354515050167224,4.457335838005374e-13
0.16,0.1,0.057,0,0,-5.0,0.5852842809364551,4.472356233177378e-13
0.16,0.1,0.057,0,0,-5.0,0.5351170568561869,4.487376628349382e-13
