sde_xAl,sde_xIn,sde_tRecess,sde_AlN1,sde_AlN2,Vds,Vgs,Ids
0.08,0.08,0.057,0,1,-5.0,5.0,1.593488307725057e-13
0.08,0.08,0.057,0,1,-5.0,4.949832775919733,1.611229759716339e-13
0.08,0.08,0.057,0,1,-5.0,4.8996655518394645,1.6289712117076208e-13
0.08,0.08,0.057,0,1,-5.0,4.849498327759197,1.646712663698903e-13
0.08,0.08,0.057,0,1,-5.0,4.79933110367893,1.666454923600263e-13
0.08,0.08,0.057,0,1,-5.0,4.749163879598663,1.687759702234605e-13
0.08,0.08,0.057,0,1,-5.0,4.698996655518394,1.7090644808689477e-13
0.08,0.08,0.057,0,1,-5.0,4.648829431438127,1.73036925950329e-13
0.08,0.08,0.057,0,1,-5.0,4.59866220735786,1.8095274950562009e-13
0.08,0.08,0.057,0,1,-5.0,4.548494983277592,1.8902605807460851e-13
0.08,0.08,0.057,0,1,-5.0,4.498327759197324,1.9709936664359682e-13
0.08,0.08,0.057,0,1,-5.0,4.448160535117057,2.0494460040916722e-13
0.08,0.08,0.057,0,1,-5.0,4.397993311036789,2.1242627524685122e-13
0.08,0.08,0.057,0,1,-5.0,4.3478260869565215,2.1990795008453506e-13
0.08,0.08,0.057,0,1,-5.0,4.297658862876254,2.273896249222189e-13
0.08,0.08,0.057,0,1,-5.0,4.247491638795987,2.315419463057069e-13
0.08,0.08,0.057,0,1,-5.0,4.197324414715719,2.348488832697908e-13
0.08,0.08,0.057,0,1,-5.0,4.147157190635451,2.381558202338747e-13
0.08,0.08,0.057,0,1,-5.0,4.096989966555184,2.421409194124008e-13
0.08,0.08,0.057,0,1,-5.0,4.046822742474916,2.486849075194073e-13
0.08,0.08,0.057,0,1,-5.0,3.9966555183946486,2.552288956264137e-13
0.08,0.08,0.057,0,1,-5.0,3.9464882943143813,2.617728837334201e-13
0.08,0.08,0.057,0,1,-5.0,3.896321070234114,2.732541319092862e-13
0.08,0.08,0.057,0,1,-5.0,3.846153846153846,2.877422231037583e-13
0.08,0.08,0.057,0,1,-5.0,3.7959866220735785,3.0223031429822996e-13
0.08,0.08,0.057,0,1,-5.0,3.745819397993311,3.16731164894804e-13
0.08,0.08,0.057,0,1,-5.0,3.6956521739130435,3.316001337639691e-13
0.08,0.08,0.057,0,1,-5.0,3.6454849498327757,3.464691026331341e-13
0.08,0.08,0.057,0,1,-5.0,3.5953177257525084,3.61338071502299e-13
0.08,0.08,0.057,0,1,-5.0,3.5451505016722407,3.72931420260434e-13
0.08,0.08,0.057,0,1,-5.0,3.494983277591973,3.804477065010243e-13
0.08,0.08,0.057,0,1,-5.0,3.4448160535117056,3.879639927416146e-13
0.08,0.08,0.057,0,1,-5.0,3.3946488294314383,3.954802789822049e-13
0.08,0.08,0.057,0,1,-5.0,3.3444816053511706,3.989908683308802e-13
0.08,0.08,0.057,0,1,-5.0,3.294314381270903,4.018357879336686e-13
