sde_xAl,sde_xIn,sde_tRecess,sde_AlN1,sde_AlN2,Vds,Vgs,Ids
0.14,0.26,0.05,1,0,-5.0,5.0,0.0039429380303712
0.14,0.26,0.05,1,0,-5.0,4.949832775919733,0.0041286934220486
0.14,0.26,0.05,1,0,-5.0,4.8996655518394645,0.0043287360250927
0.14,0.26,0.05,1,0,-5.0,4.849498327759197,0.0045287786281369
0.14,0.26,0.05,1,0,-5.0,4.79933110367893,0.0047288212311811
0.14,0.26,0.05,1,0,-5.0,4.749163879598663,0.0049288638342252
0.14,0.26,0.05,1,0,-5.0,4.698996655518394,0.0051380696949916
0.14,0.26,0.05,1,0,-5.0,4.648829431438127,0.0053613840636795
0.14,0.26,0.05,1,0,-5.0,4.59866220735786,0.0055846984323675
0.14,0.26,0.05,1,0,-5.0,4.548494983277592,0.0058080128010554
0.14,0.26,0.05,1,0,-5.0,4.498327759197324,0.0060313271697433
0.14,0.26,0.05,1,0,-5.0,4.448160535117057,0.006264356741434
0.14,0.26,0.05,1,0,-5.0,4.397993311036789,0.0065113426707378
0.14,0.26,0.05,1,0,-5.0,4.3478260869565215,0.0067583286000416
0.14,0.26,0.05,1,0,-5.0,4.297658862876254,0.0070053145293454
0.14,0.26,0.05,1,0,-5.0,4.247491638795987,0.0072523004586492
0.14,0.26,0.05,1,0,-5.0,4.197324414715719,0.0075095865438166
0.14,0.26,0.05,1,0,-5.0,4.147157190635451,0.0077806899112401
0.14,0.26,0.05,1,0,-5.0,4.096989966555184,0.0080517932786636
0.14,0.26,0.05,1,0,-5.0,4.046822742474916,0.0083228966460871
0.14,0.26,0.05,1,0,-5.0,3.9966555183946486,0.0085940000135106
0.14,0.26,0.05,1,0,-5.0,3.9464882943143813,0.0088760186105804
0.14,0.26,0.05,1,0,-5.0,3.896321070234114,0.0091717196786153
0.14,0.26,0.05,1,0,-5.0,3.846153846153846,0.0094674207466502
0.14,0.26,0.05,1,0,-5.0,3.7959866220735785,0.0097631218146851
0.14,0.26,0.05,1,0,-5.0,3.745819397993311,0.01005882288272
0.14,0.26,0.05,1,0,-5.0,3.6956521739130435,0.0103660806132722
0.14,0.26,0.05,1,0,-5.0,3.6454849498327757,0.0106868821247836
0.14,0.26,0.05,1,0,-5.0,3.5953177257525084,0.011007683636295
0.14,0.26,0.05,1,0,-5.0,3.5451505016722407,0.0113284851478063
0.14,0.26,0.05,1,0,-5.0,3.494983277591973,0.0116492866593177
0.14,0.26,0.05,1,0,-5.0,3.4448160535117056,0.0119823724584853
0.14,0.26,0.05,1,0,-5.0,3.3946488294314383,0.012328922695215
0.14,0.26,0.05,1,0,-5.0,3.3444816053511706,0.0126754729319448
0.14,0.26,0.05,1,0,-5.0,3.294314381270903,0.0130220231686745
0.14,0.26,0.05,1,0,-5.0,3.2441471571906355,0.0133685734054042
0.14,0.26,0.05,1,0,-5.0,3.1939799331103678,0.0137283766763226
0.14,0.26,0.05,1,0,-5.0,3.1438127090301,0.0141017685012826
0.14,0.26,0.05,1,0,-5.0,3.0936454849498327,0.0144751603262425
0.14,0.26,0.05,1,0,-5.0,3.0434782608695654,0.0148485521512025
0.14,0.26,0.05,1,0,-5.0,2.9933110367892977,0.0152219439761624
0.14,0.26,0.05,1,0,-5.0,2.94314381270903,0.0156088794951212
0.14,0.26,0.05,1,0,-5.0,2.8929765886287626,0.0160088059042421
0.14,0.26,0.05,1,0,-5.0,2.842809364548495,0.0164087323133629
0.14,0.26,0.05,1,0,-5.0,2.7926421404682276,0.0168086587224838
0.14,0.26,0.05,1,0,-5.0,2.74247491638796,0.0172085851316046
0.14,0.26,0.05,1,0,-5.0,2.692307692307692,0.0176220369908
0.14,0.26,0.05,1,0,-5.0,2.6421404682274248,0.0180476243328686
0.14,0.26,0.05,1,0,-5.0,2.591973244147157,0.0184732116749371
0.14,0.26,0.05,1,0,-5.0,2.5418060200668897,0.0188987990170057
0.14,0.26,0.05,1,0,-5.0,2.491638795986622,0.0193243863590743
0.14,0.26,0.05,1,0,-5.0,2.4414715719063547,0.0197642162672284
0.14,0.26,0.05,1,0,-5.0,2.391304347826087,0.0202159968342818
0.14,0.26,0.05,1,0,-5.0,2.341137123745819,0.0206677774013352
0.14,0.26,0.05,1,0,-5.0,2.290969899665552,0.0211195579683886
0.14,0.26,0.05,1,0,-5.0,2.240802675585284,0.0215713385354421
0.14,0.26,0.05,1,0,-5.0,2.190635451505017,0.022038461069903
0.14,0.26,0.05,1,0,-5.0,2.140468227424749,0.0225176176382784
0.14,0.26,0.05,1,0,-5.0,2.0903010033444813,0.0229967742066538
0.14,0.26,0.05,1,0,-5.0,2.040133779264214,0.0234759307750292
0.14,0.26,0.05,1,0,-5.0,1.9899665551839463,0.0239550873434046
0.14,0.26,0.05,1,0,-5.0,1.939799331103679,0.0244489793165283
0.14,0.26,0.05,1,0,-5.0,1.8896321070234112,0.0249536701602798
0.14,0.26,0.05,1,0,-5.0,1.839464882943144,0.0254583610040313
0.14,0.26,0.05,1,0,-5.0,1.7892976588628762,0.0259630518477829
0.14,0.26,0.05,1,0,-5.0,1.7391304347826084,0.0264677426915344
0.14,0.26,0.05,1,0,-5.0,1.6889632107023411,0.0269870859000551
0.14,0.26,0.05,1,0,-5.0,1.6387959866220734,0.0275164544107863
0.14,0.26,0.05,1,0,-5.0,1.588628762541806,0.0280458229215175
0.14,0.26,0.05,1,0,-5.0,1.5384615384615383,0.0285751914322487
0.14,0.26,0.05,1,0,-5.0,1.488294314381271,0.0291045599429799
0.14,0.26,0.05,1,0,-5.0,1.4381270903010033,0.0296469401092653
0.14,0.26,0.05,1,0,-5.0,1.3879598662207355,0.0301976246427474
0.14,0.26,0.05,1,0,-5.0,1.3377926421404682,0.0307483091762295
0.14,0.26,0.05,1,0,-5.0,1.2876254180602005,0.0312989937097115
0.14,0.26,0.05,1,0,-5.0,1.2374581939799332,0.0318496782431936
0.14,0.26,0.05,1,0,-5.0,1.1872909698996654,0.0324093076802216
0.14,0.26,0.05,1,0,-5.0,1.1371237458193977,0.032974256511717
0.14,0.26,0.05,1,0,-5.0,1.0869565217391304,0.0335392053432124
0.14,0.26,0.05,1,0,-5.0,1.0367892976588626,0.0341041541747078
0.14,0.26,0.05,1,0,-5.0,0.9866220735785953,0.0346691030062032
0.14,0.26,0.05,1,0,-5.0,0.936454849498328,0.0352369401906104
0.14,0.26,0.05,1,0,-5.0,0.8862876254180598,0.0358063757839106
0.14,0.26,0.05,1,0,-5.0,0.8361204013377925,0.0363758113772107
0.14,0.26,0.05,1,0,-5.0,0.7859531772575252,0.0369452469705109
0.14,0.26,0.05,1,0,-5.0,0.735785953177257,0.037514682563811
0.14,0.26,0.05,1,0,-5.0,0.6856187290969897,0.0380824483485771
0.14,0.26,0.05,1,0,-5.0,0.6354515050167224,0.0386493555251695
0.14,0.26,0.05,1,0,-5.0,0.5852842809364551,0.0392162627017619
0.14,0.26,0.05,1,0,-5.0,0.5351170568561869,0.0397831698783542
0.14,0.26,0.05,1,0,-5.0,0.48494983277591963,0.0403500770549466
0.14,0.26,0.05,1,0,-5.0,0.43478260869565233,0.0409125565908452
0.14,0.26,0.05,1,0,-5.0,0.38461538461538414,0.0414729244827206
0.14,0.26,0.05,1,0,-5.0,0.33444816053511683,0.042033292374596
0.14,0.26,0.05,1,0,-5.0,0.28428093645484953,0.0425936602664714
0.14,0.26,0.05,1,0,-5.0,0.23411371237458223,0.0431540281583468
0.14,0.26,0.05,1,0,-5.0,0.18394648829431404,0.0437082312996993
0.14,0.26,0.05,1,0,-5.0,0.13377926421404673,0.0442597130646948
0.14,0.26,0.05,1,0,-5.0,0.08361204013377943,0.0448111948296902
0.14,0.26,0.05,1,0,-5.0,0.03344481605351124,0.0453626765946857
0.14,0.26,0.05,1,0,-5.0,-0.016722408026756064,0.0459141583596812
0.14,0.26,0.05,1,0,-5.0,-0.06688963210702337,0.0464581471568393
0.14,0.26,0.05,1,0,-5.0,-0.11705685618729067,0.0469990816357293
0.14,0.26,0.05,1,0,-5.0,-0.16722408026755886,0.0475400161146194
0.14,0.26,0.05,1,0,-5.0,-0.21739130434782616,0.0480809505935094
0.14,0.26,0.05,1,0,-5.0,-0.26755852842809347,0.0486218850723995
0.14,0.26,0.05,1,0,-5.0,-0.31772575250836166,0.049154197751132
0.14,0.26,0.05,1,0,-5.0,-0.36789297658862896,0.0496832741667681
0.14,0.26,0.05,1,0,-5.0,-0.41806020066889626,0.0502123505824042
0.14,0.26,0.05,1,0,-5.0,-0.46822742474916446,0.0507414269980403
0.14,0.26,0.05,1,0,-5.0,-0.5183946488294318,0.0512705034136764
0.14,0.26,0.05,1,0,-5.0,-0.5685618729096991,0.0517899508588761
0.14,0.26,0.05,1,0,-5.0,-0.6187290969899664,0.0523060807596397
0.14,0.26,0.05,1,0,-5.0,-0.6688963210702346,0.0528222106604033
0.14,0.26,0.05,1,0,-5.0,-0.7190635451505019,0.053338340561167
0.14,0.26,0.05,1,0,-5.0,-0.7692307692307692,0.0538544704619306
0.14,0.26,0.05,1,0,-5.0,-0.8193979933110374,0.0543600705019059
0.14,0.26,0.05,1,0,-5.0,-0.8695652173913047,0.0548623529145096
0.14,0.26,0.05,1,0,-5.0,-0.919732441471572,0.0553646353271133
0.14,0.26,0.05,1,0,-5.0,-0.9698996655518393,0.055866917739717
0.14,0.26,0.05,1,0,-5.0,-1.0200668896321075,0.0563692001523207
0.14,0.26,0.05,1,0,-5.0,-1.0702341137123748,0.0568601932658228
0.14,0.26,0.05,1,0,-5.0,-1.120401337792642,0.0573479478940599
0.14,0.26,0.05,1,0,-5.0,-1.1705685618729103,0.057835702522297
0.14,0.26,0.05,1,0,-5.0,-1.2207357859531776,0.0583234571505341
0.14,0.26,0.05,1,0,-5.0,-1.2709030100334449,0.0588112117787713
0.14,0.26,0.05,1,0,-5.0,-1.3210702341137122,0.0592871291856895
0.14,0.26,0.05,1,0,-5.0,-1.3712374581939804,0.0597599707791941
0.14,0.26,0.05,1,0,-5.0,-1.4214046822742477,0.0602328123726987
0.14,0.26,0.05,1,0,-5.0,-1.471571906354515,0.0607056539662034
0.14,0.26,0.05,1,0,-5.0,-1.5217391304347831,0.061178495559708
0.14,0.26,0.05,1,0,-5.0,-1.5719063545150505,0.0616392355115322
0.14,0.26,0.05,1,0,-5.0,-1.6220735785953178,0.0620971444880532
0.14,0.26,0.05,1,0,-5.0,-1.672240802675585,0.0625550534645742
0.14,0.26,0.05,1,0,-5.0,-1.7224080267558532,0.0630129624410952
0.14,0.26,0.05,1,0,-5.0,-1.7725752508361206,0.0634708714176162
0.14,0.26,0.05,1,0,-5.0,-1.8227424749163879,0.0639167141157978
0.14,0.26,0.05,1,0,-5.0,-1.872909698996656,0.064360034141178
0.14,0.26,0.05,1,0,-5.0,-1.9230769230769234,0.0648033541665582
0.14,0.26,0.05,1,0,-5.0,-1.9732441471571907,0.0652466741919383
0.14,0.26,0.05,1,0,-5.0,-2.023411371237458,0.0656899942173185
0.14,0.26,0.05,1,0,-5.0,-2.073578595317726,0.0661215345671366
0.14,0.26,0.05,1,0,-5.0,-2.1237458193979935,0.0665508934955543
0.14,0.26,0.05,1,0,-5.0,-2.1739130434782608,0.066980252423972
0.14,0.26,0.05,1,0,-5.0,-2.224080267558529,0.0674096113523897
0.14,0.26,0.05,1,0,-5.0,-2.2742474916387962,0.0678389702808074
0.14,0.26,0.05,1,0,-5.0,-2.3244147157190636,0.0682570714000856
0.14,0.26,0.05,1,0,-5.0,-2.374581939799331,0.0686733461919731
0.14,0.26,0.05,1,0,-5.0,-2.424749163879599,0.0690896209838606
0.14,0.26,0.05,1,0,-5.0,-2.4749163879598663,0.0695058957757482
0.14,0.26,0.05,1,0,-5.0,-2.5250836120401337,0.0699221705676357
0.14,0.26,0.05,1,0,-5.0,-2.575250836120402,0.0703279202453851
0.14,0.26,0.05,1,0,-5.0,-2.625418060200669,0.0707321949071389
0.14,0.26,0.05,1,0,-5.0,-2.6755852842809364,0.0711364695688927
0.14,0.26,0.05,1,0,-5.0,-2.7257525083612046,0.0715407442306465
0.14,0.26,0.05,1,0,-5.0,-2.775919732441472,0.0719450188924003
0.14,0.26,0.05,1,0,-5.0,-2.8260869565217392,0.072339976303521
0.14,0.26,0.05,1,0,-5.0,-2.8762541806020065,0.0727338260694614
0.14,0.26,0.05,1,0,-5.0,-2.9264214046822747,0.0731276758354019
0.14,0.26,0.05,1,0,-5.0,-2.976588628762542,0.0735215256013424
0.14,0.26,0.05,1,0,-5.0,-3.0267558528428093,0.0739153753672829
0.14,0.26,0.05,1,0,-5.0,-3.0769230769230766,0.0743034608431855
0.14,0.26,0.05,1,0,-5.0,-3.127090301003344,0.0746909791235008
0.14,0.26,0.05,1,0,-5.0,-3.177257525083613,0.0750784974038162
0.14,0.26,0.05,1,0,-5.0,-3.2274247491638803,0.0754660156841316
0.14,0.26,0.05,1,0,-5.0,-3.2775919732441476,0.075853533964447
0.14,0.26,0.05,1,0,-5.0,-3.327759197324415,0.0762432399367713
0.14,0.26,0.05,1,0,-5.0,-3.3779264214046822,0.0766331179747594
0.14,0.26,0.05,1,0,-5.0,-3.4280936454849495,0.0770229960127474
0.14,0.26,0.05,1,0,-5.0,-3.478260869565217,0.0774128740507354
0.14,0.26,0.05,1,0,-5.0,-3.528428093645486,0.0778027520887234
0.14,0.26,0.05,1,0,-5.0,-3.5785953177257532,0.0782019708013343
0.14,0.26,0.05,1,0,-5.0,-3.6287625418060205,0.0786017462428961
0.14,0.26,0.05,1,0,-5.0,-3.678929765886288,0.079001521684458
