sde_xAl,sde_xIn,sde_tRecess,sde_AlN1,sde_AlN2,Vds,Vgs,Ids
0.08,0.28,0.055,1,0,-5.0,5.0,4.5218636436979334e-13
0.08,0.28,0.055,1,0,-5.0,4.949832775919733,4.521486215762832e-13
0.08,0.28,0.055,1,0,-5.0,4.8996655518394645,4.521036883082629e-13
0.08,0.28,0.055,1,0,-5.0,4.849498327759197,4.520457191448226e-13
0.08,0.28,0.055,1,0,-5.0,4.79933110367893,4.519877499813822e-13
0.08,0.28,0.055,1,0,-5.0,4.749163879598663,4.351645129195068e-13
0.08,0.28,0.055,1,0,-5.0,4.698996655518394,4.098766447365999e-13
0.08,0.28,0.055,1,0,-5.0,4.648829431438127,3.845887765536933e-13
0.08,0.28,0.055,1,0,-5.0,4.59866220735786,8.746106269544704e-13
0.08,0.28,0.055,1,0,-5.0,4.548494983277592,7.585397511499916e-12
0.08,0.28,0.055,1,0,-5.0,4.498327759197324,1.4296184396045244e-11
0.08,0.28,0.055,1,0,-5.0,4.448160535117057,2.100697128059057e-11
0.08,0.28,0.055,1,0,-5.0,4.397993311036789,9.744514807416622e-10
0.08,0.28,0.055,1,0,-5.0,4.3478260869565215,2.919204688458324e-09
0.08,0.28,0.055,1,0,-5.0,4.297658862876254,4.863957896174986e-09
0.08,0.28,0.055,1,0,-5.0,4.247491638795987,6.808711103891649e-09
0.08,0.28,0.055,1,0,-5.0,4.197324414715719,3.814735347530424e-07
0.08,0.28,0.055,1,0,-5.0,4.147157190635451,7.973217531927762e-07
0.08,0.28,0.055,1,0,-5.0,4.096989966555184,1.21316997163251e-06
0.08,0.28,0.055,1,0,-5.0,4.046822742474916,2.763794328381564e-06
0.08,0.28,0.055,1,0,-5.0,3.9966555183946486,6.8109261894109705e-06
0.08,0.28,0.055,1,0,-5.0,3.9464882943143813,1.486718617341842e-05
0.08,0.28,0.055,1,0,-5.0,3.896321070234114,2.6646484134694697e-05
0.08,0.28,0.055,1,0,-5.0,3.846153846153846,3.842578209597119e-05
0.08,0.28,0.055,1,0,-5.0,3.7959866220735785,6.146519356218224e-05
0.08,0.28,0.055,1,0,-5.0,3.745819397993311,8.685187944482978e-05
0.08,0.28,0.055,1,0,-5.0,3.6956521739130435,0.0001122385653274
0.08,0.28,0.055,1,0,-5.0,3.6454849498327757,0.000141820000825
0.08,0.28,0.055,1,0,-5.0,3.5953177257525084,0.0001847212988784
0.08,0.28,0.055,1,0,-5.0,3.5451505016722407,0.0002276225969319
0.08,0.28,0.055,1,0,-5.0,3.494983277591973,0.0002705238949853
0.08,0.28,0.055,1,0,-5.0,3.4448160535117056,0.0003258203732528
0.08,0.28,0.055,1,0,-5.0,3.3946488294314383,0.0003877472740906
0.08,0.28,0.055,1,0,-5.0,3.3444816053511706,0.0004496741749284
0.08,0.28,0.055,1,0,-5.0,3.294314381270903,0.000512894641226
0.08,0.28,0.055,1,0,-5.0,3.2441471571906355,0.000595192651667
0.08,0.28,0.055,1,0,-5.0,3.1939799331103678,0.000677490662108
0.08,0.28,0.055,1,0,-5.0,3.1438127090301,0.000759788672549
0.08,0.28,0.055,1,0,-5.0,3.0936454849498327,0.0008523903223487
0.08,0.28,0.055,1,0,-5.0,3.0434782608695654,0.0009563573955839
0.08,0.28,0.055,1,0,-5.0,2.9933110367892977,0.0010603244688191
0.08,0.28,0.055,1,0,-5.0,2.94314381270903,0.0011642915420543
0.08,0.28,0.055,1,0,-5.0,2.8929765886287626,0.001288447865379
0.08,0.28,0.055,1,0,-5.0,2.842809364548495,0.0014151633894192
0.08,0.28,0.055,1,0,-5.0,2.7926421404682276,0.0015418789134594
0.08,0.28,0.055,1,0,-5.0,2.74247491638796,0.0016757174261954
0.08,0.28,0.055,1,0,-5.0,2.692307692307692,0.001826215884111
0.08,0.28,0.055,1,0,-5.0,2.6421404682274248,0.0019767143420266
0.08,0.28,0.055,1,0,-5.0,2.591973244147157,0.0021272127999423
0.08,0.28,0.055,1,0,-5.0,2.5418060200668897,0.0022954282820085
0.08,0.28,0.055,1,0,-5.0,2.491638795986622,0.0024708276874302
0.08,0.28,0.055,1,0,-5.0,2.4414715719063547,0.002646227092852
0.08,0.28,0.055,1,0,-5.0,2.391304347826087,0.0028248698916131
0.08,0.28,0.055,1,0,-5.0,2.341137123745819,0.0030265315912806
0.08,0.28,0.055,1,0,-5.0,2.290969899665552,0.0032281932909481
0.08,0.28,0.055,1,0,-5.0,2.240802675585284,0.0034298549906156
0.08,0.28,0.055,1,0,-5.0,2.190635451505017,0.0036462833856421
0.08,0.28,0.055,1,0,-5.0,2.140468227424749,0.0038755206135242
0.08,0.28,0.055,1,0,-5.0,2.0903010033444813,0.0041047578414064
0.08,0.28,0.055,1,0,-5.0,2.040133779264214,0.0043339950692885
0.08,0.28,0.055,1,0,-5.0,1.9899665551839463,0.0045898774750922
0.08,0.28,0.055,1,0,-5.0,1.939799331103679,0.004847236262786
0.08,0.28,0.055,1,0,-5.0,1.8896321070234112,0.0051045950504797
0.08,0.28,0.055,1,0,-5.0,1.839464882943144,0.0053724931154549
0.08,0.28,0.055,1,0,-5.0,1.7892976588628762,0.0056591683907186
0.08,0.28,0.055,1,0,-5.0,1.7391304347826084,0.0059458436659823
0.08,0.28,0.055,1,0,-5.0,1.6889632107023411,0.006232518941246
0.08,0.28,0.055,1,0,-5.0,1.6387959866220734,0.006542368586591
0.08,0.28,0.055,1,0,-5.0,1.588628762541806,0.0068590819306574
0.08,0.28,0.055,1,0,-5.0,1.5384615384615383,0.0071757952747238
0.08,0.28,0.055,1,0,-5.0,1.488294314381271,0.007498154556584
0.08,0.28,0.055,1,0,-5.0,1.4381270903010033,0.0078456359540223
0.08,0.28,0.055,1,0,-5.0,1.3879598662207355,0.0081931173514606
0.08,0.28,0.055,1,0,-5.0,1.3377926421404682,0.0085405987488988
0.08,0.28,0.055,1,0,-5.0,1.2876254180602005,0.0089066610461217
0.08,0.28,0.055,1,0,-5.0,1.2374581939799332,0.0092853446262377
0.08,0.28,0.055,1,0,-5.0,1.1872909698996654,0.0096640282063537
0.08,0.28,0.055,1,0,-5.0,1.1371237458193977,0.0100429476862489
0.08,0.28,0.055,1,0,-5.0,1.0869565217391304,0.0104530845702574
0.08,0.28,0.055,1,0,-5.0,1.0367892976588626,0.0108632214542659
0.08,0.28,0.055,1,0,-5.0,0.9866220735785953,0.0112733583382744
0.08,0.28,0.055,1,0,-5.0,0.936454849498328,0.0116966884608948
0.08,0.28,0.055,1,0,-5.0,0.8862876254180598,0.0121382752581617
0.08,0.28,0.055,1,0,-5.0,0.8361204013377925,0.0125798620554285
0.08,0.28,0.055,1,0,-5.0,0.7859531772575252,0.0130214488526954
0.08,0.28,0.055,1,0,-5.0,0.735785953177257,0.0134889617530771
0.08,0.28,0.055,1,0,-5.0,0.6856187290969897,0.0139617284699047
0.08,0.28,0.055,1,0,-5.0,0.6354515050167224,0.0144344951867324
0.08,0.28,0.055,1,0,-5.0,0.5852842809364551,0.014914754712486
0.08,0.28,0.055,1,0,-5.0,0.5351170568561869,0.015418292718537
0.08,0.28,0.055,1,0,-5.0,0.48494983277591963,0.015921830724588
0.08,0.28,0.055,1,0,-5.0,0.43478260869565233,0.0164253687306391
0.08,0.28,0.055,1,0,-5.0,0.38461538461538414,0.0169487801624814
0.08,0.28,0.055,1,0,-5.0,0.33444816053511683,0.0174826361331264
0.08,0.28,0.055,1,0,-5.0,0.28428093645484953,0.0180164921037713
0.08,0.28,0.055,1,0,-5.0,0.23411371237458223,0.0185523579194665
0.08,0.28,0.055,1,0,-5.0,0.18394648829431404,0.0191159893723365
0.08,0.28,0.055,1,0,-5.0,0.13377926421404673,0.0196796208252066
0.08,0.28,0.055,1,0,-5.0,0.08361204013377943,0.0202432522780766
0.08,0.28,0.055,1,0,-5.0,0.03344481605351124,0.0208208953830966
0.08,0.28,0.055,1,0,-5.0,-0.016722408026756064,0.0214137482168842
0.08,0.28,0.055,1,0,-5.0,-0.06688963210702337,0.0220066010506718
0.08,0.28,0.055,1,0,-5.0,-0.11705685618729067,0.0225994538844594
0.08,0.28,0.055,1,0,-5.0,-0.16722408026755886,0.0232177595341646
0.08,0.28,0.055,1,0,-5.0,-0.21739130434782616,0.023839162918617
0.08,0.28,0.055,1,0,-5.0,-0.26755852842809347,0.0244605663030694
0.08,0.28,0.055,1,0,-5.0,-0.31772575250836166,0.0250903518252761
0.08,0.28,0.055,1,0,-5.0,-0.36789297658862896,0.0257393734560361
0.08,0.28,0.055,1,0,-5.0,-0.41806020066889626,0.0263883950867961
0.08,0.28,0.055,1,0,-5.0,-0.46822742474916446,0.0270374167175561
0.08,0.28,0.055,1,0,-5.0,-0.5183946488294318,0.0277051980078193
0.08,0.28,0.055,1,0,-5.0,-0.5685618729096991,0.0283804385896668
0.08,0.28,0.055,1,0,-5.0,-0.6187290969899664,0.0290556791715144
0.08,0.28,0.055,1,0,-5.0,-0.6688963210702346,0.0297339767803759
0.08,0.28,0.055,1,0,-5.0,-0.7190635451505019,0.0304331940446858
0.08,0.28,0.055,1,0,-5.0,-0.7692307692307692,0.0311324113089957
0.08,0.28,0.055,1,0,-5.0,-0.8193979933110374,0.0318316285733056
0.08,0.28,0.055,1,0,-5.0,-0.8695652173913047,0.0325414659661299
0.08,0.28,0.055,1,0,-5.0,-0.919732441471572,0.03326036836207
0.08,0.28,0.055,1,0,-5.0,-0.9698996655518393,0.0339792707580101
0.08,0.28,0.055,1,0,-5.0,-1.0200668896321075,0.0346981731539502
0.08,0.28,0.055,1,0,-5.0,-1.0702341137123748,0.0354289309894003
0.08,0.28,0.055,1,0,-5.0,-1.120401337792642,0.0361602931220823
0.08,0.28,0.055,1,0,-5.0,-1.1705685618729103,0.0368916552547644
0.08,0.28,0.055,1,0,-5.0,-1.2207357859531776,0.0376250054894547
0.08,0.28,0.055,1,0,-5.0,-1.2709030100334449,0.0383618369536588
0.08,0.28,0.055,1,0,-5.0,-1.3210702341137122,0.0390986684178628
0.08,0.28,0.055,1,0,-5.0,-1.3712374581939804,0.0398354998820669
0.08,0.28,0.055,1,0,-5.0,-1.4214046822742477,0.0405729160825647
0.08,0.28,0.055,1,0,-5.0,-1.471571906354515,0.0413105015587531
0.08,0.28,0.055,1,0,-5.0,-1.5217391304347831,0.0420480870349415
0.08,0.28,0.055,1,0,-5.0,-1.5719063545150505,0.0427852061225261
0.08,0.28,0.055,1,0,-5.0,-1.6220735785953178,0.0435203041928274
0.08,0.28,0.055,1,0,-5.0,-1.672240802675585,0.0442554022631288
0.08,0.28,0.055,1,0,-5.0,-1.7224080267558532,0.0449905003334302
