sde_xAl,sde_xIn,sde_tRecess,sde_AlN1,sde_AlN2,Vds,Vgs,Ids
0.26,0.18,0.055,0,1,-5.0,5.0,3.4450066395880564e-13
0.26,0.18,0.055,0,1,-5.0,4.949832775919733,3.443894897780938e-13
0.26,0.18,0.055,0,1,-5.0,4.8996655518394645,3.44278315597382e-13
0.26,0.18,0.055,0,1,-5.0,4.849498327759197,3.441671414166702e-13
0.26,0.18,0.055,0,1,-5.0,4.79933110367893,3.439066636678477e-13
0.26,0.18,0.055,0,1,-5.0,4.749163879598663,3.435295882082212e-13
0.26,0.18,0.055,0,1,-5.0,4.698996655518394,3.431525127485947e-13
0.26,0.18,0.055,0,1,-5.0,4.648829431438127,3.427754372889681e-13
0.26,0.18,0.055,0,1,-5.0,4.59866220735786,3.4239217806684297e-13
0.26,0.18,0.055,0,1,-5.0,4.548494983277592,3.420087505142543e-13
0.26,0.18,0.055,0,1,-5.0,4.498327759197324,3.416253229616657e-13
0.26,0.18,0.055,0,1,-5.0,4.448160535117057,3.413134804424751e-13
0.26,0.18,0.055,0,1,-5.0,4.397993311036789,3.411157468805429e-13
0.26,0.18,0.055,0,1,-5.0,4.3478260869565215,3.4091801331861057e-13
0.26,0.18,0.055,0,1,-5.0,4.297658862876254,3.4072027975667833e-13
0.26,0.18,0.055,0,1,-5.0,4.247491638795987,3.405796709304672e-13
0.26,0.18,0.055,0,1,-5.0,4.197324414715719,3.404527994709037e-13
0.26,0.18,0.055,0,1,-5.0,4.147157190635451,3.401073641599714e-13
0.26,0.18,0.055,0,1,-5.0,4.096989966555184,3.39761928849039e-13
0.26,0.18,0.055,0,1,-5.0,4.046822742474916,3.394404375064048e-13
0.26,0.18,0.055,0,1,-5.0,3.9966555183946486,3.391716228940266e-13
0.26,0.18,0.055,0,1,-5.0,3.9464882943143813,3.3890280828164843e-13
0.26,0.18,0.055,0,1,-5.0,3.896321070234114,3.386339936692702e-13
0.26,0.18,0.055,0,1,-5.0,3.846153846153846,3.3904916383370613e-13
0.26,0.18,0.055,0,1,-5.0,3.7959866220735785,3.397244275882212e-13
0.26,0.18,0.055,0,1,-5.0,3.745819397993311,3.4039969134273626e-13
0.26,0.18,0.055,0,1,-5.0,3.6956521739130435,3.398076881665286e-13
0.26,0.18,0.055,0,1,-5.0,3.6454849498327757,3.311989451025626e-13
