sde_xAl,sde_xIn,sde_tRecess,sde_AlN1,sde_AlN2,Vds,Vgs,Ids
0.28,0.28,0.05,1,0,-5.0,5.0,0.0168141575479678
0.28,0.28,0.05,1,0,-5.0,4.949832775919733,0.0172026183082869
0.28,0.28,0.05,1,0,-5.0,4.8996655518394645,0.0175910790686059
0.28,0.28,0.05,1,0,-5.0,4.849498327759197,0.017979539828925
0.28,0.28,0.05,1,0,-5.0,4.79933110367893,0.018368000589244
0.28,0.28,0.05,1,0,-5.0,4.749163879598663,0.0187564613495631
0.28,0.28,0.05,1,0,-5.0,4.698996655518394,0.0191502345349144
0.28,0.28,0.05,1,0,-5.0,4.648829431438127,0.0195676433754429
0.28,0.28,0.05,1,0,-5.0,4.59866220735786,0.0199850522159714
0.28,0.28,0.05,1,0,-5.0,4.548494983277592,0.0204024610564999
0.28,0.28,0.05,1,0,-5.0,4.498327759197324,0.0208198698970283
0.28,0.28,0.05,1,0,-5.0,4.448160535117057,0.0212372787375568
0.28,0.28,0.05,1,0,-5.0,4.397993311036789,0.0216605783284133
0.28,0.28,0.05,1,0,-5.0,4.3478260869565215,0.0221069321225686
0.28,0.28,0.05,1,0,-5.0,4.297658862876254,0.0225532859167239
0.28,0.28,0.05,1,0,-5.0,4.247491638795987,0.0229996397108792
0.28,0.28,0.05,1,0,-5.0,4.197324414715719,0.0234459935050346
0.28,0.28,0.05,1,0,-5.0,4.147157190635451,0.0238923472991899
0.28,0.28,0.05,1,0,-5.0,4.096989966555184,0.024345058287679
0.28,0.28,0.05,1,0,-5.0,4.046822742474916,0.0248198539159736
0.28,0.28,0.05,1,0,-5.0,3.9966555183946486,0.0252946495442681
0.28,0.28,0.05,1,0,-5.0,3.9464882943143813,0.0257694451725627
0.28,0.28,0.05,1,0,-5.0,3.896321070234114,0.0262442408008573
0.28,0.28,0.05,1,0,-5.0,3.846153846153846,0.0267190364291519
0.28,0.28,0.05,1,0,-5.0,3.7959866220735785,0.0272004537534891
0.28,0.28,0.05,1,0,-5.0,3.745819397993311,0.0277024414604957
0.28,0.28,0.05,1,0,-5.0,3.6956521739130435,0.0282044291675024
0.28,0.28,0.05,1,0,-5.0,3.6454849498327757,0.0287064168745091
0.28,0.28,0.05,1,0,-5.0,3.5953177257525084,0.0292084045815157
0.28,0.28,0.05,1,0,-5.0,3.5451505016722407,0.0297103922885224
0.28,0.28,0.05,1,0,-5.0,3.494983277591973,0.0302188972197682
0.28,0.28,0.05,1,0,-5.0,3.4448160535117056,0.0307456167590492
0.28,0.28,0.05,1,0,-5.0,3.3946488294314383,0.0312723362983301
0.28,0.28,0.05,1,0,-5.0,3.3444816053511706,0.0317990558376111
0.28,0.28,0.05,1,0,-5.0,3.294314381270903,0.0323257753768921
0.28,0.28,0.05,1,0,-5.0,3.2441471571906355,0.032852494916173
0.28,0.28,0.05,1,0,-5.0,3.1939799331103678,0.0333846223155148
0.28,0.28,0.05,1,0,-5.0,3.1438127090301,0.0339304161476528
0.28,0.28,0.05,1,0,-5.0,3.0936454849498327,0.0344762099797909
0.28,0.28,0.05,1,0,-5.0,3.0434782608695654,0.0350220038119289
0.28,0.28,0.05,1,0,-5.0,2.9933110367892977,0.0355677976440669
0.28,0.28,0.05,1,0,-5.0,2.94314381270903,0.0361135914762049
0.28,0.28,0.05,1,0,-5.0,2.8929765886287626,0.0366625331020816
0.28,0.28,0.05,1,0,-5.0,2.842809364548495,0.0372186980435774
0.28,0.28,0.05,1,0,-5.0,2.7926421404682276,0.0377748629850732
0.28,0.28,0.05,1,0,-5.0,2.74247491638796,0.038331027926569
0.28,0.28,0.05,1,0,-5.0,2.692307692307692,0.0388871928680648
0.28,0.28,0.05,1,0,-5.0,2.6421404682274248,0.0394433578095606
0.28,0.28,0.05,1,0,-5.0,2.591973244147157,0.0400004711025749
0.28,0.28,0.05,1,0,-5.0,2.5418060200668897,0.0405595674373182
0.28,0.28,0.05,1,0,-5.0,2.491638795986622,0.0411186637720614
0.28,0.28,0.05,1,0,-5.0,2.4414715719063547,0.0416777601068047
0.28,0.28,0.05,1,0,-5.0,2.391304347826087,0.0422368564415479
0.28,0.28,0.05,1,0,-5.0,2.341137123745819,0.0427959527762911
0.28,0.28,0.05,1,0,-5.0,2.290969899665552,0.043354505384638
0.28,0.28,0.05,1,0,-5.0,2.240802675585284,0.0439120188906631
0.28,0.28,0.05,1,0,-5.0,2.190635451505017,0.0444695323966881
0.28,0.28,0.05,1,0,-5.0,2.140468227424749,0.0450270459027132
0.28,0.28,0.05,1,0,-5.0,2.0903010033444813,0.0455845594087383
0.28,0.28,0.05,1,0,-5.0,2.040133779264214,0.0461420729147633
0.28,0.28,0.05,1,0,-5.0,1.9899665551839463,0.0466979849647735
0.28,0.28,0.05,1,0,-5.0,1.939799331103679,0.047251093004005
0.28,0.28,0.05,1,0,-5.0,1.8896321070234112,0.0478042010432365
0.28,0.28,0.05,1,0,-5.0,1.839464882943144,0.048357309082468
0.28,0.28,0.05,1,0,-5.0,1.7892976588628762,0.0489104171216995
0.28,0.28,0.05,1,0,-5.0,1.7391304347826084,0.049463525160931
0.28,0.28,0.05,1,0,-5.0,1.6889632107023411,0.0500141382967759
0.28,0.28,0.05,1,0,-5.0,1.6387959866220734,0.0505607409859667
0.28,0.28,0.05,1,0,-5.0,1.588628762541806,0.0511073436751576
0.28,0.28,0.05,1,0,-5.0,1.5384615384615383,0.0516539463643485
0.28,0.28,0.05,1,0,-5.0,1.488294314381271,0.0522005490535393
0.28,0.28,0.05,1,0,-5.0,1.4381270903010033,0.0527471517427302
0.28,0.28,0.05,1,0,-5.0,1.3879598662207355,0.0532904254035014
0.28,0.28,0.05,1,0,-5.0,1.3377926421404682,0.0538287780319425
0.28,0.28,0.05,1,0,-5.0,1.2876254180602005,0.0543671306603836
0.28,0.28,0.05,1,0,-5.0,1.2374581939799332,0.0549054832888248
0.28,0.28,0.05,1,0,-5.0,1.1872909698996654,0.0554438359172659
0.28,0.28,0.05,1,0,-5.0,1.1371237458193977,0.0559821885457071
0.28,0.28,0.05,1,0,-5.0,1.0869565217391304,0.0565164039248044
0.28,0.28,0.05,1,0,-5.0,1.0367892976588626,0.0570449877298549
0.28,0.28,0.05,1,0,-5.0,0.9866220735785953,0.0575735715349054
0.28,0.28,0.05,1,0,-5.0,0.936454849498328,0.0581021553399558
0.28,0.28,0.05,1,0,-5.0,0.8862876254180598,0.0586307391450063
0.28,0.28,0.05,1,0,-5.0,0.8361204013377925,0.0591593229500568
0.28,0.28,0.05,1,0,-5.0,0.7859531772575252,0.05968297883491
0.28,0.28,0.05,1,0,-5.0,0.735785953177257,0.0602004515991773
0.28,0.28,0.05,1,0,-5.0,0.6856187290969897,0.0607179243634447
0.28,0.28,0.05,1,0,-5.0,0.6354515050167224,0.0612353971277121
0.28,0.28,0.05,1,0,-5.0,0.5852842809364551,0.0617528698919795
0.28,0.28,0.05,1,0,-5.0,0.5351170568561869,0.0622703426562468
0.28,0.28,0.05,1,0,-5.0,0.48494983277591963,0.062782117621708
0.28,0.28,0.05,1,0,-5.0,0.43478260869565233,0.0632872978148109
0.28,0.28,0.05,1,0,-5.0,0.38461538461538414,0.0637924780079138
0.28,0.28,0.05,1,0,-5.0,0.33444816053511683,0.0642976582010166
0.28,0.28,0.05,1,0,-5.0,0.28428093645484953,0.0648028383941195
0.28,0.28,0.05,1,0,-5.0,0.23411371237458223,0.0653080185872223
0.28,0.28,0.05,1,0,-5.0,0.18394648829431404,0.065806769014446
0.28,0.28,0.05,1,0,-5.0,0.13377926421404673,0.0662986512590509
0.28,0.28,0.05,1,0,-5.0,0.08361204013377943,0.0667905335036559
0.28,0.28,0.05,1,0,-5.0,0.03344481605351124,0.0672824157482608
0.28,0.28,0.05,1,0,-5.0,-0.016722408026756064,0.0677742979928657
0.28,0.28,0.05,1,0,-5.0,-0.06688963210702337,0.0682661802374707
0.28,0.28,0.05,1,0,-5.0,-0.11705685618729067,0.0687509826248618
0.28,0.28,0.05,1,0,-5.0,-0.16722408026755886,0.0692288040203842
0.28,0.28,0.05,1,0,-5.0,-0.21739130434782616,0.0697066254159065
0.28,0.28,0.05,1,0,-5.0,-0.26755852842809347,0.0701844468114289
0.28,0.28,0.05,1,0,-5.0,-0.31772575250836166,0.0706622682069513
0.28,0.28,0.05,1,0,-5.0,-0.36789297658862896,0.0711400896024736
0.28,0.28,0.05,1,0,-5.0,-0.41806020066889626,0.071610338333617
0.28,0.28,0.05,1,0,-5.0,-0.46822742474916446,0.0720736947083885
0.28,0.28,0.05,1,0,-5.0,-0.5183946488294318,0.0725370510831599
0.28,0.28,0.05,1,0,-5.0,-0.5685618729096991,0.0730004074579314
0.28,0.28,0.05,1,0,-5.0,-0.6187290969899664,0.0734637638327029
0.28,0.28,0.05,1,0,-5.0,-0.6688963210702346,0.0739271202074743
0.28,0.28,0.05,1,0,-5.0,-0.7190635451505019,0.074382654327503
0.28,0.28,0.05,1,0,-5.0,-0.7692307692307692,0.0748316187429949
0.28,0.28,0.05,1,0,-5.0,-0.8193979933110374,0.0752805831584869
0.28,0.28,0.05,1,0,-5.0,-0.8695652173913047,0.0757295475739788
0.28,0.28,0.05,1,0,-5.0,-0.919732441471572,0.0761785119894708
0.28,0.28,0.05,1,0,-5.0,-0.9698996655518393,0.0766274764049627
0.28,0.28,0.05,1,0,-5.0,-1.0200668896321075,0.0770686342927246
0.28,0.28,0.05,1,0,-5.0,-1.0702341137123748,0.0775037454495247
0.28,0.28,0.05,1,0,-5.0,-1.120401337792642,0.0779388566063248
0.28,0.28,0.05,1,0,-5.0,-1.1705685618729103,0.0783739677631248
0.28,0.28,0.05,1,0,-5.0,-1.2207357859531776,0.0788090789199249
0.28,0.28,0.05,1,0,-5.0,-1.2709030100334449,0.079244190076725
0.28,0.28,0.05,1,0,-5.0,-1.3210702341137122,0.0796716768030014
0.28,0.28,0.05,1,0,-5.0,-1.3712374581939804,0.0800937215907155
0.28,0.28,0.05,1,0,-5.0,-1.4214046822742477,0.0805157663784296
0.28,0.28,0.05,1,0,-5.0,-1.471571906354515,0.0809378111661438
0.28,0.28,0.05,1,0,-5.0,-1.5217391304347831,0.0813598559538579
0.28,0.28,0.05,1,0,-5.0,-1.5719063545150505,0.081781900741572
0.28,0.28,0.05,1,0,-5.0,-1.6220735785953178,0.0821965338447228
0.28,0.28,0.05,1,0,-5.0,-1.672240802675585,0.0826062977829339
0.28,0.28,0.05,1,0,-5.0,-1.7224080267558532,0.0830160617211451
0.28,0.28,0.05,1,0,-5.0,-1.7725752508361206,0.0834258256593562
0.28,0.28,0.05,1,0,-5.0,-1.8227424749163879,0.0838355895975674
0.28,0.28,0.05,1,0,-5.0,-1.872909698996656,0.0842453535357785
0.28,0.28,0.05,1,0,-5.0,-1.9230769230769234,0.084647873774493
0.28,0.28,0.05,1,0,-5.0,-1.9732441471571907,0.0850460202019214
0.28,0.28,0.05,1,0,-5.0,-2.023411371237458,0.0854441666293498
0.28,0.28,0.05,1,0,-5.0,-2.073578595317726,0.0858423130567782
0.28,0.28,0.05,1,0,-5.0,-2.1237458193979935,0.0862404594842067
0.28,0.28,0.05,1,0,-5.0,-2.1739130434782608,0.0866386059116351
0.28,0.28,0.05,1,0,-5.0,-2.224080267558529,0.0870296908049394
0.28,0.28,0.05,1,0,-5.0,-2.2742474916387962,0.0874168638638126
0.28,0.28,0.05,1,0,-5.0,-2.3244147157190636,0.0878040369226859
0.28,0.28,0.05,1,0,-5.0,-2.374581939799331,0.0881912099815592
0.28,0.28,0.05,1,0,-5.0,-2.424749163879599,0.0885783830404325
0.28,0.28,0.05,1,0,-5.0,-2.4749163879598663,0.0889655560993057
0.28,0.28,0.05,1,0,-5.0,-2.5250836120401337,0.0893460504010296
0.28,0.28,0.05,1,0,-5.0,-2.575250836120402,0.0897231577479622
0.28,0.28,0.05,1,0,-5.0,-2.625418060200669,0.0901002650948947
0.28,0.28,0.05,1,0,-5.0,-2.6755852842809364,0.0904773724418273
0.28,0.28,0.05,1,0,-5.0,-2.7257525083612046,0.0908544797887598
0.28,0.28,0.05,1,0,-5.0,-2.775919732441472,0.0912315871356924
0.28,0.28,0.05,1,0,-5.0,-2.8260869565217392,0.0916029282591011
0.28,0.28,0.05,1,0,-5.0,-2.8762541806020065,0.0919715994806357
0.28,0.28,0.05,1,0,-5.0,-2.9264214046822747,0.0923402707021704
0.28,0.28,0.05,1,0,-5.0,-2.976588628762542,0.0927089419237051
0.28,0.28,0.05,1,0,-5.0,-3.0267558528428093,0.0930776131452398
0.28,0.28,0.05,1,0,-5.0,-3.0769230769230766,0.0934462843667745
0.28,0.28,0.05,1,0,-5.0,-3.127090301003344,0.0938131688436672
0.28,0.28,0.05,1,0,-5.0,-3.177257525083613,0.0941793003282316
0.28,0.28,0.05,1,0,-5.0,-3.2274247491638803,0.0945454318127961
0.28,0.28,0.05,1,0,-5.0,-3.2775919732441476,0.0949115632973605
0.28,0.28,0.05,1,0,-5.0,-3.327759197324415,0.095277694781925
0.28,0.28,0.05,1,0,-5.0,-3.3779264214046822,0.0956438262664894
0.28,0.28,0.05,1,0,-5.0,-3.4280936454849495,0.0960172162225321
0.28,0.28,0.05,1,0,-5.0,-3.478260869565217,0.0963933799320097
0.28,0.28,0.05,1,0,-5.0,-3.528428093645486,0.0967695436414874
0.28,0.28,0.05,1,0,-5.0,-3.5785953177257532,0.097145707350965
0.28,0.28,0.05,1,0,-5.0,-3.6287625418060205,0.0975218710604427
0.28,0.28,0.05,1,0,-5.0,-3.678929765886288,0.0978980347699203
0.28,0.28,0.05,1,0,-5.0,-3.729096989966555,0.0982873614792622
0.28,0.28,0.05,1,0,-5.0,-3.7792642140468224,0.0986812289187243
0.28,0.28,0.05,1,0,-5.0,-3.8294314381270897,0.0990750963581865
0.28,0.28,0.05,1,0,-5.0,-3.879598662207359,0.0994689637976486
0.28,0.28,0.05,1,0,-5.0,-3.929765886287626,0.0998628312371108
0.28,0.28,0.05,1,0,-5.0,-3.9799331103678934,0.1002566986765729
0.28,0.28,0.05,1,0,-5.0,-4.030100334448161,0.1006642629487354
