sde_xAl,sde_xIn,sde_tRecess,sde_AlN1,sde_AlN2,Vds,Vgs,Ids
0.26,0.08,0.057,1,1,-5.0,5.0,1.8244473700301657e-12
0.26,0.08,0.057,1,1,-5.0,4.949832775919733,1.993433877115412e-12
0.26,0.08,0.057,1,1,-5.0,4.8996655518394645,2.162420384200662e-12
0.26,0.08,0.057,1,1,-5.0,4.849498327759197,2.331406891285909e-12
0.26,0.08,0.057,1,1,-5.0,4.79933110367893,2.463426734515948e-12
0.26,0.08,0.057,1,1,-5.0,4.749163879598663,2.566577687095036e-12
0.26,0.08,0.057,1,1,-5.0,4.698996655518394,2.669728639674126e-12
0.26,0.08,0.057,1,1,-5.0,4.648829431438127,2.772879592253214e-12
0.26,0.08,0.057,1,1,-5.0,4.59866220735786,2.834004060479555e-12
0.26,0.08,0.057,1,1,-5.0,4.548494983277592,2.893984510385046e-12
0.26,0.08,0.057,1,1,-5.0,4.498327759197324,2.9539649602905365e-12
0.26,0.08,0.057,1,1,-5.0,4.448160535117057,3.004979883251982e-12
0.26,0.08,0.057,1,1,-5.0,4.397993311036789,3.04170345392519e-12
0.26,0.08,0.057,1,1,-5.0,4.3478260869565215,3.0784270245983975e-12
0.26,0.08,0.057,1,1,-5.0,4.297658862876254,3.115150595271605e-12
0.26,0.08,0.057,1,1,-5.0,4.247491638795987,3.1416308600249067e-12
0.26,0.08,0.057,1,1,-5.0,4.197324414715719,3.1655101599521504e-12
0.26,0.08,0.057,1,1,-5.0,4.147157190635451,3.1893894598793938e-12
0.26,0.08,0.057,1,1,-5.0,4.096989966555184,3.2116921139542607e-12
0.26,0.08,0.057,1,1,-5.0,4.046822742474916,3.2280456580229004e-12
0.26,0.08,0.057,1,1,-5.0,3.9966555183946486,3.24439920209154e-12
0.26,0.08,0.057,1,1,-5.0,3.9464882943143813,3.26075274616018e-12
0.26,0.08,0.057,1,1,-5.0,3.896321070234114,3.2741684026748685e-12
0.26,0.08,0.057,1,1,-5.0,3.846153846153846,3.2857948549431044e-12
0.26,0.08,0.057,1,1,-5.0,3.7959866220735785,3.2974213072113402e-12
0.26,0.08,0.057,1,1,-5.0,3.745819397993311,3.30893697735916e-12
0.26,0.08,0.057,1,1,-5.0,3.6956521739130435,3.317256500659768e-12
0.26,0.08,0.057,1,1,-5.0,3.6454849498327757,3.325576023960376e-12
0.26,0.08,0.057,1,1,-5.0,3.5953177257525084,3.3338955472609837e-12
0.26,0.08,0.057,1,1,-5.0,3.5451505016722407,3.341279054049971e-12
0.26,0.08,0.057,1,1,-5.0,3.494983277591973,3.347497530186448e-12
0.26,0.08,0.057,1,1,-5.0,3.4448160535117056,3.353716006322925e-12
0.26,0.08,0.057,1,1,-5.0,3.3946488294314383,3.359934482459402e-12
0.26,0.08,0.057,1,1,-5.0,3.3444816053511706,3.3651253293513448e-12
0.26,0.08,0.057,1,1,-5.0,3.294314381270903,3.3701454040364704e-12
0.26,0.08,0.057,1,1,-5.0,3.2441471571906355,3.375165478721596e-12
0.26,0.08,0.057,1,1,-5.0,3.1939799331103678,3.3799733660013005e-12
0.26,0.08,0.057,1,1,-5.0,3.1438127090301,3.384206103375033e-12
0.26,0.08,0.057,1,1,-5.0,3.0936454849498327,3.388438840748765e-12
0.26,0.08,0.057,1,1,-5.0,3.0434782608695654,3.392671578122497e-12
0.26,0.08,0.057,1,1,-5.0,2.9933110367892977,3.3973023920263124e-12
0.26,0.08,0.057,1,1,-5.0,2.94314381270903,3.402119247565978e-12
0.26,0.08,0.057,1,1,-5.0,2.8929765886287626,3.4069361031056437e-12
0.26,0.08,0.057,1,1,-5.0,2.842809364548495,3.411977742597431e-12
0.26,0.08,0.057,1,1,-5.0,2.7926421404682276,3.419198704576904e-12
0.26,0.08,0.057,1,1,-5.0,2.74247491638796,3.426419666556377e-12
0.26,0.08,0.057,1,1,-5.0,2.692307692307692,3.4336406285358504e-12
0.26,0.08,0.057,1,1,-5.0,2.6421404682274248,3.440273471555687e-12
0.26,0.08,0.057,1,1,-5.0,2.591973244147157,3.446330993456749e-12
0.26,0.08,0.057,1,1,-5.0,2.5418060200668897,3.4523885153578104e-12
0.26,0.08,0.057,1,1,-5.0,2.491638795986622,3.4584460372588722e-12
0.26,0.08,0.057,1,1,-5.0,2.4414715719063547,3.462312023947228e-12
0.26,0.08,0.057,1,1,-5.0,2.391304347826087,3.465980951611007e-12
0.26,0.08,0.057,1,1,-5.0,2.341137123745819,3.469649879274786e-12
0.26,0.08,0.057,1,1,-5.0,2.290969899665552,3.4729054216395527e-12
0.26,0.08,0.057,1,1,-5.0,2.240802675585284,3.475319765694795e-12
0.26,0.08,0.057,1,1,-5.0,2.190635451505017,3.4777341097500376e-12
0.26,0.08,0.057,1,1,-5.0,2.140468227424749,3.48014845380528e-12
0.26,0.08,0.057,1,1,-5.0,2.0903010033444813,3.481941869751016e-12
0.26,0.08,0.057,1,1,-5.0,2.040133779264214,3.483518819187908e-12
0.26,0.08,0.057,1,1,-5.0,1.9899665551839463,3.4850957686248004e-12
0.26,0.08,0.057,1,1,-5.0,1.939799331103679,3.4799119663486187e-12
0.26,0.08,0.057,1,1,-5.0,1.8896321070234112,3.437444930684048e-12
0.26,0.08,0.057,1,1,-5.0,1.839464882943144,3.394977895019477e-12
0.26,0.08,0.057,1,1,-5.0,1.7892976588628762,3.3525108593549057e-12
0.26,0.08,0.057,1,1,-5.0,1.7391304347826084,9.407580442714263e-12
0.26,0.08,0.057,1,1,-5.0,1.6889632107023411,2.0147671530876086e-11
0.26,0.08,0.057,1,1,-5.0,1.6387959866220734,3.0887762619038005e-11
0.26,0.08,0.057,1,1,-5.0,1.588628762541806,4.162785370719983e-11
0.26,0.08,0.057,1,1,-5.0,1.5384615384615383,3.5701519315920624e-09
0.26,0.08,0.057,1,1,-5.0,1.488294314381271,7.17964801940317e-09
0.26,0.08,0.057,1,1,-5.0,1.4381270903010033,1.0789144107214311e-08
0.26,0.08,0.057,1,1,-5.0,1.3879598662207355,2.8301703533985815e-07
0.26,0.08,0.057,1,1,-5.0,1.3377926421404682,9.762758129291547e-07
0.26,0.08,0.057,1,1,-5.0,1.2876254180602005,1.6695345905184572e-06
0.26,0.08,0.057,1,1,-5.0,1.2374581939799332,2.3627933681077537e-06
0.26,0.08,0.057,1,1,-5.0,1.1872909698996654,1.0591069895841316e-05
0.26,0.08,0.057,1,1,-5.0,1.1371237458193977,2.068547371415958e-05
0.26,0.08,0.057,1,1,-5.0,1.0869565217391304,3.077987753247775e-05
0.26,0.08,0.057,1,1,-5.0,1.0367892976588626,4.301966740357347e-05
0.26,0.08,0.057,1,1,-5.0,0.9866220735785953,6.606927558376006e-05
0.26,0.08,0.057,1,1,-5.0,0.936454849498328,9.503779925258992e-05
0.26,0.08,0.057,1,1,-5.0,0.8862876254180598,0.0001311644539157
0.26,0.08,0.057,1,1,-5.0,0.8361204013377925,0.0001743252830628
0.26,0.08,0.057,1,1,-5.0,0.7859531772575252,0.0002228047850252
