Cluster 0,Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5,Cluster 6
138.9914076452389,149.21678191199882,181.28620973840137,106.42539647896272,121.9101368619449,152.9652833904267,130.15433138045944
143.0634584224676,145.32830128535633,204.2671932726852,116.27806867418924,136.69219211155144,121.66292928472689,133.8529517273021
132.64085202965393,147.50167578361484,161.86259289163152,94.4061815239903,136.02176576677428,155.3572442102451,118.52897029575828
151.82014216810092,129.2208718399903,123.99276964472404,116.26464165692695,128.08806230500562,156.2708098400345,135.41763982125806
119.9741561170935,152.02851853712852,159.8506409137843,117.02877660389576,137.68514110536125,127.94520477635274,126.6495911539162
148.97690034512044,136.66419763183802,155.35457121050467,116.11448737144283,143.80082299306906,151.05349773110532,134.8366926986587
142.57994545371534,124.28954859826902,141.34050999323188,134.0970090584504,137.7704359882598,162.88901303154813,114.45920327352836
107.86694703117894,138.03216722895206,150.69340733407088,121.05799466580793,145.22140166450026,145.82892320756136,117.8449995116324
144.55776132010968,147.472702449303,158.8563900469071,106.02128492125684,123.462114149632,147.42634864500937,116.91877790447724
143.49360249396847,114.5800500423436,177.64165200521643,115.19399163027362,138.7634659223153,140.04596950085667,134.84400876477594
144.0770446366525,150.89867485836152,153.46596366938715,116.77691974248258,126.39825350212465,142.9876209871628,130.2497571920858
154.72461230090394,137.7497495249591,173.7684323740758,115.63233428966429,142.46624723183697,156.751551692481,102.62678530598444
128.72702460033625,141.72069336003534,171.14543114339818,105.63532110251204,130.5361352758519,155.81742657833053,117.55378369284658
118.14510813813916,128.0418751943716,148.93913343959483,114.899927499669,136.06940013832076,145.53331134277855,122.26343858473616
145.828215747289,135.7100266825293,162.12487890155103,124.30288559881996,140.61216795433663,158.77813803261543,119.51709420649588
149.8591685124837,149.094204994917,171.15039723588632,124.57225683983056,110.58278293391972,150.7378596826494,128.8175446405428
133.50417892197476,110.03631723278072,164.68723748836834,134.6497173114486,143.24625394826506,154.29042362526957,142.20050704183436
149.90297094143267,140.58302574267745,108.2368207187392,107.3001474326119,132.7587733245791,157.0279923987431,133.19512478477682
131.68053117732748,136.73503724611547,140.40215118846322,127.53100621976162,133.51224944804417,139.1414887962372,125.78941609326866
153.77901898952052,108.39399034173792,143.2697922927111,110.74034109158546,124.85552640551704,142.81373148961762,106.86753632361884
151.5250539942683,136.11793397005388,178.35941782614006,126.15148351797484,99.1885517809839,131.75014918472905,133.01383964543498
110.89205013962388,129.7552651500974,178.5325069144621,115.0907728315345,132.5889571842551,146.85963077451157,140.99167002457102
158.5467494942532,116.21774501550608,132.97610147622763,111.72472728349352,119.34568776697256,150.9073220365369,136.40386335140147
121.01573229952444,135.39398340830866,153.1136713484711,111.0387930629348,131.84482446794587,153.94672806072583,132.4667160321192
149.59123225317904,122.99788557127434,145.4316141442864,123.9001185892932,103.58846760852668,125.9970202004852,129.04550809098467
137.72842111312434,137.2566849792728,154.7944171573017,106.1525979877878,139.15353404369372,143.04045248618257,123.23547128839476
141.02103412859745,143.90133390633218,162.63781996636607,103.37033192830252,122.13017788771396,151.5366291019078,128.4753980947118
153.09842958660468,146.99775287228255,167.99850654678883,96.53187990004402,136.5918768350799,143.61270390003057,134.9464420121082
138.1126318823094,146.76021333252197,132.5077026985957,95.70530321792312,136.43623858105553,153.322920099349,128.0377036775936
147.28592035800003,129.51644252533222,180.9795587953373,125.92139053065776,124.128199197733,144.110663031638,110.70298521172808
139.24513086487102,151.6207117692453,151.66190769735132,109.26551693476692,139.586687634797,160.69159914902852,117.62896004521156
144.83631472977208,140.4905527930036,156.54483357599668,116.52904145487932,127.71627597781,144.47369021139923,131.50079320108355
145.0708478080729,138.77680107921742,170.69075107528042,114.42717245064664,123.72725044153036,148.6570503103517,135.93299531100095
129.7445187740146,145.0728730031829,167.22092500323836,116.79188435740618,149.3767311213981,156.6907120189176,132.0141547450106
139.21663283969878,124.16055623640996,150.78220451377743,119.19900312327064,124.0470431567336,143.98177857039863,100.8950338720879
139.95689312648906,135.82786297494076,171.61178618478613,90.68919866279164,138.90647342980623,164.1431996294942,117.79221250404932
152.48867436813686,113.30739398177404,170.8932629076396,120.89048863755858,127.01501858378228,161.48171206790573,132.9383632468954
159.0149651187539,124.27799793985784,179.7054186864413,128.86874228689626,131.81400330618536,155.61243662023315,116.7204125581964
147.2406192678617,147.81138121755123,161.12387627111443,126.7356617103782,136.34885630011956,153.9486850932391,119.17571570853788
141.49127232572167,146.41944138294627,148.28518196087637,107.68902975517376,143.70313448539707,162.02536933433743,114.4030802057813
160.80326906924248,128.63107735720902,147.94580849518013,114.27104545864668,109.1330115655476,146.57422153516598,127.55461361982252
135.55559710133437,119.23851122769511,154.24457673474467,117.61083063346877,137.22923630465166,143.43231792314026,133.4469795004835
145.74853851067638,141.42534050250134,134.58662273299748,115.62271900455012,132.66852154908503,156.97253158514292,132.5740196400578
153.43383100926977,141.2332310740302,162.4308359522284,113.83482702033716,127.79821852897882,140.58782331428677,122.25015315534662
155.87070488397936,119.98007439293002,150.01553390804202,120.64802648572426,101.26286571974748,161.3273883030777,135.965499149964
146.49574660695686,125.3123898773154,174.5762413599299,111.12202649464516,137.53422685974547,153.62042798432273,123.27626068213328
140.6841363086262,110.640711677769,164.29145633121811,106.53552010153876,118.74687107263338,150.10094467848666,141.6975222596945
147.5261651542218,149.2892394353079,146.7041111983829,95.85292590539952,122.3676315522096,146.9226148126379,112.82457839332326
