Cluster 0,Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5,Cluster 6
4.631994975671061,6.094777160602765,2.544950714439449,746572748.4858923,17.63937213898062,3.417145145093997,73.77893799453422
4.095807733651314,8.51234066994648,2.095316568055861,76721618113.65157,9.916440107045078,3.5269399776286714,172.4249701077268
5.412297839205699,4.287166267413648,2.60813837771884,62199.92156143288,12.172985657064007,2.996953919671549,100.41162756988344
4.238792009124737,5.145329635058628,2.3146498025809983,4655764114.833956,24.33851003312169,3.400239237860729,29.17915538857292
5.124247516583248,8.109645331317004,2.269028604878996,129703.49565048,21.19095081360646,2.9086658247149715,63.4955586188614
3.3700565141183745,7.746657884721271,1.938270180406468,66002194241.25747,10.66770376127503,4.04894941726452,5963.7693476657305
4.422231417301917,6.502406344591125,2.063652006585489,65921109589.97742,12.330245559974175,2.853878167889946,46.72062897301944
6.093926508773964,5.519678856103864,1.8235682363322805,3007336626.3018093,13.450153987605898,3.5995081725403275,42.33438534669173
5.031036211263968,7.496567993189624,2.4547353483681373,17459.70739544757,18.93676566546688,2.783086731091677,542.3118687146699
5.328804625230677,10.531419016515114,1.915712866417741,264965207735.9348,9.670202552885794,3.892279656759659,17.567042529877376
4.298298147154999,5.863046988178223,1.7365576005560792,12040.802017130329,22.71741548455379,3.2439378569669723,119.05538419413304
5.754196234425149,7.557085860439252,2.1788276607126207,70020315895.72548,24.35277406073277,2.396898836255271,101.7670829977884
4.327389278818598,9.581661160183168,2.958141286968237,6401796088.455646,13.65582080560595,3.477075823193579,34.6393222070698
5.070278909978791,7.107914865901726,1.806573492362311,12149.799513896738,9.032886399645816,4.735985728072132,375.62039474341486
3.743032113538959,6.050153038627469,1.668649585627613,87652794057.44955,14.077774295148709,3.7511339547632288,42.461855766397065
5.526532235058075,7.863507279990731,2.1445613065203943,108591.04383392177,16.41809276576282,4.2653756495079005,32.91994103459271
4.2864060465900025,6.306806637520538,1.9910511569823968,697268.8328816056,11.276690022936693,3.33113343410402,41.73739228593069
5.131436219412527,6.651209332190111,3.147258800220142,59762547944.56535,16.268741262130597,4.535220853685821,5312.34171712709
4.011249718216567,9.360189259351182,2.726278707145249,283385818.7004455,8.131382599258302,3.8843498306789312,430.7342307992135
4.063443794692263,5.130076044600417,1.723188248315257,41821.0961255349,19.52104736815156,2.938286164210881,54.06258893309331
4.177086668362158,7.631264307596371,1.6144139655796088,59562053316.48898,11.97030513137164,3.367893276747069,25.204014346955827
4.418462893036276,7.999135294349335,1.9715746652366368,103464974660.7711,13.431531152755737,2.877827156195496,75.55906055580138
