target,__cluster__,sim_index,y_true_orig,y_pred_orig_model_on_X,y_true_trans,y_pred_trans_model_on_X,ORIG_sde_xAl,ORIG_sde_xIn,ORIG_sde_tRecess,ORIG_sde_AlN1,ORIG_sde_AlN2,sde_xAl,sde_xIn,sde_tRecess,sde_AlN1,sde_AlN2,SHAP_sde_xAl,SHAP_sde_xIn,SHAP_sde_tRecess,SHAP_sde_AlN1,SHAP_sde_AlN2
Vth,ALL,20,3.16061181060866,3.150816537878547,3.16061181060866,3.150816537878547,0.2,0.1,0.05,1,0,0.2,0.1,0.05,1,0,0.08502008668237977,-2.8693116701772485,1.7890381146222354,0.8197241378517356,-0.3726510529839652
Vth,ALL,21,4.308276819180757,4.166083295852695,4.308276819180757,4.166083295852695,0.2,0.1,0.05,1,1,0.2,0.1,0.05,1,1,0.12123913573946993,-2.8421760952308794,1.8999999933876097,0.856376332010841,0.4316469224421235
Vth,ALL,22,0.5758588359628699,0.6744612282392364,0.5758588359628699,0.6744612282392364,0.2,0.1,0.05,0,0,0.2,0.1,0.05,0,0,-0.07688532596114783,-2.857928639848469,1.4642901027656625,-1.2249672519246815,-0.32904467710715835
Vth,ALL,23,1.7578986479973593,1.3864574026072247,1.7578986479973593,1.3864574026072247,0.2,0.1,0.05,0,1,0.2,0.1,0.05,0,1,-0.05452675723517587,-2.9181657936367627,1.5666182138922158,-1.2850168068072525,0.3785515523364302
Vth,ALL,24,1.7044630892069617,1.7008579679106768,1.7044630892069617,1.7008579679106768,0.2,0.12,0.055,1,0,0.2,0.12,0.055,1,0,0.06632799293985954,-1.9029862177107315,-0.5038515619011469,0.6555475646615377,-0.31317677253607146
Vth,ALL,25,2.49287273448254,2.422647211797727,2.49287273448254,2.422647211797727,0.2,0.12,0.055,1,1,0.2,0.12,0.055,1,1,0.07645769606315297,-1.86887978769033,-0.516213043062271,0.6717722584831063,0.3605131650513249
Vth,ALL,26,-0.0395011007913717,0.06309831325643676,-0.0395011007913717,0.06309831325643676,0.2,0.12,0.055,0,0,0.2,0.12,0.055,0,0,-0.04589416780417196,-1.8926351689716467,-0.416259766332696,-0.987604541767505,-0.2935050446293099
Vth,ALL,27,0.8255793523365038,0.6896613820621983,0.8255793523365038,0.6896613820621983,0.2,0.12,0.055,0,1,0.2,0.12,0.055,0,1,-0.029057248823228292,-1.8501549349298694,-0.4511260333303835,-1.0152810605790001,0.3362836805678489
Vth,ALL,28,0.8919530164854149,0.8970946544940308,0.8919530164854149,0.8970946544940308,0.2,0.12,0.057,1,0,0.2,0.12,0.057,1,0,0.05469993281471943,-1.7424130200972467,-1.418715266466952,0.574397585397237,-0.2698716000206332
Vth,ALL,29,1.4921325310174762,1.382713561541071,1.4921325310174762,1.382713561541071,0.2,0.12,0.057,1,1,0.2,0.12,0.057,1,1,0.051418439239605505,-1.739052329162896,-1.5241736624494389,0.5848026824701811,0.31072142952645665
Vth,ALL,30,-0.4470612452095502,-0.2747895337449666,-0.4470612452095502,-0.2747895337449666,0.2,0.12,0.057,0,0,0.2,0.12,0.057,0,0,-0.02180715124221024,-1.7005935141181,-1.128538491764939,-0.8661695391856483,-0.2566778398570386
Vth,ALL,31,0.2088894557029315,0.13700330743016834,0.2088894557029315,0.13700330743016834,0.2,0.12,0.057,0,1,0.2,0.12,0.057,0,1,-0.014808549734889312,-1.7116569384855211,-1.2429599630869417,-0.8861239415057934,0.29355568618021605
Vth,ALL,32,3.7844956416436815,4.005825244372988,3.7844956416436815,4.005825244372988,0.2,0.12,0.05,1,0,0.2,0.12,0.05,1,0,0.11663116890561469,-2.212641396244817,1.926623439565301,0.8445473277813289,-0.3683322850994591
Vth,ALL,33,4.952793870866543,4.926345146700112,4.952793870866543,4.926345146700112,0.2,0.12,0.05,1,1,0.2,0.12,0.05,1,1,0.13201167165179867,-2.1971921169181043,2.033183682817034,0.8350655143021141,0.424279396904185
Vth,ALL,34,1.1756421799414143,1.2631460319990944,1.1756421799414143,1.2631460319990944,0.2,0.12,0.05,0,0,0.2,0.12,0.05,0,0,-0.07892342289440421,-2.2649617394000052,1.5489725558413192,-1.2638474418450643,-0.3770909191140527
Vth,ALL,35,2.433471873410407,2.3330936980249946,2.433471873410407,2.3330936980249946,0.2,0.12,0.05,0,1,0.2,0.12,0.05,0,1,-0.01721880591196168,-2.222088884863897,1.6950237998063675,-1.2552346989646321,0.43361531898092837
Vth,ALL,36,2.184351122443785,2.2514487463325055,2.184351122443785,2.2514487463325055,0.2,0.14,0.055,1,0,0.2,0.14,0.055,1,0,0.07319046055513354,-1.3967765524338391,-0.49894937553619456,0.6691552617802518,-0.29416807459900157
Vth,ALL,37,2.9421410780183783,2.8664405846512504,2.9421410780183783,2.8664405846512504,0.2,0.14,0.055,1,1,0.2,0.14,0.055,1,1,0.0728106566109318,-1.4030085482743744,-0.5146377048385511,0.6730957495287293,0.3391834547346116
Vth,ALL,38,0.4483609874293201,0.504268678723779,0.4483609874293201,0.504268678723779,0.2,0.14,0.055,0,0,0.2,0.14,0.055,0,0,-0.05804618633735572,-1.419771065909663,-0.4214205319404391,-1.007342403200819,-0.2881481392421847
Vth,ALL,39,1.2786086674233668,1.1479775777211858,1.2786086674233668,1.1479775777211858,0.2,0.14,0.055,0,1,0.2,0.14,0.055,0,1,-0.029412088982153365,-1.3878094295396295,-0.44743652813971496,-1.0174833164992743,0.3311219839577461
Vth,ALL,40,1.2684786408079238,1.3097468467875872,1.2684786408079238,1.3097468467875872,0.2,0.14,0.057,1,0,0.2,0.14,0.057,1,0,0.052285778644322815,-1.2970076903592054,-1.4746174191534374,0.5999488446931355,-0.2698596484041991
Vth,ALL,41,1.87617756203465,1.853712832729313,1.87617756203465,1.853712832729313,0.2,0.14,0.057,1,1,0.2,0.14,0.057,1,1,0.06951416267881541,-1.293034621960869,-1.542451862321186,0.6093423657811945,0.3113457645905873
Vth,ALL,42,-0.0915583941682975,-0.057096847534672986,-0.0915583941682975,-0.057096847534672986,0.2,0.14,0.057,0,0,0.2,0.14,0.057,0,0,-0.05439290177869225,-1.317605826790932,-1.2235756727139233,-0.9030359176010825,-0.2574835349253226
Vth,ALL,43,0.5324797654541408,0.38987800277177065,0.5324797654541408,0.38987800277177065,0.2,0.14,0.057,0,1,0.2,0.14,0.057,0,1,-0.03879791729296812,-1.3264590679576214,-1.3164180897364894,-0.9224040940735722,0.29496017152898274
Vth,ALL,44,4.4276555053766895,4.6741808723801785,4.4276555053766895,4.6741808723801785,0.2,0.14,0.05,1,0,0.2,0.14,0.05,1,0,0.16125703960708052,-1.6663018969041514,1.9716554526705294,0.8353122370189522,-0.3369858369055146
Vth,ALL,45,5.543226818923396,5.404034740502763,5.543226818923396,5.404034740502763,0.2,0.14,0.05,1,1,0.2,0.14,0.05,1,1,0.16487726195377492,-1.7172353802281577,2.048844507616013,0.8193082792655332,0.3892430659151069
Vth,ALL,46,1.8433469265899087,1.9937627441286783,1.8433469265899087,1.9937627441286783,0.2,0.14,0.05,0,0,0.2,0.14,0.05,0,0,-0.049549780538241064,-1.6948270851182314,1.6410823492100461,-1.2492873797641368,-0.35265236128749167
Vth,ALL,47,3.0571510079626214,2.9427870186284495,3.0571510079626214,2.9427870186284495,0.2,0.14,0.05,0,1,0.2,0.14,0.05,0,1,0.016186578819770148,-1.7030003986599331,1.7554562956653534,-1.2318601686967303,0.40700771241670736
Vth,ALL,48,2.594368064532321,2.6441688444636475,2.594368064532321,2.6441688444636475,0.2,0.16,0.055,1,0,0.2,0.16,0.055,1,0,0.07484154954469886,-0.9502703968008427,-0.563497873458382,0.6648381592839724,-0.2807396130152847
Vth,ALL,49,3.3406412868134083,3.160828060309016,3.3406412868134083,3.160828060309016,0.2,0.16,0.055,1,1,0.2,0.16,0.055,1,1,0.04412810720425114,-0.985168485776594,-0.5884334412133739,0.6673591015749843,0.32394580887603297
Vth,ALL,50,0.8543030125811673,0.9009351494274315,0.8543030125811673,0.9009351494274315,0.2,0.16,0.055,0,0,0.2,0.16,0.055,0,0,-0.06846028769962686,-0.9597193120299198,-0.4960693722178348,-0.9981139145690395,-0.2756989676989906
Vth,ALL,51,1.7020690003504586,1.4965182867883575,1.7020690003504586,1.4965182867883575,0.2,0.16,0.055,0,1,0.2,0.16,0.055,0,1,-0.04529712431205098,-0.9531665085029818,-0.5157602873937139,-1.0064171025285031,0.31816232082222995
Vth,ALL,52,1.6564936981936518,1.6855871096241941,1.6564936981936518,1.6855871096241941,0.2,0.16,0.057,1,0,0.2,0.16,0.057,1,0,0.0623406387193063,-0.8589907649600355,-1.5476551475509224,0.5937305052916053,-0.26283509309952935
Vth,ALL,53,2.2380769121306736,2.184987603771182,2.2380769121306736,2.184987603771182,0.2,0.16,0.057,1,1,0.2,0.16,0.057,1,1,0.06801013547115872,-0.8695443717962916,-1.6105974095469628,0.5942787173524267,0.3038436371818534
Vth,ALL,54,0.2569278390151556,0.3354275771300371,0.2569278390151556,0.3354275771300371,0.2,0.16,0.057,0,0,0.2,0.16,0.057,0,0,-0.046078355108111285,-0.8624065856188099,-1.303077025317034,-0.8920719427464064,-0.25993550344948746
Vth,ALL,55,0.914061772211008,0.8667871819955297,0.914061772211008,0.8667871819955297,0.2,0.16,0.057,0,1,0.2,0.16,0.057,0,1,-0.010927711312169776,-0.8644063697391903,-1.3573320773182331,-0.898905295424047,0.2993616540476796
Vth,ALL,56,5.054123650099,5.496482441100654,5.054123650099,5.496482441100654,0.2,0.16,0.05,1,0,0.2,0.16,0.05,1,0,0.19494597472275926,-1.006866349205593,2.120036338707432,0.8193334270070772,-0.3299638910865906
Vth,ALL,57,6.221702409981364,6.2020991898642786,6.221702409981364,6.2020991898642786,0.2,0.16,0.05,1,1,0.2,0.16,0.05,1,1,0.16223335965119987,-1.0718021347615285,2.2026419646665456,0.8277664958115202,0.382262730309958
Vth,ALL,58,2.461906601145993,2.9641793051010548,2.461906601145993,2.9641793051010548,0.2,0.16,0.05,0,0,0.2,0.16,0.05,0,0,-0.0078042662112056856,-0.9933692637503191,1.8078395703318528,-1.2232439013582188,-0.318239804755558
Vth,ALL,59,3.689824140390366,3.6478623431143333,3.689824140390366,3.6478623431143333,0.2,0.16,0.05,0,1,0.2,0.16,0.05,0,1,0.022332114141895544,-1.0765211604996148,1.8789688354567624,-1.2423559861694229,0.36644166654888977
Vth,ALL,60,3.5078677004009657,3.5940012307038525,3.5078677004009657,3.5940012307038525,0.2,0.2,0.055,1,0,0.2,0.2,0.055,1,0,0.05784837207350393,0.014658956324856262,-0.5432055241366652,0.6611738580319798,-0.2954714533409788
Vth,ALL,61,4.2212186161450544,4.249954601662021,4.2212186161450544,4.249954601662021,0.2,0.2,0.055,1,1,0.2,0.2,0.055,1,1,0.07565314789002514,0.012134766295785084,-0.5654866700081311,0.6870684908301337,0.3415878618027455
Vth,ALL,62,1.744883563618214,1.8920337170654618,1.744883563618214,1.8920337170654618,0.2,0.2,0.055,0,0,0.2,0.2,0.055,0,0,-0.08000795036873569,0.014467585142265307,-0.4840512227617819,-0.9925206765483745,-0.26485100227637304
Vth,ALL,63,2.5754445082582063,2.3618926744010107,2.5754445082582063,2.3618926744010107,0.2,0.2,0.055,0,1,0.2,0.2,0.055,0,1,-0.06330989510344352,-0.004458039691380691,-0.5375657508218865,-1.0353024965256918,0.3035318718502458
Vth,ALL,64,2.390321011729574,2.3987323140183197,2.390321011729574,2.3987323140183197,0.2,0.2,0.057,1,0,0.2,0.2,0.057,1,0,0.041805935784377656,-0.023060520175786223,-1.6563619089098394,0.5870578767021652,-0.24970609033309302
Vth,ALL,65,2.9783243058423925,2.7688053049787715,2.9783243058423925,2.7688053049787715,0.2,0.2,0.057,1,1,0.2,0.2,0.057,1,1,0.04314531740947132,-0.06184516105175135,-1.7772546805663205,0.5770212626882131,0.2887416045323698
Vth,ALL,66,0.985832083427223,1.0947662255446495,0.985832083427223,1.0947662255446495,0.2,0.2,0.057,0,0,0.2,0.2,0.057,0,0,-0.04146030748022895,-0.009416943151736632,-1.4122561281916206,-0.8816851775988471,-0.25941222071171066
Vth,ALL,67,1.6691392132243084,1.6300387959422984,1.6691392132243084,1.6300387959422984,0.2,0.2,0.057,0,1,0.2,0.2,0.057,0,1,-0.007161068678933589,-0.012550881466595457,-1.4759905160370819,-0.8720064778841333,0.29875078686804046
Vth,ALL,68,6.291385341897823,6.439014256212583,6.291385341897823,6.439014256212583,0.2,0.2,0.05,1,0,0.2,0.2,0.05,1,0,0.0960492813152814,0.012810577859927435,2.1950762532209045,0.8039763202518224,-0.36789508632184154
Vth,ALL,69,7.427829273101752,7.418101868263247,7.427829273101752,7.418101868263247,0.2,0.2,0.05,1,1,0.2,0.2,0.05,1,1,0.1115819695702703,0.029825468506314793,2.329913073069183,0.8215022636356298,0.42628220778693504
Vth,ALL,70,3.7168543852110334,4.089215998002078,3.7168543852110334,4.089215998002078,0.2,0.2,0.05,0,0,0.2,0.2,0.05,0,0,-0.026954719917666806,0.0629070644879539,1.9019471597703523,-1.2020016090763965,-0.34567886304152123
Vth,ALL,71,4.974941275576561,4.947045074547043,4.974941275576561,4.947045074547043,0.2,0.2,0.05,0,1,0.2,0.2,0.05,0,1,0.01809673827082861,0.039863599153177345,2.0248396690300434,-1.2338630382734117,0.3991110568633667
Vth,ALL,72,3.939922861156557,3.925826345340252,3.939922861156557,3.925826345340252,0.2,0.22,0.055,1,0,0.2,0.22,0.055,1,0,0.06790812472697326,0.3848329811161966,-0.5789916335066119,0.6495267109869747,-0.2964468343185945
Vth,ALL,73,4.670570297137528,4.5710001564730485,4.670570297137528,4.5710001564730485,0.2,0.22,0.055,1,1,0.2,0.22,0.055,1,1,0.08080793612947673,0.3835342905647121,-0.5986856944716692,0.6645087268023053,0.3418380015237744
Vth,ALL,74,2.194344790543996,2.2973345705791046,2.194344790543996,2.2973345705791046,0.2,0.22,0.055,0,0,0.2,0.22,0.055,0,0,-0.06041456393722001,0.41134261587576476,-0.4967174093572339,-0.9774667930507712,-0.278406345153744
Vth,ALL,75,3.0525329757074635,2.857556016578808,3.0525329757074635,2.857556016578808,0.2,0.22,0.055,0,1,0.2,0.22,0.055,0,1,-0.04101624336471559,0.4209824104324798,-0.5361278033605049,-1.0038213359971997,0.31854194565919897
Vth,ALL,76,2.7379468990727296,2.8142204657993557,2.7379468990727296,2.8142204657993557,0.2,0.22,0.057,1,0,0.2,0.22,0.057,1,0,0.05764515688877509,0.38259008945518874,-1.6566714243417118,0.5886131373071112,-0.2569534466095865
Vth,ALL,77,3.3211578793214827,3.24516980822009,3.3211578793214827,3.24516980822009,0.2,0.22,0.057,1,1,0.2,0.22,0.057,1,1,0.06148855137591454,0.3589609391718113,-1.7610471242992844,0.5901207919319859,0.29664974321767656
Vth,ALL,78,1.3330010460618953,1.508310074312268,1.3330010460618953,1.508310074312268,0.2,0.22,0.057,0,0,0.2,0.22,0.057,0,0,-0.020873893576426782,0.3906837021117099,-1.4216967027578722,-0.8856798741931562,-0.2531201154952942
Vth,ALL,79,2.0005639443566983,1.9605846015310566,2.0005639443566983,1.9605846015310566,0.2,0.22,0.057,0,1,0.2,0.22,0.057,0,1,0.004306306228581889,0.3735981478061876,-1.5138439952941098,-0.8935640246880939,0.29109126972049126
Vth,ALL,80,6.959523443570276,6.949884417637164,6.959523443570276,6.949884417637164,0.2,0.22,0.05,1,0,0.2,0.22,0.05,1,0,0.09362197559232299,0.4644030119464151,2.2407085836539045,0.8113352009642404,-0.3591812995000873
Vth,ALL,81,7.996310431948705,7.838498688955673,7.996310431948705,7.838498688955673,0.2,0.22,0.05,1,1,0.2,0.22,0.05,1,1,0.09257364244405836,0.4619574156223098,2.3574464660079686,0.8119886706292163,0.41553549153097263
Vth,ALL,82,4.329728862794723,4.4763141032239,4.329728862794723,4.4763141032239,0.2,0.22,0.05,0,0,0.2,0.22,0.05,0,0,-0.07086218955791992,0.4947168403142132,1.924215704137896,-1.2144253858953016,-0.356327691307506
Vth,ALL,83,5.6039170942702174,5.432009381294427,5.6039170942702174,5.432009381294427,0.2,0.22,0.05,0,1,0.2,0.22,0.05,0,1,-0.006102380067172817,0.49418112215673315,2.055154699148261,-1.221191041462007,0.4109699847706725
Vth,ALL,84,4.362049651748633,4.4366397444234895,4.362049651748633,4.4366397444234895,0.2,0.24,0.055,1,0,0.2,0.24,0.055,1,0,0.07110512998130616,0.8947018334449968,-0.5763946548601416,0.6407404061063425,-0.29250994417318
Vth,ALL,85,5.096752123223991,5.054583212218447,5.096752123223991,5.054583212218447,0.2,0.24,0.055,1,1,0.2,0.24,0.055,1,1,0.07464554001655416,0.8835603463760344,-0.6059170623796217,0.6673655535123544,0.3359320716244656
Vth,ALL,86,2.6045655565635624,2.9267925660192264,2.6045655565635624,2.9267925660192264,0.2,0.24,0.055,0,0,0.2,0.24,0.055,0,0,-0.016643141400991227,0.9414432727763778,-0.4697777834937824,-0.9660213007787388,-0.26120548259681525
Vth,ALL,87,3.467240917862106,3.3229909423885675,3.467240917862106,3.3229909423885675,0.2,0.24,0.055,0,1,0.2,0.24,0.055,0,1,-0.03004885056637704,0.9131297611061018,-0.5480332107550203,-1.0088432113674934,0.2977894895897407
Vth,ALL,88,3.1272227934876025,3.158228347001816,3.1272227934876025,3.158228347001816,0.2,0.24,0.057,1,0,0.2,0.24,0.057,1,0,0.06723049355032344,0.8036561597135733,-1.7428772333294364,0.5919476167543326,-0.2607256280491492
Vth,ALL,89,3.6842220513235104,3.597966739409792,3.6842220513235104,3.597966739409792,0.2,0.24,0.057,1,1,0.2,0.24,0.057,1,1,0.06859531640959177,0.7867876740999055,-1.8404778113362317,0.584426326584653,0.29963822425019315
Vth,ALL,90,1.6943917495040457,1.787471299275048,1.6943917495040457,1.787471299275048,0.2,0.24,0.057,0,0,0.2,0.24,0.057,0,0,-0.03974587285214511,0.8018694480019621,-1.5136719929051106,-0.8922257253597491,-0.267751516572207
Vth,ALL,91,2.400985759975992,2.356010181317136,2.400985759975992,2.356010181317136,0.2,0.24,0.057,0,1,0.2,0.24,0.057,0,1,-0.0007218598070448934,0.8145593267239747,-1.5769355720780276,-0.8861240424198331,0.3062353120809712
Vth,ALL,92,7.519985963835093,7.593945725826994,7.519985963835093,7.593945725826994,0.2,0.24,0.05,1,0,0.2,0.24,0.05,1,0,0.07659834802667319,1.0432463257631752,2.312280001663603,0.8250574587949085,-0.362233245786083
Vth,ALL,93,8.592693982609385,8.510969953976739,8.592693982609385,8.510969953976739,0.2,0.24,0.05,1,1,0.2,0.24,0.05,1,1,0.09652657546192131,1.0462110161286546,2.434442655000603,0.81689916714211,0.41789385008138197
Vth,ALL,94,4.939704606999731,4.999858976231649,4.939704606999731,4.999858976231649,0.2,0.24,0.05,0,0,0.2,0.24,0.05,0,0,-0.09579937113925553,1.0382239155113349,1.9645617455993487,-1.2360393624618882,-0.3700848997878893
Vth,ALL,95,6.203112848897289,6.054845604193875,6.203112848897289,6.054845604193875,0.2,0.24,0.05,0,1,0.2,0.24,0.05,0,1,-0.029393205961973763,1.0658779738511657,2.1227987815771483,-1.2288373014464742,0.42540253820105134
Vth,ALL,96,4.788329623605271,4.863555450872216,4.788329623605271,4.863555450872216,0.2,0.26,0.055,1,0,0.2,0.26,0.055,1,0,0.05728048945428782,1.3257921606794116,-0.6001628210351373,0.6738262663135538,-0.29217753103755967
Vth,ALL,97,5.497649606625584,5.47196656809539,5.497649606625584,5.47196656809539,0.2,0.26,0.055,1,1,0.2,0.26,0.055,1,1,0.0721423973770834,1.3155062490457203,-0.6324752866683684,0.68067625716154,0.3371200467042763
Vth,ALL,98,3.024322617951581,3.0717055191519496,3.024322617951581,3.0717055191519496,0.2,0.26,0.055,0,0,0.2,0.26,0.055,0,0,-0.09000838345526972,1.2937968874693615,-0.5366154848034875,-1.0116721600466554,-0.2827923324789663
Vth,ALL,99,3.9124645381972623,3.661028349095609,3.9124645381972623,3.661028349095609,0.2,0.26,0.055,0,1,0.2,0.26,0.055,0,1,-0.08216811018617136,1.3147423556583817,-0.5701387843209522,-1.0258657979697454,0.32546162167778675
Vth,ALL,100,3.465828183368089,3.5023557716424083,3.465828183368089,3.5023557716424083,0.2,0.26,0.057,1,0,0.2,0.26,0.057,1,0,0.04708480779840102,1.2118394690862624,-1.7895524195879444,0.6041156390949618,-0.2701286247160533
Vth,ALL,101,4.044087654466159,4.034429729684259,4.044087654466159,4.034429729684259,0.2,0.26,0.057,1,1,0.2,0.26,0.057,1,1,0.0679833750279431,1.2173300971719436,-1.8684395069484072,0.6059645039116731,0.3125943396286675
Vth,ALL,102,2.0551237310717148,2.1004780468419617,2.0551237310717148,2.1004780468419617,0.2,0.26,0.057,0,0,0.2,0.26,0.057,0,0,-0.05723331002947816,1.18324639166618,-1.5514863607470397,-0.9068640626431442,-0.2661815566117366
Vth,ALL,103,2.761211539942079,2.6571711751338305,2.761211539942079,2.6571711751338305,0.2,0.26,0.057,0,1,0.2,0.26,0.057,0,1,-0.006225106559240885,1.194357732022472,-1.6208553322897479,-0.915329879479832,0.3062267227367556
Vth,ALL,104,8.122237730247479,8.207270271653632,8.122237730247479,8.207270271653632,0.2,0.26,0.05,1,0,0.2,0.26,0.05,1,0,0.08046664528366819,1.5749093594556325,2.3890845352923495,0.8206824992049951,-0.35686981142298463
Vth,ALL,105,9.183405360610168,9.09136546904194,9.183405360610168,9.09136546904194,0.2,0.26,0.05,1,1,0.2,0.26,0.05,1,1,0.08791355877534443,1.5671788706438383,2.496906397979474,0.8278076462808531,0.4125620947348216
Vth,ALL,106,5.540942304330359,5.703953433612488,5.540942304330359,5.703953433612488,0.2,0.26,0.05,0,0,0.2,0.26,0.05,0,0,-0.09830632503068046,1.584177945299889,2.091324461261247,-1.2261233394365991,-0.34611623099654026
Vth,ALL,107,6.851606279297102,6.549914573528236,6.851606279297102,6.549914573528236,0.2,0.26,0.05,0,1,0.2,0.26,0.05,0,1,-0.060485194956422676,1.561358932700532,2.194561588015058,-1.2434157380781834,0.39889813117861195
Vth,ALL,108,5.25060376845998,5.300103830379933,5.25060376845998,5.300103830379933,0.2,0.28,0.055,1,0,0.2,0.28,0.055,1,0,0.06752544446208958,1.7707628361776004,-0.6110284108298402,0.6641299383953446,-0.2902829437324181
