target,__cluster__,sim_index,y_true_orig,y_pred_orig_model_on_X,y_true_trans,y_pred_trans_model_on_X,ORIG_sde_xAl,ORIG_sde_xIn,ORIG_sde_tRecess,ORIG_sde_AlN1,ORIG_sde_AlN2,sde_xAl,sde_xIn,sde_tRecess,sde_AlN1,sde_AlN2,SHAP_sde_xAl,SHAP_sde_xIn,SHAP_sde_tRecess,SHAP_sde_AlN1,SHAP_sde_AlN2
Ion_eq,ALL,19,0.0426479475060554,0.042374712803546544,0.018137692640203817,0.018023867187366018,0.2,0.1,0.057,0,1,0.2,0.1,0.057,0,1,3.130736126195188e-05,0.0003291017267679308,0.0030967514533767827,0.0011126600326679182,-0.00019918452248930408
Ion_eq,ALL,20,0.0232638667449655,0.02327107827012398,0.009987638692352476,0.009990699402935559,0.2,0.1,0.05,1,0,0.2,0.1,0.05,1,0,-5.299159623064042e-05,0.0007241505705246709,-0.0036556512302195186,-0.0009727448466219357,0.0002947048726105095
Ion_eq,ALL,21,0.0223361030727445,0.022222275117561585,0.009593697866259437,0.009545340378989154,0.2,0.1,0.05,1,1,0.2,0.1,0.05,1,1,-0.00018121452202194633,0.0008234973593152972,-0.003635880287620239,-0.0007927392024066649,-0.0003215547152012732
Ion_eq,ALL,22,0.029165550445948,0.029374994355217288,0.012485240517684092,0.012573614132289319,0.2,0.1,0.05,0,0,0.2,0.1,0.05,0,0,0.0001315655700568641,-7.49737074352197e-05,-0.0031988474728132134,0.001560750888165785,0.000501887303357762
Ion_eq,ALL,23,0.0255887836759462,0.025588291441271727,0.01097326255083379,0.010973054109733725,0.2,0.1,0.05,0,1,0.2,0.1,0.05,0,1,-0.0001736594014619186,0.0003675834642740483,-0.003587188737801625,0.0012841082077648025,-0.0005710206317644407
Ion_eq,ALL,24,0.0343517837292253,0.034185807813408964,0.014668267722697359,0.0145985736307773,0.2,0.12,0.055,1,0,0.2,0.12,0.055,1,0,-3.3687096206449496e-05,0.00105751396945152,0.0005103665260321577,-0.0009429565404207096,0.0003541051328647882
Ion_eq,ALL,25,0.0321944605742798,0.032260019460615075,0.013761524033992577,0.013789106974532051,0.2,0.12,0.055,1,1,0.2,0.12,0.055,1,1,-0.0001812471170524077,0.0011196589531391509,0.0004740206572387251,-0.0008860370809634332,-0.0003905199699420336
Ion_eq,ALL,26,0.0388875867735331,0.03893086642080368,0.016568557099843863,0.016586649259880362,0.2,0.12,0.055,0,0,0.2,0.12,0.055,0,0,0.00011988753899458971,0.0002941654073379141,0.0005688276038563344,0.0015260153112831177,0.00042452197762713693
Ion_eq,ALL,27,0.0369745446294199,0.036960514184577686,0.015768095576441363,0.01576221945727569,0.2,0.12,0.055,0,1,0.2,0.12,0.055,0,1,-7.579999675499493e-05,0.0006490659694691203,0.0005802953884267481,0.0014292324606140028,-0.0004738053727305669
Ion_eq,ALL,28,0.0419221564268563,0.04181478733897137,0.01783527338085339,0.017790517441216916,0.2,0.12,0.057,1,0,0.2,0.12,0.057,1,0,2.2480155357698096e-05,0.0011560896485707417,0.0033591357018303825,-0.0007367997772598756,0.00033638072566873235
Ion_eq,ALL,29,0.0400442546481911,0.039844934367021745,0.01705181924166421,0.016968580481671214,0.2,0.12,0.057,1,1,0.2,0.12,0.057,1,1,-0.00015156356573470475,0.0012658346874832205,0.0033583884672771093,-0.0007846646520920331,-0.00037264574279106456
Ion_eq,ALL,30,0.0429538888743902,0.04296300560120381,0.018265107803241167,0.018268904065842754,0.2,0.12,0.057,0,0,0.2,0.12,0.057,0,0,5.635891275460381e-05,0.00013548872883575313,0.0029099027951451717,0.001224478093608923,0.0002894443970831162
Ion_eq,ALL,31,0.0433427122346326,0.043510500037476474,0.018426986839667456,0.018496823392266663,0.2,0.12,0.057,0,1,0.2,0.12,0.057,0,1,-1.5980570012743555e-05,0.0006633739502240133,0.0032201703398459357,0.0012861120530214976,-0.00031008324603135404
Ion_eq,ALL,32,0.0233629734372104,0.023221711111918175,0.010029699598376214,0.00996974659576086,0.2,0.12,0.05,1,0,0.2,0.12,0.05,1,0,-5.445416925340396e-05,0.0007991162908115257,-0.0036829485421912976,-0.0010601209712331184,0.0003149224286494245
Ion_eq,ALL,33,0.0220135189870211,0.02208199745579975,0.009456640595790202,0.009485738865310052,0.2,0.12,0.05,1,1,0.2,0.12,0.05,1,1,-0.00019862977380171286,0.0008531935872292707,-0.003636198457024875,-0.0008392514489969471,-0.00034660665282217453
Ion_eq,ALL,34,0.0303403463077362,0.03026007328270075,0.012980706363428685,0.012946869495781,0.2,0.12,0.05,0,0,0.2,0.12,0.05,0,0,0.00017245404612594939,0.0002137475578433623,-0.0033462080599565526,0.0016871302668005229,0.0005665140149972103
Ion_eq,ALL,35,0.0255854521747762,0.02567301232526753,0.010971851795424212,0.011008928439712755,0.2,0.12,0.05,0,1,0.2,0.12,0.05,0,1,-0.00020376931875034642,0.0005118686177479503,-0.003653756941566826,0.0013521848606978892,-0.0006508300403879729
Ion_eq,ALL,36,0.0335422918593438,0.03356830223653562,0.014328252366647302,0.014339181789891017,0.2,0.14,0.055,1,0,0.2,0.14,0.055,1,0,-7.824375154314112e-05,0.000987370694783749,0.00047355325485114007,-0.0010503403986876947,0.00036633551086652006
Ion_eq,ALL,37,0.0315317403402353,0.031719966496936314,0.013482595801693992,0.013561835364332923,0.2,0.14,0.055,1,1,0.2,0.14,0.055,1,1,-0.00020115671615030805,0.0010216231032563882,0.00044322594498225954,-0.0009489061151543865,-0.0004061821295681511
Ion_eq,ALL,38,0.0398358764653614,0.03989679865871354,0.0169647974042987,0.016990241224768825,0.2,0.14,0.055,0,0,0.2,0.14,0.055,0,0,0.0001325129580891371,0.0004901043874224342,0.0005354350137713481,0.0016847137118020327,0.0004862053241095055
Ion_eq,ALL,39,0.0368810632133252,0.03696679160327676,0.01572894293433419,0.01576484852560805,0.2,0.14,0.055,0,1,0.2,0.14,0.055,0,1,-0.00010674325754735037,0.0007072228573019857,0.0005396983925675158,0.0015225561632905738,-0.0005499041081088763
Ion_eq,ALL,40,0.0415134288555059,0.04134538508624308,0.017664873938345656,0.01759479671431207,0.2,0.14,0.057,1,0,0.2,0.14,0.057,1,0,-1.7358267227791658e-05,0.0011301242681565783,0.003366500330448616,-0.0008814242776134051,0.0003621772619339936
Ion_eq,ALL,41,0.0390490709593031,0.0392258188344472,0.016636058378744496,0.016709927939912887,0.2,0.14,0.057,1,1,0.2,0.14,0.057,1,1,-0.00018009636397664508,0.001183353352228096,0.003343148241729068,-0.000881983206854784,-0.00040336509727012526
Ion_eq,ALL,42,0.0445692516976051,0.044739579761304826,0.01893723764629372,0.019008048181556027,0.2,0.14,0.057,0,0,0.2,0.14,0.057,0,0,5.2795472631714803e-05,0.0004690944789172136,0.003014176983087964,0.0014394248015742051,0.0003677571172329408
Ion_eq,ALL,43,0.0444712480596046,0.04425272950570336,0.018896489332198105,0.018805619113329283,0.2,0.14,0.057,0,1,0.2,0.14,0.057,0,1,-7.343446765162298e-05,0.0008243284281593332,0.003282370978377003,0.0014322293667646591,-0.00040442174896952564
Ion_eq,ALL,44,0.0231181822848019,0.02313258714503519,0.009925802773409537,0.009931917323400598,0.2,0.14,0.05,1,0,0.2,0.14,0.05,1,0,-6.023249650297657e-05,0.0008056136693880944,-0.003643121164132026,-0.0011309824203999596,0.00032513984019487906
Ion_eq,ALL,45,0.0220273299499796,0.02198260970602095,0.009462509387508145,0.009443505805571612,0.2,0.14,0.05,1,1,0.2,0.14,0.05,1,1,-0.00019411958410046282,0.0008358941832625532,-0.003586256715061609,-0.0008835953512971173,-0.00036018601614614456
Ion_eq,ALL,46,0.0309734269777094,0.03097175454938439,0.013247471621369421,0.013246767115353091,0.2,0.14,0.05,0,0,0.2,0.14,0.05,0,0,0.00017768986329883774,0.00039550746901568346,-0.0033937797164253426,0.001791531392991601,0.0006058477244755522
Ion_eq,ALL,47,0.0259722355013511,0.025972101746472243,0.011135608210779184,0.011135551592278574,0.2,0.14,0.05,0,1,0.2,0.14,0.05,0,1,-0.00022053604489428836,0.000605198087014287,-0.003659181328912382,0.0014184698564349673,-0.0006999267233118189
Ion_eq,ALL,48,0.033496411689616,0.03321206275515576,0.014308973090927261,0.014189467920771625,0.2,0.16,0.055,1,0,0.2,0.16,0.055,1,0,-6.15786629282411e-05,0.0008993861480212218,0.0004922826034089667,-0.0011699948231398594,0.0003761411235905143
Ion_eq,ALL,49,0.0313746948926479,0.03143313568443973,0.013416471647673107,0.013441079381872863,0.2,0.16,0.055,1,1,0.2,0.16,0.055,1,1,-0.000177921762360711,0.0009099372211471746,0.00047713422780361727,-0.0010012238851049916,-0.00042007785721352774
Ion_eq,ALL,50,0.0411338089226803,0.04115356023616057,0.017506549627937282,0.017514788535383186,0.2,0.16,0.055,0,0,0.2,0.16,0.055,0,0,0.0001947348817589045,0.0006957241215332033,0.0005428137103444897,0.001858663637904101,0.0005696209215511771
Ion_eq,ALL,51,0.0370220779852556,0.036866197126660616,0.015788002527035567,0.015722716274480766,0.2,0.16,0.055,0,1,0.2,0.16,0.055,0,1,-0.00012645546206840663,0.0007247792756220405,0.0005262327025775448,0.001599480744516768,-0.0006545518545999585
Ion_eq,ALL,52,0.040601365493277,0.040534905780095,0.017284391448357438,0.017256653633095538,0.2,0.16,0.057,1,0,0.2,0.16,0.057,1,0,-5.1669904164555194e-05,0.0009850077477995,0.0033280977313552285,-0.0010415812859719154,0.00038356737583853827
Ion_eq,ALL,53,0.0382512525694603,0.03832635310518184,0.016302463724777956,0.01633387670754049,0.2,0.16,0.057,1,1,0.2,0.16,0.057,1,1,-0.0001900527865745971,0.0009891164112991646,0.003294505508929433,-0.0009818286804875243,-0.00043109547216090504
Ion_eq,ALL,54,0.0462012220749737,0.04633590511479846,0.019615222994139012,0.01967112843096263,0.2,0.16,0.057,0,0,0.2,0.16,0.057,0,0,0.0001083912143485577,0.0007174290716807264,0.0030642704742058413,0.0016727188231379841,0.00045508766265129453
Ion_eq,ALL,55,0.044450631194446,0.04427275293066124,0.01888791668918856,0.01881394657980397,0.2,0.16,0.057,0,1,0.2,0.16,0.057,0,1,-8.154268606176629e-05,0.0008756749364283678,0.003302695350612339,0.0015779673461292986,-0.0005140792411611983
Ion_eq,ALL,56,0.0228646591539609,0.02268894590425896,0.009818173623161973,0.009743561748174291,0.2,0.16,0.05,1,0,0.2,0.16,0.05,1,0,-9.056731988039247e-05,0.0007031225685341269,-0.003638898354038247,-0.0012277236639420153,0.00034439716420365586
Ion_eq,ALL,57,0.0211440783549268,0.02138700995614884,0.009087023203432293,0.00919033017877472,0.2,0.16,0.05,1,1,0.2,0.16,0.05,1,1,-0.00022136215910904865,0.0006878091436533396,-0.0035887475634081055,-0.0009540781930991216,-0.0003865226498669472
Ion_eq,ALL,58,0.0318751443213501,0.03161399928420572,0.01362715134868504,0.01351722700082488,0.2,0.16,0.05,0,0,0.2,0.16,0.05,0,0,0.00020785516906471457,0.0005297152408456896,-0.003457813011264079,0.0019314890201712841,0.0006527492844588778
Ion_eq,ALL,59,0.0260788624892525,0.026009063437243407,0.011180741114686426,0.011151197211856246,0.2,0.16,0.05,0,1,0.2,0.16,0.05,0,1,-0.00022911291458058258,0.000631009332685153,-0.003664392216451233,0.0015218833263134003,-0.0007614216861679779
Ion_eq,ALL,60,0.0316406864545341,0.031509640439019826,0.01352846176587053,0.013473291223280542,0.2,0.2,0.055,1,0,0.2,0.2,0.055,1,0,-0.00010163869041434736,0.00042682391404014197,0.0004332082071778132,-0.0013304714709738619,0.00039213788840697817
Ion_eq,ALL,61,0.0295878537689931,0.029689028782866833,0.0126634104773157,0.012706085409122592,0.2,0.2,0.055,1,1,0.2,0.2,0.055,1,1,-0.00020895906546684274,0.00040151697499595684,0.00040752032506134126,-0.0011072849813717766,-0.00043993910646577205
Ion_eq,ALL,62,0.0417420600738765,0.04171183407312373,0.01776019904604892,0.017747597869344458,0.2,0.2,0.055,0,0,0.2,0.2,0.055,0,0,0.00023414525071984826,0.000624424647548949,0.0004885567411474767,0.0020994497235369636,0.0006477906499299024
Ion_eq,ALL,63,0.0365291384215919,0.036365942617513136,0.015581515284521456,0.015513132626879027,0.2,0.2,0.055,0,1,0.2,0.2,0.055,0,1,-0.00013599363841649393,0.0004824770621985408,0.0005012654258098337,0.0017595376865938307,-0.00074738483132478
Ion_eq,ALL,64,0.0388580687021341,0.03897597624793048,0.01655621724920607,0.016605505686551263,0.2,0.2,0.057,1,0,0.2,0.2,0.057,1,0,-6.624611191455187e-05,0.0005541974815628237,0.003310775309000746,-0.0012319959981687133,0.0003855441294172124
Ion_eq,ALL,65,0.0360075169513171,0.03713022441824698,0.015362906527587109,0.015833290810903383,0.2,0.2,0.057,1,1,0.2,0.2,0.057,1,1,-0.00016323473642842145,0.0005523046151938616,0.0032965000586773385,-0.0010703901388114901,-0.0004351202084467332
Ion_eq,ALL,66,0.0477263708941206,0.04767116967802809,0.020247875083536114,0.020224992949635742,0.2,0.2,0.057,0,0,0.2,0.2,0.057,0,0,0.00015497932568223405,0.0007616391731562544,0.0031255231410978013,0.0019573245004357886,0.0005722955479927805
Ion_eq,ALL,67,0.0434111080778552,0.043711425608289556,0.01845545587805444,0.018580437756292544,0.2,0.2,0.057,0,1,0.2,0.2,0.057,0,1,-0.0001009559136241478,0.0006625052892059103,0.003306860619377403,0.0017130480353444,-0.0006542511241786997
Ion_eq,ALL,68,0.0220658339266925,0.02190499442103655,0.009478870740224628,0.009410521711995969,0.2,0.2,0.05,1,0,0.2,0.2,0.05,1,0,-8.021943545145404e-05,0.00038109314243229165,-0.0035474399389931934,-0.0013550951424986125,0.0003589516691704375
Ion_eq,ALL,69,0.0203450694602852,0.020605301499039053,0.008747070211740681,0.008857819929779751,0.2,0.2,0.05,1,1,0.2,0.2,0.05,1,1,-0.00020312645282956508,0.00033381810189439423,-0.0035039322943339357,-0.001018241085112095,-0.0004039297846475165
Ion_eq,ALL,70,0.0325595386361478,0.03237971164776887,0.013915102997342239,0.013839461189539055,0.2,0.2,0.05,0,0,0.2,0.2,0.05,0,0,0.00024408527438254168,0.0005258606055235759,-0.0034446251012559513,0.0021222923246386927,0.0007386167741992722
Ion_eq,ALL,71,0.0255075961276396,0.02554967925632723,0.010938881617207817,0.010956703128866334,0.2,0.2,0.05,0,1,0.2,0.2,0.05,0,1,-0.00025346260538071873,0.00043925186192154796,-0.003638814748774166,0.0016199540247907862,-0.0008634570542790243
Ion_eq,ALL,72,0.0308165559674869,0.03078602175964229,0.013181385148154205,0.013168520556190234,0.2,0.22,0.055,1,0,0.2,0.22,0.055,1,0,-0.0001132665023123991,0.00013106557324817913,0.00047612402115191797,-0.0013881698553086608,0.0004095361628219507
Ion_eq,ALL,73,0.0284259126579749,0.028772890352689373,0.012173010777699628,0.012319511445857119,0.2,0.22,0.055,1,1,0.2,0.22,0.055,1,1,-0.00022826949754971792,6.964554265096012e-05,0.00042459385473193835,-0.0011410356045962545,-0.0004586539335377893
Ion_eq,ALL,74,0.0415719810095081,0.04160684951007054,0.017689288566063725,0.017703827113754466,0.2,0.22,0.055,0,0,0.2,0.22,0.055,0,0,0.00021865868405711807,0.00047249674256136134,0.00048260273448249793,0.0021855817730829586,0.0006912562269235423
Ion_eq,ALL,75,0.035406259981619,0.03574638406810959,0.015110786362715138,0.015253425791708915,0.2,0.22,0.055,0,1,0.2,0.22,0.055,0,1,-0.00013888861602708857,0.0002367916643333956,0.0004879955253272783,0.0018119730822581915,-0.0007976767942136576
Ion_eq,ALL,76,0.0380783568988391,0.03715822008662073,0.016230136445403012,0.0158450137362515,0.2,0.22,0.057,1,0,0.2,0.22,0.057,1,0,-0.00013132034851196295,9.012251424564966e-05,0.0031853744541149353,-0.0013488963658892317,0.0003965022484612746
Ion_eq,ALL,77,0.0351317182939771,0.035314550755877416,0.014995616351882148,0.01507231781543565,0.2,0.22,0.057,1,1,0.2,0.22,0.057,1,1,-0.00019792157853771642,6.56376567303596e-05,0.0031587780407062384,-0.0011606536870021956,-0.0004467541013741538
Ion_eq,ALL,78,0.0480672200267118,0.0476538143051326,0.020389137943955426,0.020217798511791816,0.2,0.22,0.057,0,0,0.2,0.22,0.057,0,0,0.00013971171317280094,0.000586955514136207,0.0030968133514761575,0.0021298154710166274,0.000611271131281228
Ion_eq,ALL,79,0.0432903205622367,0.043163731646675974,0.018405178103903835,0.018352479251027176,0.2,0.22,0.057,0,1,0.2,0.22,0.057,0,1,-0.00012826399092318751,0.0004017231730790627,0.00327849401615822,0.0018486692896840396,-0.0007013740132560997
Ion_eq,ALL,80,0.0210440072069005,0.021137643187527866,0.009044460671873507,0.009084286306106148,0.2,0.22,0.05,1,0,0.2,0.22,0.05,1,0,-0.0001031089486809833,0.0001004465357641493,-0.0034894123881531415,-0.0014206778114385088,0.00034380711060521207
Ion_eq,ALL,81,0.0200993719263863,0.020306823073447333,0.00864248017092316,0.008730790909210836,0.2,0.22,0.05,1,1,0.2,0.22,0.05,1,1,-0.000183373808313263,8.725601549713246e-05,-0.00340154941266519,-0.0010397835922049126,-0.0003849898468206447
Ion_eq,ALL,82,0.0326025186501163,0.032529148058249024,0.013933180012495109,0.013902320533935957,0.2,0.22,0.05,0,0,0.2,0.22,0.05,0,0,0.00026275531636656526,0.00040893372182836173,-0.0034155780658329605,0.0022204293862887426,0.0007725486821959748
Ion_eq,ALL,83,0.0250818367073371,0.02516823461775486,0.01075853837876917,0.010795140875498118,0.2,0.22,0.05,0,1,0.2,0.22,0.05,0,1,-0.00025861994069828145,0.00024807725184473385,-0.003597573880906566,0.0016537989346397809,-0.00090377296435463
Ion_eq,ALL,84,0.0300025882089867,0.029783964685719644,0.01283831600951073,0.012746124913309792,0.2,0.24,0.055,1,0,0.2,0.24,0.055,1,0,-7.03484159407708e-05,-0.00024432956795862994,0.00043933715867751745,-0.0014583969406157847,0.00042663109067916596
Ion_eq,ALL,85,0.0274763886599135,0.02762973729013063,0.011771850604038377,0.011836663280321567,0.2,0.24,0.055,1,1,0.2,0.24,0.055,1,1,-0.00019896000793323765,-0.00034405216934146665,0.00040156987673981346,-0.0011952642826508963,-0.0004798615534696182
Ion_eq,ALL,86,0.041652473707102,0.041587396681203925,0.01772284955305847,0.017695716246273047,0.2,0.24,0.055,0,0,0.2,0.24,0.055,0,0,0.00027436768295274305,0.00027109557032190424,0.0004818537103710696,0.0022893486162865882,0.0007258197092960472
Ion_eq,ALL,87,0.034994678369993,0.03525762481345884,0.014938116787633782,0.015048437824226008,0.2,0.24,0.055,0,1,0.2,0.24,0.055,0,1,-0.00011856398349209485,-4.1549086763552626e-05,0.0005022707057287335,0.0018931013767723925,-0.0008400528368429149
Ion_eq,ALL,88,0.0364939572451449,0.036300238239135973,0.015566774502490343,0.015485597996132224,0.2,0.24,0.057,1,0,0.2,0.24,0.057,1,0,-0.0001243736589344735,-0.0002520144301934124,0.00318184577707143,-0.001402684961540217,0.0004295940315205371
Ion_eq,ALL,89,0.0338747317020736,0.034113490937113244,0.014467921130966543,0.014568203925236615,0.2,0.24,0.057,1,1,0.2,0.24,0.057,1,1,-0.00021122656525676575,-0.0003476444040029492,0.0031361697337706574,-0.0011775186073646182,-0.0004848074100050326
Ion_eq,ALL,90,0.0478380448623947,0.04758247749261457,0.020294162745108247,0.020188225537930694,0.2,0.24,0.057,0,0,0.2,0.24,0.057,0,0,0.0001710591045025467,0.00037861275535760796,0.0030891227742176853,0.0022098210439071408,0.0006863785171321979
Ion_eq,ALL,91,0.0418179831199734,0.04187681821626188,0.017791849643392144,0.01781637507547632,0.2,0.24,0.057,0,1,0.2,0.24,0.057,0,1,-0.00015640077702983035,3.16105170895753e-05,0.003200997243184247,0.0018749737360121799,-0.0007880365796791011
Ion_eq,ALL,92,0.0208608074351485,0.020639301817184208,0.008966530839296768,0.00887228772117603,0.2,0.24,0.05,1,0,0.2,0.24,0.05,1,0,-6.824881921147608e-05,-0.00018562000762130992,-0.0034368706481473056,-0.0014582949835312319,0.00036809047405995444
Ion_eq,ALL,93,0.0195234985979246,0.01943598733047347,0.008397240112982872,0.008359960646819799,0.2,0.24,0.05,1,1,0.2,0.24,0.05,1,1,-0.0002017132283299361,-0.00025110201689130916,-0.0033492337207280797,-0.0010782238011961454,-0.00041299791626670413
Ion_eq,ALL,94,0.0324076168226684,0.03236930854136277,0.013851199990246522,0.013835084859377223,0.2,0.24,0.05,0,0,0.2,0.24,0.05,0,0,0.00030142786311671444,0.00021619403061322372,-0.0034076656008255666,0.0022761390783125534,0.0007957578968444068
Ion_eq,ALL,95,0.0248028498703526,0.024843536228615015,0.010640324466184247,0.010657566328979953,0.2,0.24,0.05,0,1,0.2,0.24,0.05,0,1,-0.00023561810557566786,5.8124441216023115e-06,-0.0035472227576246952,0.0017114519533424754,-0.0009300888303459942
Ion_eq,ALL,96,0.029028057203141,0.028899527522331603,0.01242721628078333,0.012372967791552504,0.2,0.26,0.055,1,0,0.2,0.26,0.055,1,0,-7.588305314584431e-05,-0.0005567135635578779,0.0004304547060019104,-0.001499014113069279,0.00042089247284138765
Ion_eq,ALL,97,0.026778319880934,0.02691037646851613,0.0114766900973021,0.01153254223055569,0.2,0.26,0.055,1,1,0.2,0.26,0.055,1,1,-0.00018831932242392214,-0.0006432025948402043,0.0004130721068213461,-0.0012298725671280408,-0.00047236665737273144
Ion_eq,ALL,98,0.0413278064638079,0.041315534390729214,0.017587465464498905,0.017582347263494325,0.2,0.26,0.055,0,0,0.2,0.26,0.055,0,0,0.00031577434428754715,5.9017314538323265e-05,0.0004787779312755447,0.0023490371683146803,0.0007265099431128874
Ion_eq,ALL,99,0.0339701625437353,0.035042715977618766,0.01450800642757828,0.014958273397341801,0.2,0.26,0.055,0,1,0.2,0.26,0.055,0,1,-5.666592905754442e-05,-0.0002559625602361848,0.0005161382697406225,0.001943230048782425,-0.0008416978445666245
Ion_eq,ALL,100,0.0356106054789809,0.03530038954999459,0.015196489307654045,0.015066377422123156,0.2,0.26,0.057,1,0,0.2,0.26,0.057,1,0,-0.00010615873988854218,-0.0006073800320041301,0.00312998171106301,-0.0014551493689941707,0.000451852660280565
Ion_eq,ALL,101,0.0326065171556218,0.032714575381554756,0.013934861710421886,0.01398030654847568,0.2,0.26,0.057,1,1,0.2,0.26,0.057,1,1,-0.0002110202479070722,-0.0007532008894531827,0.0030412658627756175,-0.0012372297948240886,-0.0005127396785201199
